Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score
LBXSNASI,Sodium (mmol/L),sodium atom,http://purl.obolibrary.org/obo/CHEBI_26708,0.7949168162158154
LBXSPH,Phosphorus (mg/dL),phosphorus atom,http://purl.obolibrary.org/obo/CHEBI_28659,0.8497440243746724
LBXSTB,Total bilirubin (mg/dL),bilirubin IXalpha,http://purl.obolibrary.org/obo/CHEBI_16990,0.8476375603885183
LBXSTP,Total protein (g/dL),protein,http://purl.obolibrary.org/obo/CHEBI_36080,0.7324636166027954
LBXSTR,Triglycerides (mg/dL),triglyceride,http://purl.obolibrary.org/obo/CHEBI_17855,0.837649497668229
LBXSUA,Uric acid (mg/dL),uric acid,http://purl.obolibrary.org/obo/CHEBI_27226,0.756960715915515
URDUA3LC,Urinary Arsenous acid comment code,arsenous acid,http://purl.obolibrary.org/obo/CHEBI_49900,0.6740860889363183
URDUA5LC,Urinary Arsenic acid comment code,arsenic acid,http://purl.obolibrary.org/obo/CHEBI_18231,0.6677464853657951
URDUABLC,Urinary Arsenobetaine comment code,Arsenobetaine,http://purl.obolibrary.org/obo/CHEBI_82392,0.7424180062639575
URDUACLC,Urinary Arsenocholine comment code,arsenocholine,http://purl.obolibrary.org/obo/CHEBI_134092,0.726886354784986
URDUASLC,Urinary Arsenic comment code,arsenic atom,http://purl.obolibrary.org/obo/CHEBI_27563,0.6251203300958089
URDUDALC,Urinary Dimethylarsonic acid comment,methylarsonic acid,http://purl.obolibrary.org/obo/CHEBI_29852,0.6934279572870214
URDUTMLC,Urinary Trimethylarsine Oxide comment,trimethylarsine oxide,http://purl.obolibrary.org/obo/CHEBI_27131,0.8126373988376879
URXUAB,Urinary Arsenobetaine (ug/L),Arsenobetaine,http://purl.obolibrary.org/obo/CHEBI_82392,0.7860112501255005
URXUAC,Urinary Arsenocholine (ug/L),arsenocholine,http://purl.obolibrary.org/obo/CHEBI_134092,0.7728089378872005
URXUAS,Urinary total arsenic (ug/L),arsenic atom,http://purl.obolibrary.org/obo/CHEBI_27563,0.6193810300119011
URXUAS3,Urinary arsenous acid (ug/L),arsenous acid,http://purl.obolibrary.org/obo/CHEBI_49900,0.7231637710178549
URXUAS5,Urinary Arsenic acid (ug/L),arsenic acid,http://purl.obolibrary.org/obo/CHEBI_18231,0.7192202507399322
URXUCR,Creatinine urine (mg/dL),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7502831834121304
URXUDMA,Urinary Dimethylarsonic acid (ug/L),methylarsonic acid,http://purl.obolibrary.org/obo/CHEBI_29852,0.699268310769955
URXUTM,Urinary Trimethylarsine Oxide (ug/L),trimethylarsine oxide,http://purl.obolibrary.org/obo/CHEBI_27131,0.818479386645396
WTSA2YR,Environmental A two year weights,environmental contaminant,http://purl.obolibrary.org/obo/CHEBI_78298,0.6395316986079462
LBDIHGLC,Mercury inorganic comment code,inorganic mercury salt,http://purl.obolibrary.org/obo/CHEBI_190480,0.7467395486429491
LBDIHGSI,Mercury inorganic (umol/L ),inorganic mercury salt,http://purl.obolibrary.org/obo/CHEBI_190480,0.751705213282306
LBXIHG,Mercury inorganic (ug/L),inorganic mercury salt,http://purl.obolibrary.org/obo/CHEBI_190480,0.7902097285851133
LBXTFR,Transferrin Receptor (mg/L),Apotransferrin,http://purl.obolibrary.org/obo/CHEBI_2786,0.5755751270111084
LBDAPBSI,Apolipoprotein (B) (g/L),apolipoprotein,http://purl.obolibrary.org/obo/CHEBI_39015,0.9306442210419145
LBDLDL,LDL-cholesterol (mg/dL),cholesterol,http://purl.obolibrary.org/obo/CHEBI_16113,0.6930767435172286
LBDLDLSI,LDL-cholesterol (mmol/L),cholesterol,http://purl.obolibrary.org/obo/CHEBI_16113,0.7192655694112717
LBDTRSI,Triglyceride (mmol/L),triglyceride,http://purl.obolibrary.org/obo/CHEBI_17855,0.8159851431222122
LBXAPB,Apolipoprotein (B) (mg/dL),apolipoprotein,http://purl.obolibrary.org/obo/CHEBI_39015,0.8969521993638685
LBXTR,Triglyceride (mg/dL),triglyceride,http://purl.obolibrary.org/obo/CHEBI_17855,0.8410557585940102
LBDGLTSI,Two Hour Glucose(OGTT) (mmol/L),glucose,http://purl.obolibrary.org/obo/CHEBI_17234,0.5294673485629869
LBXGLT,Two Hour Glucose(OGTT) (mg/dL),glucose,http://purl.obolibrary.org/obo/CHEBI_17234,0.5390746616297711
URXCRS,Creatinine urine (umol/L),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7146394411405835
URXUCR,Creatinine urine (mg/dL),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7502831834121304
URXUMA,Albumin urine (ug/mL),albumin type,http://purl.obolibrary.org/obo/CHEBI_166964,0.5715280606961072
URXUMS,Albumin urine (mg/L),albumin type,http://purl.obolibrary.org/obo/CHEBI_166964,0.5953061263518378
URXUCR,Creatinine urine (mg/dL),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7502831834121304
URXUIO,Iodine urine (ng/mL),iodine atom,http://purl.obolibrary.org/obo/CHEBI_24859,0.7655392238566562
URDUHGLC,Urinary mercury comment code,mercury(0),http://purl.obolibrary.org/obo/CHEBI_16170,0.6966821178409396
URXUCR,Creatinine urine (mg/dL),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7502831834121304
URXUHG,Mercury urine (ng/mL),mercury atom,http://purl.obolibrary.org/obo/CHEBI_25195,0.7567175913937929
WTSA2YR,Environmental A 2 year weights,environmental contaminant,http://purl.obolibrary.org/obo/CHEBI_78298,0.68881737281368
URDUBALC,Urinary Barium comment code,barium(0),http://purl.obolibrary.org/obo/CHEBI_32595,0.6659667115236698
URDUBELC,Urinary Beryllium comment code,beryllium atom,http://purl.obolibrary.org/obo/CHEBI_30501,0.7546564644276365
URDUCDLC,Urinary Cadmium comment code,cadmium atom,http://purl.obolibrary.org/obo/CHEBI_22977,0.6429510283944186
URDUCOLC,Urinary Cobalt comment code,cobalt atom,http://purl.obolibrary.org/obo/CHEBI_27638,0.7116067575812106
URDUMOLC,Urinary Molybden comment code,molybdenum atom,http://purl.obolibrary.org/obo/CHEBI_28685,0.5856865777115464
URDUPTLC,Urinary Platinum comment code,platinum,http://purl.obolibrary.org/obo/CHEBI_33364,0.661269569095768
URDUSBLC,Urinary Antimony comment code,antimony atom,http://purl.obolibrary.org/obo/CHEBI_30513,0.6796361126142955
URDUTLLC,Urinary Thallium comment code,thallium,http://purl.obolibrary.org/obo/CHEBI_30440,0.696268859934952
URDUTULC,Urinary Tungsten comment code,tungsten,http://purl.obolibrary.org/obo/CHEBI_27998,0.7411155299693867
URDUURLC,Urinary Uranium comment code,uranium atom,http://purl.obolibrary.org/obo/CHEBI_27214,0.7199712616064531
URXUBA,Barium urine (ug/L),barium atom,http://purl.obolibrary.org/obo/CHEBI_32594,0.7763793162599766
URXUBE,Beryllium urine (ug/L),beryllium atom,http://purl.obolibrary.org/obo/CHEBI_30501,0.8409270532769942
URXUCD,Cadmium urine (ug/L),cadmium atom,http://purl.obolibrary.org/obo/CHEBI_22977,0.7510301517515152
URXUCO,Cobalt urine (ug/L),cobalt atom,http://purl.obolibrary.org/obo/CHEBI_27638,0.7610687530641557
URXUCR,Creatinine urine (mg/dL),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7502831834121304
URXUMO,Molybdenum urine (ug/L),molybdenum atom,http://purl.obolibrary.org/obo/CHEBI_28685,0.8511104590016432
URXUPB,Lead urine (ug/L),lead(0),http://purl.obolibrary.org/obo/CHEBI_27889,0.6200202277464383
URXUPT,Platinum urine (ug/L),platinum,http://purl.obolibrary.org/obo/CHEBI_33364,0.7739357065108389
URXUSB,Antimony urine (ug/L),antimony atom,http://purl.obolibrary.org/obo/CHEBI_30513,0.7779391060159371
URXUTL,Thallium urine (ug/L),thallium,http://purl.obolibrary.org/obo/CHEBI_30440,0.8011577812066588
URXUTU,Tungsten urine (ug/L),tungsten,http://purl.obolibrary.org/obo/CHEBI_27998,0.8369235564276595
URXUUR,Uranium urinary (ug/L),uranium atom,http://purl.obolibrary.org/obo/CHEBI_27214,0.7750768966783883
URXPREG,Pregnancy test result,pregnane,http://purl.obolibrary.org/obo/CHEBI_8386,0.6216463825871485
LBDALCSI,Alpha-carotene (umol/L),alpha-carotene,http://purl.obolibrary.org/obo/CHEBI_28425,0.6804997757505228
LBDBECSI,trans-Beta carotene (umol/L),beta-carotene,http://purl.obolibrary.org/obo/CHEBI_17579,0.5905316807137517
LBDCBCSI,cis-Beta carotene (umol/L),beta-carotene,http://purl.obolibrary.org/obo/CHEBI_17579,0.6241809432551964
LBDCRYSI,b-Cryptoxanthin (umol/L),Cryptoxanthin epoxide,http://purl.obolibrary.org/obo/CHEBI_176085,0.6949476557865863
LBDGTCSI,g-Tocopherol (umol/L),tocopherol,http://purl.obolibrary.org/obo/CHEBI_27013,0.7760101489071503
LBDLUZSI,Lutein and zeaxanthin (umol/L),zeaxanthin,http://purl.obolibrary.org/obo/CHEBI_27547,0.7122514385934943
LBDLYCSI,trans-Lycopene (umol/L),lycopene,http://purl.obolibrary.org/obo/CHEBI_15948,0.6980858790495548
LBDRPLSI,Retinyl Palmitate (umol/L),retinyl palmitate,http://purl.obolibrary.org/obo/CHEBI_15040,0.8466388369474357
LBDRSTSI,Retinyl Stearate (umol/L),Methyl stearate,http://purl.obolibrary.org/obo/CHEBI_69188,0.5719769292489071
LBDTLY,Total (cis- and trans-)Lycopene (ug/dL),lycopene,http://purl.obolibrary.org/obo/CHEBI_15948,0.6240118488272525
LBDTLYSI,Total (cis- and trans-)Lycopene (umol/L),lycopene,http://purl.obolibrary.org/obo/CHEBI_15948,0.6106109963072143
LBDVIASI,Vitamin A (umol/L),vitamin A,http://purl.obolibrary.org/obo/CHEBI_12777,0.7129423132790031
LBDVIESI,Vitamin E (umol/L),vitamin E,http://purl.obolibrary.org/obo/CHEBI_33234,0.7364409512645339
LBXALC,Alpha-carotene (ug/dL),alpha-carotene,http://purl.obolibrary.org/obo/CHEBI_28425,0.7018195497772899
LBXBEC,trans-Beta carotene (ug/dL),beta-carotene,http://purl.obolibrary.org/obo/CHEBI_17579,0.6070378905143916
LBXCBC,cis-Beta carotene (ug/dL),beta-carotene,http://purl.obolibrary.org/obo/CHEBI_17579,0.6437698400236082
LBXCRY,b-Cryptoxanthin (ug/dL),Cryptoxanthin epoxide,http://purl.obolibrary.org/obo/CHEBI_176085,0.7114174127855185
LBXGTC,g-Tocopherol (ug/dL),tocopherol,http://purl.obolibrary.org/obo/CHEBI_27013,0.7924272526989045
LBXLUZ,Lutein and zeaxanthin (ug/dL),zeaxanthin,http://purl.obolibrary.org/obo/CHEBI_27547,0.7281070210777842
LBXLYC,trans-Lycopene (ug/dL),lycopene,http://purl.obolibrary.org/obo/CHEBI_15948,0.7183167602766718
LBXRPL,Retinyl Palmitate (ug/dL),retinyl palmitate,http://purl.obolibrary.org/obo/CHEBI_15040,0.8675865122693507
LBXRST,Retinyl Stearate (ug/dL),Methyl stearate,http://purl.obolibrary.org/obo/CHEBI_69188,0.5896709123245774
LBXVIA,Vitamin A (ug/dL),vitamin A,http://purl.obolibrary.org/obo/CHEBI_12777,0.7513563370532793
LBXVIE,Vitamin E (ug/dL),vitamin E,http://purl.obolibrary.org/obo/CHEBI_33234,0.7730246891090028
LBDB12SI,Vitamin B12 (pmol/L),vitamin B12,http://purl.obolibrary.org/obo/CHEBI_176843,0.7285472577591656
LBXB12,Vitamin B12 ( pg/mL),vitamin B12,http://purl.obolibrary.org/obo/CHEBI_176843,0.8113777855077773
LBDVICSI,Vitamin C (umol/L),vitamin C,http://purl.obolibrary.org/obo/CHEBI_176783,0.7204607110423016
LBXVIC,Vitamin C (mg/dL),vitamin C,http://purl.obolibrary.org/obo/CHEBI_176783,0.776963597032214
URDDAZLC,Daidzein comment code,daidzein,http://purl.obolibrary.org/obo/CHEBI_28197,0.8454936727058904
URDEQULC,Equol comment code,equol,http://purl.obolibrary.org/obo/CHEBI_34741,0.8039332363264159
URDETDLC,Enterodiol comment code,Enterodiol,http://purl.obolibrary.org/obo/CHEBI_81556,0.81279576364705
URDETLLC,Enterolactone comment code,Enterolactone,http://purl.obolibrary.org/obo/CHEBI_81555,0.8443253617138214
URDGNSLC,Genistein comment code,genistein,http://purl.obolibrary.org/obo/CHEBI_28088,0.8149641845928879
URXDAZ,Daidzein (ng/mL),daidzein,http://purl.obolibrary.org/obo/CHEBI_28197,0.9107630271169002
URXDMA,O-Desmethylangolensin (O-DMA) (ng/mL),O-Desmethylangolensin,http://purl.obolibrary.org/obo/CHEBI_88902,0.6826318437005389
URXEQU,Equol (ng/mL),equol,http://purl.obolibrary.org/obo/CHEBI_34741,0.8900377043135573
URXETD,Enterodiol (ng/mL),Enterodiol,http://purl.obolibrary.org/obo/CHEBI_81556,0.8759190868690306
URXETL,Enterolactone (ng/mL),Enterolactone,http://purl.obolibrary.org/obo/CHEBI_81555,0.9022862676618318
URXGNS,Genistein (ng/mL),genistein,http://purl.obolibrary.org/obo/CHEBI_28088,0.8986137534676051
URXUCR,Creatinine urine (mg/dL),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7502831834121304
WTSB2YR,Environmental B 2 year weights,environmental contaminant,http://purl.obolibrary.org/obo/CHEBI_78298,0.6823765089251765
LBD2DFLC,Blood 25-Dimethylfuran Comment Code,"2,4-dimethylfuran",http://purl.obolibrary.org/obo/CHEBI_89526,0.6181019960383468
LBDV1ALC,Blood 11-Dichloroethane Comment Code,"1,2-dichloroethane",http://purl.obolibrary.org/obo/CHEBI_27789,0.6116119309526606
LBDV1DLC,Blood 12-Dichlorobenzene Comment Code,dichlorobenzene,http://purl.obolibrary.org/obo/CHEBI_23697,0.7582269949561037
LBDV1ELC,Blood 11-Dichloroethene Comment Code,"1,2-dichloroethene",http://purl.obolibrary.org/obo/CHEBI_18882,0.6020038802494703
LBDV2ALC,Blood 12-Dichloroethane Comment Code,"1,2-dichloroethane",http://purl.obolibrary.org/obo/CHEBI_27789,0.6211954744134067
LBDV2CLC,Blood cis-12-Dichloroethene Comt Code,"cis-1,2-dichloroethene",http://purl.obolibrary.org/obo/CHEBI_28805,0.6059454834307341
LBDV2ELC,Blood 112-Trichloroethane Comt Code,trichloroethene,http://purl.obolibrary.org/obo/CHEBI_16602,0.5730161451234786
LBDV2PLC,Blood 12-Dibromo-3-chloropropane Comt,"1,2-Dibromo-3-chloropropane",http://purl.obolibrary.org/obo/CHEBI_34044,0.6060650281862043
LBDV2TLC,Blood trans-12-Dichloroethene Comt Code,"trans-1,2-dichloroethene",http://purl.obolibrary.org/obo/CHEBI_29027,0.6164572603627507
LBDV3BLC,Blood 13-Dichlorobenzene Comment Code,dichlorobenzene,http://purl.obolibrary.org/obo/CHEBI_23697,0.7464023964628609
LBDV4CLC,Blood Tetrachloroethene Comment Code,tetrachloroethene,http://purl.obolibrary.org/obo/CHEBI_17300,0.7797532689694102
LBDV4ELC,Blood 1122-Tetrachloroethane Com Code,tetrachloromethane,http://purl.obolibrary.org/obo/CHEBI_27385,0.5905866072748922
LBDVBFLC,Blood Bromoform Comment Code,bromoform,http://purl.obolibrary.org/obo/CHEBI_38682,0.7518941481157165
LBDVBMLC,Blood Bromodichloromethane Comment Code,bromodichloromethane,http://purl.obolibrary.org/obo/CHEBI_34591,0.8221356195864526
LBDVBZLC,Blood Benzene Comment Code,benzene,http://purl.obolibrary.org/obo/CHEBI_16716,0.669328308594084
LBDVCBLC,Blood Chlorobenzene Comment Code,chlorobenzene,http://purl.obolibrary.org/obo/CHEBI_28097,0.7641728119817847
LBDVCFLC,Blood Chloroform Comment Code,chloroform,http://purl.obolibrary.org/obo/CHEBI_35255,0.7315602521845871
LBDVCMLC,Blood Dibromochloromethane Comment Code,bromochloromethane,http://purl.obolibrary.org/obo/CHEBI_17194,0.7210593665107942
LBDVCTLC,Blood Carbon Tetrachloride Comment Code,phosgene,http://purl.obolibrary.org/obo/CHEBI_29365,0.5257860526250727
LBDVDBLC,Blood 14-Dichlorobenzene Comment Code,dichlorobenzene,http://purl.obolibrary.org/obo/CHEBI_23697,0.7473468260562005
LBDVDMLC,Blood Dibromomethane Comment Code,dibromomethane,http://purl.obolibrary.org/obo/CHEBI_47077,0.7791124760112976
LBDVDPLC,Blood 12-Dichloropropane Comment Code,"1,3-dichloropropane",http://purl.obolibrary.org/obo/CHEBI_137978,0.6373008925143119
LBDVEBLC,Blood Ethylbenzene Comment Code,ethylbenzene,http://purl.obolibrary.org/obo/CHEBI_16101,0.771908325702088
LBDVHELC,Blood Hexachloroethane Comment Code,hexachloroethane,http://purl.obolibrary.org/obo/CHEBI_39227,0.7872617882628736
LBDVMCLC,Blood Methylene Chloride Comment Code,chloride,http://purl.obolibrary.org/obo/CHEBI_17996,0.5698234980296544
LBDVNBLC,Blood Nitrobenzene Comment Code,nitrobenzene,http://purl.obolibrary.org/obo/CHEBI_27798,0.7794213225767309
LBDVOXLC,Blood o-Xylene Comment Code,xylene,http://purl.obolibrary.org/obo/CHEBI_27338,0.634500752587534
LBDVSTLC,Blood Styrene Comment Code,styrene,http://purl.obolibrary.org/obo/CHEBI_27452,0.7338274758918321
LBDVTCLC,Blood Trichloroethene Comment Code,trichloroethene,http://purl.obolibrary.org/obo/CHEBI_16602,0.7686278459334117
LBDVTELC,Blood 111-Trichloroethane Comment Code,trichloroethene,http://purl.obolibrary.org/obo/CHEBI_16602,0.5720563812715699
LBDVTOLC,Blood Toluene Comment Code,toluene,http://purl.obolibrary.org/obo/CHEBI_17578,0.6563033770888956
LBDVXYLC,Blood m-/p-Xylene Comment Code,xylene,http://purl.obolibrary.org/obo/CHEBI_27338,0.5986902247453605
LBX2DF,Blood 25-Dimethylfuran (ng/mL),"2,4-dimethylfuran",http://purl.obolibrary.org/obo/CHEBI_89526,0.6543944168077751
LBXV1A,Blood 11-Dichloroethane (ng/mL),"1,2-dichloroethane",http://purl.obolibrary.org/obo/CHEBI_27789,0.6509230696245285
LBXV1D,Blood 12-Dichlorobenzene (ng/mL),dichlorobenzene,http://purl.obolibrary.org/obo/CHEBI_23697,0.8041361227408527
LBXV1E,Blood 11-Dichloroethene (ng/mL),"1,2-dichloroethene",http://purl.obolibrary.org/obo/CHEBI_18882,0.6417854142267534
LBXV2A,Blood 12-Dichloroethane (ng/mL),"1,2-dichloroethane",http://purl.obolibrary.org/obo/CHEBI_27789,0.6625122123978144
LBXV2C,Blood cis-12-Dichloroethene (ng/mL),"cis-1,2-dichloroethene",http://purl.obolibrary.org/obo/CHEBI_28805,0.6458118011034705
LBXV2E,Blood 112-Trichloroethane (ng/mL),trichloroethene,http://purl.obolibrary.org/obo/CHEBI_16602,0.6087906005486547
LBXV2P,Blood 12-Dibromo-3-chloropropane(ng/mL),"1,2-Dibromo-3-chloropropane",http://purl.obolibrary.org/obo/CHEBI_34044,0.6137127336282209
LBXV2T,Blood trans-12-Dichloroethene (ng/mL),"trans-1,2-dichloroethene",http://purl.obolibrary.org/obo/CHEBI_29027,0.6535370137931206
LBXV3B,Blood 13-Dichlorobenzene (ng/mL),dichlorobenzene,http://purl.obolibrary.org/obo/CHEBI_23697,0.7900718035669534
LBXV4C,Blood Tetrachloroethene (ng/mL),tetrachloroethene,http://purl.obolibrary.org/obo/CHEBI_17300,0.8300812771009267
LBXV4E,Blood 1122-Tetrachloroethane (ng/mL),tetrachloromethane,http://purl.obolibrary.org/obo/CHEBI_27385,0.6150439913782922
LBXVBF,Blood Bromoform (pg/mL),bromoform,http://purl.obolibrary.org/obo/CHEBI_38682,0.781695740559346
LBXVBM,Blood Bromodichloromethane (pg/mL),bromodichloromethane,http://purl.obolibrary.org/obo/CHEBI_34591,0.8443480432624509
LBXVBZ,Blood Benzene (ng/mL),benzene,http://purl.obolibrary.org/obo/CHEBI_16716,0.7384796313115184
LBXVCB,Blood Chlorobenzene (ng/mL),chlorobenzene,http://purl.obolibrary.org/obo/CHEBI_28097,0.8193785781253518
LBXVCF,Blood Chloroform (pg/mL),chloroform,http://purl.obolibrary.org/obo/CHEBI_35255,0.7624556866716745
LBXVCM,Blood Dibromochloromethane (pg/mL),bromochloromethane,http://purl.obolibrary.org/obo/CHEBI_17194,0.7392096025942346
LBXVCT,Blood Carbon Tetrachloride (ng/mL),phosgene,http://purl.obolibrary.org/obo/CHEBI_29365,0.5426303081292675
LBXVDB,Blood 14-Dichlorobenzene (ng/mL),dichlorobenzene,http://purl.obolibrary.org/obo/CHEBI_23697,0.7911921427573532
LBXVDM,Blood Dibromomethane (ng/mL),dibromomethane,http://purl.obolibrary.org/obo/CHEBI_47077,0.8308081985092854
LBXVDP,Blood 12-Dichloropropane (ng/mL),"1,3-dichloropropane",http://purl.obolibrary.org/obo/CHEBI_137978,0.6719749161216511
LBXVEB,Blood Ethylbenzene (ng/mL),ethylbenzene,http://purl.obolibrary.org/obo/CHEBI_16101,0.8232693695613597
LBXVHE,Blood Hexachloroethane (ng/mL),hexachloroethane,http://purl.obolibrary.org/obo/CHEBI_39227,0.8367333587286402
LBXVMC,Blood Methylene Chloride (ng/mL),chloride,http://purl.obolibrary.org/obo/CHEBI_17996,0.5830082378245313
LBXVNB,Blood Nitrobenzene (ng/mL),nitrobenzene,http://purl.obolibrary.org/obo/CHEBI_27798,0.832191065390036
LBXVOX,Blood o-Xylene (ng/mL),xylene,http://purl.obolibrary.org/obo/CHEBI_27338,0.6893445301333034
LBXVST,Blood Styrene (ng/mL),styrene,http://purl.obolibrary.org/obo/CHEBI_27452,0.7930332567060877
LBXVTC,Blood Trichloroethene (ng/mL),trichloroethene,http://purl.obolibrary.org/obo/CHEBI_16602,0.8222477305412462
LBXVTE,Blood 111-Trichloroethane (ng/mL),trichloroethene,http://purl.obolibrary.org/obo/CHEBI_16602,0.603562765055373
LBXVTO,Blood Toluene (ng/mL),toluene,http://purl.obolibrary.org/obo/CHEBI_17578,0.7244279957028122
LBXVXY,Blood m-/p-Xylene (ng/mL),xylene,http://purl.obolibrary.org/obo/CHEBI_27338,0.6440989951532109
VTQ280C,Breathe fumes from diesel fuel?,fuel,http://purl.obolibrary.org/obo/CHEBI_33292,0.64652811726273
URDAPELC,Acephate comment code,acephate,http://purl.obolibrary.org/obo/CHEBI_34520,0.806404440879829
URDETULC,Ethylenethio urea comment code,Ethylenethiourea,http://purl.obolibrary.org/obo/CHEBI_34750,0.684898886826638
URDMMILC,Methamidaphos comment code,methamidophos,http://purl.obolibrary.org/obo/CHEBI_38721,0.5483248395387691
URDMTOLC,Dimethoate comment code,dimethoate,http://purl.obolibrary.org/obo/CHEBI_34714,0.797723220172631
URDOMOLC,O-methoate comment code,dimethoate,http://purl.obolibrary.org/obo/CHEBI_34714,0.5954170783550387
URDPTULC,Propylenethio urea comment code,Ethylenethiourea,http://purl.obolibrary.org/obo/CHEBI_34750,0.5392763123970442
URXAPE,Acephate (ug/L),acephate,http://purl.obolibrary.org/obo/CHEBI_34520,0.8897666860270306
URXETU,Ethylenethio urea (ug/L),Ethylenethiourea,http://purl.obolibrary.org/obo/CHEBI_34750,0.7246728388260839
URXMMI,Methamidaphos (ug/L),methamidophos,http://purl.obolibrary.org/obo/CHEBI_38721,0.5843499230325189
URXMTO,Dimethoate (ug/L),dimethoate,http://purl.obolibrary.org/obo/CHEBI_34714,0.8708599591048772
URXOMO,O-methoate (ug/L),dimethoate,http://purl.obolibrary.org/obo/CHEBI_34714,0.6505077647984703
URXPTU,Propylenethio urea (ug/L),Ethylenethiourea,http://purl.obolibrary.org/obo/CHEBI_34750,0.5698000325253525
URXUCR,Creatinine urine (mg/dL),creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7502831834121304
WTSC2YR,Environmental C 2 year weights,environmental contaminant,http://purl.obolibrary.org/obo/CHEBI_78298,0.6854330425937404
AADEXSTS,Status of Dust Allergen Data,allergen,http://purl.obolibrary.org/obo/CHEBI_50904,0.6734908999656697
DSDAF1LC,Aspergillus fumigatus Comment Code,aspergillusene A,http://purl.obolibrary.org/obo/CHEBI_68218,0.5658603048404831
DSDENXLC,Endotoxin Comment Code,tetrodotoxin,http://purl.obolibrary.org/obo/CHEBI_9506,0.5322757092501174
DSXAF1,Aspergillus fumigatus Result (ng/mL),aspergillusene A,http://purl.obolibrary.org/obo/CHEBI_68218,0.5532388765290408
DSXAF1LD,Aspergillus fumigatus LOD (ng/mL),aspergillusene A,http://purl.obolibrary.org/obo/CHEBI_68218,0.5485359301769918
WTAL2YR,Dust Allergen Subsample 2-Year Weight,allergen,http://purl.obolibrary.org/obo/CHEBI_50904,0.585421507124099
URDP01LC,1-hydroxynaphthalene comment code,hydroxynaphthalene,http://purl.obolibrary.org/obo/CHEBI_24727,0.8514851325677226
URDP02LC,2-hydroxynaphthalene comment code,hydroxynaphthalene,http://purl.obolibrary.org/obo/CHEBI_24727,0.8536140648388089
URDP03LC,3-hydroxyfluorene comment code,2-Hydroxyfluorene,http://purl.obolibrary.org/obo/CHEBI_34289,0.7315954577901944
URDP04LC,2-hydroxyfluorene comment code,2-Hydroxyfluorene,http://purl.obolibrary.org/obo/CHEBI_34289,0.7359091901433812
URDP05LC,3-hydroxyphenanthrene comment code,1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.628925746793753
URDP06LC,1-hydroxyphenanthrene comment code,1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.6304669114096192
URDP07LC,2-hydroxyphenanthrene comment code,1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.6321492608352951
URDP10LC,1-hydroxypyrene comment code,2-Hydroxypyrene,http://purl.obolibrary.org/obo/CHEBI_81619,0.6991288658535432
URDP17LC,9-hydroxyfluorene comment code,2-Hydroxyfluorene,http://purl.obolibrary.org/obo/CHEBI_34289,0.7243386326713862
URDP19LC,4-hydroxyphenanthrene comment code,1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.6288968021337851
URXP01,1-hydroxynaphthalene (ng/L),hydroxynaphthalene,http://purl.obolibrary.org/obo/CHEBI_24727,0.9078759082397965
URXP02,2-hydroxynaphthalene (ng/L),hydroxynaphthalene,http://purl.obolibrary.org/obo/CHEBI_24727,0.9104577715560891
URXP03,3-hydroxyfluorene (ng/L),2-Hydroxyfluorene,http://purl.obolibrary.org/obo/CHEBI_34289,0.7920640424181735
URXP04,2-hydroxyfluorene (ng/L),2-Hydroxyfluorene,http://purl.obolibrary.org/obo/CHEBI_34289,0.7975466126998757
URXP05,3-hydroxyphenanthrene (ng/L),1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.6734297602569765
URXP06,1-hydroxyphenanthrene (ng/L),1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.6753228099010429
URXP07,2-hydroxyphenanthrene (ng/L),1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.6773916171885751
URXP10,1-hydroxypyrene (ng/L),2-Hydroxypyrene,http://purl.obolibrary.org/obo/CHEBI_81619,0.7594814612067804
URXP17,9-hydroxyfluorene (ng/L),2-Hydroxyfluorene,http://purl.obolibrary.org/obo/CHEBI_34289,0.7828784401294476
URXP19,4-hydroxyphenanthrene (ng/L),1-methoxyphenanthrene,http://purl.obolibrary.org/obo/CHEBI_27753,0.6733942263589967
URXUCR,Urinary creatinine,creatinine,http://purl.obolibrary.org/obo/CHEBI_16737,0.7647372038675774
WTSB2YR,Environmental B 2 year weights,environmental contaminant,http://purl.obolibrary.org/obo/CHEBI_78298,0.6823765089251765
LBCHXC,33'44'55'-hexachlorobiphenyl(fg/g),hexachlorobiphenyl,http://purl.obolibrary.org/obo/CHEBI_36722,0.7681127900039828
