Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score
FFQ0122D,Q.122D Did you eat egg salad?,hen egg salad,http://purl.obolibrary.org/obo/FOODON_03304628,0.5523554119167084
FFQ0123,Q.123 Did you drink coffee?,coffee drink (canned),http://purl.obolibrary.org/obo/FOODON_03312050,0.6409828393371944
FFQ0123A,Q.123A Did you drink decaffeinated?,soft drink (caffeinated),http://purl.obolibrary.org/obo/FOODON_00003940,0.5518675133292461
FFQ0124A,Q.124A Did you drink iced herbal tea?,herbal tea,http://purl.obolibrary.org/obo/FOODON_03311585,0.5445338917495304
FFQ0125A,Q.125A Did you drink hot decaffeinated?,soft drink (caffeinated),http://purl.obolibrary.org/obo/FOODON_00003940,0.5098854027839764
FFQ0126,Q.126 Did you add sugar or honey?,CIAA sugar and honey,http://purl.obolibrary.org/obo/FOODON_03400462,0.503491455119498
FFQ0127,Q.127 Did you add artificial sweetener?,artificial sweetener food product,http://purl.obolibrary.org/obo/FOODON_00001618,0.6783141851839916
FFQ0128,Q.128 Was non-dairy creamer added?,nondairy creamer,http://purl.obolibrary.org/obo/FOODON_03303905,0.6606138108022692
FFQ0129,Q.129 Was cream or half and half added?,half and half,http://purl.obolibrary.org/obo/FOODON_03301794,0.6872143138753354
FFQ0131,Q.131 Was sugar or honey added?,honey with added butter,http://purl.obolibrary.org/obo/FOODON_03305537,0.5107005754246189
FFQ0132,Q.132 Did you eat margarine?,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,0.6504623955543847
FFQ0132A,Q.132A Was margarine low-fat?,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,0.5592836516713473
FFQ0133,Q.133 Did you eat butter on breads?,butter bread,http://purl.obolibrary.org/obo/FOODON_03302332,0.6086822352670311
FFQ0133A,Q.133A Was butter low-fat?,butter,http://purl.obolibrary.org/obo/FOODON_03310351,0.5076924429082208
FFQ0134,Q.134 Did you eat margarine on potatoes?,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,0.5411660453226984
FFQ0134A,Q.134A Was margarine you ate low-fat?,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,0.526086438553875
FFQ0136,Q.136 Did you eat mayonnaise?,mayonnaise,http://purl.obolibrary.org/obo/FOODON_03301440,0.7840304105886026
FFQ0136A,Q.136A Was mayonnaise you ate low-fat?,mayonnaise,http://purl.obolibrary.org/obo/FOODON_03301440,0.6727236057436219
FFQ0137,Q.137 Did you eat cream cheese?,cream cheese,http://purl.obolibrary.org/obo/FOODON_03301889,0.7296010762332138
FFQ0137A,Q.137A Was cream cheese low-fat?,cream cheese,http://purl.obolibrary.org/obo/FOODON_03301889,0.6397410962980855
FFQ0138,Q.138 Did you eat sour cream?,sour cream,http://purl.obolibrary.org/obo/FOODON_03302515,0.6998372089580143
FFQ0138A,Q.138A Was sour cream you ate low-fat?,sour cream,http://purl.obolibrary.org/obo/FOODON_03302515,0.5686163698228758
FFQ0139A,Q.139A Olive oil eaten?,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,0.6761605087773503
FFQ0139B,Q.139B Corn oil eaten?,corn oil,http://purl.obolibrary.org/obo/FOODON_03301474,0.6615137668357344
FFQ0139C,Q.139C Canola/rapeseed eaten?,rapeseed plant,http://purl.obolibrary.org/obo/FOODON_03411248,0.5145932119485155
DSD010,Any Dietary Supplements taken?,dietary supplement,http://purl.obolibrary.org/obo/FOODON_03401298,0.8093853361814364
DSDCOUNT,Total # of Dietary Supplements taken,dietary supplement,http://purl.obolibrary.org/obo/FOODON_03401298,0.7412833472410729
DSD070,Was container seen?,wax container,http://purl.obolibrary.org/obo/FOODON_03490209,0.5862201742862273
DSD090,How long supplement taken (days)?,food supplement tablet,http://purl.obolibrary.org/obo/FOODON_03310336,0.5434908567804199
DSD122U,Dosage form,dosa,http://purl.obolibrary.org/obo/FOODON_03311571,0.5780190385247634
DSDANTA,Antacid reported as a dietary supplement,dietary supplement,http://purl.obolibrary.org/obo/FOODON_03401298,0.6690315822442134
DSDSUPID,Supplement ID number,food supplement powder,http://purl.obolibrary.org/obo/FOODON_03430162,0.5707908006606767
DSDSUPP,Supplement name,food supplement form,http://purl.obolibrary.org/obo/FOODON_03430154,0.6053135179573874
DR1CCMTX,Combination food type,paper-plastic combination,http://purl.obolibrary.org/obo/FOODON_03490355,0.5025695415684243
DR1FS,Source of food,source of protein,http://purl.obolibrary.org/obo/FOODON_03510206,0.6355108383625123
DR1IALCO,Alcohol (gm),fruit in alcohol,http://purl.obolibrary.org/obo/FOODON_03307283,0.7344870216609203
DR1IB12A,Added vitamin B12 (mcg),vitamin a or carotenes added,http://purl.obolibrary.org/obo/FOODON_03460213,0.5540816229712897
DR1IBCAR,Beta-carotene (mcg),mixed carotenes,http://purl.obolibrary.org/obo/FOODON_03413154,0.51744521658549
DR1ICAFF,Caffeine (mg),food bar (caffeine added),http://purl.obolibrary.org/obo/FOODON_03305089,0.6112811754179555
DR1ICALC,Calcium (mg),calcium malate,http://purl.obolibrary.org/obo/FOODON_03413045,0.7359870260348095
DR1ICARB,Carbohydrate (gm),carbohydrate reduced food,http://purl.obolibrary.org/obo/FOODON_03315824,0.792417576869363
DR1ICHOL,Cholesterol (mg),cholesterol free claim or use,http://purl.obolibrary.org/obo/FOODON_03510042,0.6034477735308447
DR1ICOPP,Copper (mg),copper added,http://purl.obolibrary.org/obo/FOODON_03460775,0.6675719844227977
DR1IFA,Folic acid (mcg),"44810 - vitamin b9   (folic acid, folinic acid) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544481,0.52666833471873
DR1IFIBE,Dietary fiber (gm),low fiber food,http://purl.obolibrary.org/obo/FOODON_03510063,0.521279606278538
DR1IIRON,Iron (mg),iron added,http://purl.obolibrary.org/obo/FOODON_03460181,0.6605405091719063
DR1IKCAL,Energy (kcal),energy drink,http://purl.obolibrary.org/obo/FOODON_00003189,0.6356543366499233
DR1ILINE,Food/Individual component number,food product component,http://purl.obolibrary.org/obo/FOODON_00001714,0.5080064168528636
DR1IMAGN,Magnesium (mg),magnesium added,http://purl.obolibrary.org/obo/FOODON_03460774,0.8159932445524314
DR1IMFAT,Total monounsaturated fatty acids (gm),high monounsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510243,0.6681520457068895
DR1IMOIS,Moisture (gm),high moisture corn (food product),http://purl.obolibrary.org/obo/FOODON_00001569,0.5850737327545437
DR1INIAC,Niacin (mg),"44770 - vitamin b3   (niacin, niacinamide) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544477,0.5559378890977602
DR1IPFAT,Total polyunsaturated fatty acids (gm),high polyunsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510246,0.6928240533692147
DR1IPHOS,Phosphorus (mg),phosphorus added,http://purl.obolibrary.org/obo/FOODON_03460223,0.8610228167828695
DR1IPOTA,Potassium (mg),potassium malate,http://purl.obolibrary.org/obo/FOODON_03413214,0.7752436225250436
DR1IPROT,Protein (gm),fish protein,http://purl.obolibrary.org/obo/FOODON_03315816,0.7756559822117405
DR1ISELE,Selenium (mcg),selenium added,http://purl.obolibrary.org/obo/FOODON_03460777,0.7362660229904032
DR1ISFAT,Total saturated fatty acids (gm),saturated fat free food,http://purl.obolibrary.org/obo/FOODON_03510179,0.5427633431583964
DR1ISODI,Sodium (mg),low sodium food,http://purl.obolibrary.org/obo/FOODON_03317213,0.7330212682734203
DR1ISUGR,Total sugars (gm),low sugars food,http://purl.obolibrary.org/obo/FOODON_03510062,0.6083938088876807
DR1ITFAT,Total fat (gm),fat,http://purl.obolibrary.org/obo/FOODON_00003265,0.5963232924856521
DR1IVB1,Thiamin (Vitamin B1) (mg),44750 - vitamin b1   (thiamine) (efsa foodex2),http://purl.obolibrary.org/obo/FOODON_03544475,0.6932740696017522
DR1IVB2,Riboflavin (Vitamin B2) (mg),44760 - vitamin b2   (riboflavin) (efsa foodex2),http://purl.obolibrary.org/obo/FOODON_03544476,0.7278650896828601
DR1IVC,Vitamin C (mg),vitamin preparation,http://purl.obolibrary.org/obo/FOODON_03310620,0.5620290242457253
DR1IVK,Vitamin K (mcg),vitamin preparation,http://purl.obolibrary.org/obo/FOODON_03310620,0.5041384444254964
DR1IZINC,Zinc (mg),zinc added,http://purl.obolibrary.org/obo/FOODON_03460273,0.7405364687484313
DR1MC,Modification code,food modification process,http://purl.obolibrary.org/obo/FOODON_03460141,0.7631107452555982
DBD100,How often add salt to food at table,table salt,http://purl.obolibrary.org/obo/FOODON_03309954,0.6189465322725423
DBQ095Z,Type of table salt used,table salt,http://purl.obolibrary.org/obo/FOODON_03309954,0.769138401492725
DR1BWATZ,Total bottled water drank yesterday (gm),water (bottled),http://purl.obolibrary.org/obo/FOODON_03301258,0.5592324355442481
DR1TB12A,Added vitamin B12 (mcg),vitamin a or carotenes added,http://purl.obolibrary.org/obo/FOODON_03460213,0.5540816229712897
DR1TBCAR,Beta-carotene (mcg),mixed carotenes,http://purl.obolibrary.org/obo/FOODON_03413154,0.51744521658549
DR1TCAFF,Caffeine (mg),food bar (caffeine added),http://purl.obolibrary.org/obo/FOODON_03305089,0.6112811754179555
DR1TCALC,Calcium (mg),calcium malate,http://purl.obolibrary.org/obo/FOODON_03413045,0.7359870260348095
DR1TCARB,Carbohydrate (gm),carbohydrate reduced food,http://purl.obolibrary.org/obo/FOODON_03315824,0.792417576869363
DR1TCHOL,Cholesterol (mg),cholesterol free claim or use,http://purl.obolibrary.org/obo/FOODON_03510042,0.6034477735308447
DR1TCOPP,Copper (mg),copper added,http://purl.obolibrary.org/obo/FOODON_03460775,0.6675719844227977
DR1TFA,Folic acid (mcg),"44810 - vitamin b9   (folic acid, folinic acid) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544481,0.52666833471873
DR1TFIBE,Dietary fiber (gm),low fiber food,http://purl.obolibrary.org/obo/FOODON_03510063,0.521279606278538
DR1TIRON,Iron (mg),iron added,http://purl.obolibrary.org/obo/FOODON_03460181,0.6605405091719063
DR1TKCAL,Energy (kcal),energy drink,http://purl.obolibrary.org/obo/FOODON_00003189,0.6356543366499233
DR1TMAGN,Magnesium (mg),magnesium added,http://purl.obolibrary.org/obo/FOODON_03460774,0.8159932445524314
DR1TMFAT,Total monounsaturated fatty acids (gm),high monounsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510243,0.6681520457068895
DR1TMOIS,Moisture (gm),high moisture corn (food product),http://purl.obolibrary.org/obo/FOODON_00001569,0.5850737327545437
DR1TNIAC,Niacin (mg),"44770 - vitamin b3   (niacin, niacinamide) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544477,0.5559378890977602
DR1TPFAT,Total polyunsaturated fatty acids (gm),high polyunsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510246,0.6928240533692147
DR1TPHOS,Phosphorus (mg),phosphorus added,http://purl.obolibrary.org/obo/FOODON_03460223,0.8610228167828695
DR1TPOTA,Potassium (mg),potassium malate,http://purl.obolibrary.org/obo/FOODON_03413214,0.7752436225250436
DR1TPROT,Protein (gm),fish protein,http://purl.obolibrary.org/obo/FOODON_03315816,0.7756559822117405
DR1TSELE,Selenium (mcg),selenium added,http://purl.obolibrary.org/obo/FOODON_03460777,0.7362660229904032
DR1TSFAT,Total saturated fatty acids (gm),saturated fat free food,http://purl.obolibrary.org/obo/FOODON_03510179,0.5427633431583964
DR1TSODI,Sodium (mg),low sodium food,http://purl.obolibrary.org/obo/FOODON_03317213,0.7330212682734203
DR1TSUGR,Total sugars (gm),low sugars food,http://purl.obolibrary.org/obo/FOODON_03510062,0.6083938088876807
DR1TTFAT,Total fat (gm),fat,http://purl.obolibrary.org/obo/FOODON_00003265,0.5963232924856521
DR1TVB1,Thiamin (Vitamin B1) (mg),44750 - vitamin b1   (thiamine) (efsa foodex2),http://purl.obolibrary.org/obo/FOODON_03544475,0.6932740696017522
DR1TVB2,Riboflavin (Vitamin B2) (mg),44760 - vitamin b2   (riboflavin) (efsa foodex2),http://purl.obolibrary.org/obo/FOODON_03544476,0.7278650896828601
DR1TVC,Vitamin C (mg),vitamin preparation,http://purl.obolibrary.org/obo/FOODON_03310620,0.5620290242457253
DR1TVK,Vitamin K (mcg),vitamin preparation,http://purl.obolibrary.org/obo/FOODON_03310620,0.5041384444254964
DR1TWS,Tap water source,mineral water (food source),http://purl.obolibrary.org/obo/FOODON_03411288,0.5427885863387218
DR1TZINC,Zinc (mg),zinc added,http://purl.obolibrary.org/obo/FOODON_03460273,0.7405364687484313
DRD340,Shellfish eaten during past 30 days,shellfish,http://purl.obolibrary.org/obo/FOODON_03411433,0.7146120299308808
DRD350C,Crayfish eaten during past 30 days,crayfish (raw),http://purl.obolibrary.org/obo/FOODON_03308374,0.6031711921562211
DRD350CQ,# of times crayfish eaten past 30 days,crayfish (raw),http://purl.obolibrary.org/obo/FOODON_03308374,0.610092751958568
DRD350D,Lobsters eaten during past 30 days,lobster paste,http://purl.obolibrary.org/obo/FOODON_03315676,0.5967957337384078
DRD350DQ,# of times lobsters eaten past 30 days,lobster paste,http://purl.obolibrary.org/obo/FOODON_03315676,0.6043508997579131
DRD350E,Mussels eaten during past 30 days,mussel paste,http://purl.obolibrary.org/obo/FOODON_03310725,0.5694263716096072
DRD350EQ,# of times mussels eaten in past 30 days,mussel paste,http://purl.obolibrary.org/obo/FOODON_03310725,0.5763719415898623
DRD350F,Oysters eaten during past 30 days,oyster,http://purl.obolibrary.org/obo/FOODON_03411224,0.5656489380634435
DRD350FQ,# of times oysters eaten in past 30 days,oyster,http://purl.obolibrary.org/obo/FOODON_03411224,0.5729806332646816
DRD350G,Scallops eaten during past 30 days,scallop,http://purl.obolibrary.org/obo/FOODON_03411489,0.5357813308816105
DRD350GQ,# of times scallops eaten past 30 days,scallop,http://purl.obolibrary.org/obo/FOODON_03411489,0.5420290157267018
DRD350H,Shrimp eaten during past 30 days,shrimp paste,http://purl.obolibrary.org/obo/FOODON_03309823,0.6755230122388983
DRD350HQ,# of times shrimp eaten in past 30 days,shrimp paste,http://purl.obolibrary.org/obo/FOODON_03309823,0.6838467705760631
DRD350I,Other shellfish eaten past 30 days,shellfish,http://purl.obolibrary.org/obo/FOODON_03411433,0.7800812255768775
DRD350IQ,# of times other shellfish eaten,shellfish,http://purl.obolibrary.org/obo/FOODON_03411433,0.8254611073578519
DRD350J,Other unknown shellfish eaten past 30 d,shellfish,http://purl.obolibrary.org/obo/FOODON_03411433,0.6413136801305916
DRD350JQ,# of times other unknown shellfish eaten,shellfish,http://purl.obolibrary.org/obo/FOODON_03411433,0.6575763522179179
DRD350K,Refused on shellfish eaten past 30 days,shellfish,http://purl.obolibrary.org/obo/FOODON_03411433,0.6788855495259649
DRD360,Fish eaten during past 30 days,fish paste,http://purl.obolibrary.org/obo/FOODON_03315476,0.5245248345548634
DRD370A,Breaded fish products eaten past 30 days,fish paste product,http://purl.obolibrary.org/obo/FOODON_03315298,0.5915566418977011
DRD370AQ,# of times breaded fish products eaten,fish food product,http://purl.obolibrary.org/obo/FOODON_00001248,0.5785910395934419
DRD370B,Tuna eaten during past 30 days,tuna,http://purl.obolibrary.org/obo/FOODON_03411269,0.6152474065857894
DRD370BQ,# of times tuna eaten in past 30 days,tuna,http://purl.obolibrary.org/obo/FOODON_03411269,0.6240161948948131
DRD370D,Catfish eaten during past 30 days,catfish,http://purl.obolibrary.org/obo/FOODON_03412620,0.6517143571402808
DRD370DQ,# of times catfish eaten in past 30 days,catfish,http://purl.obolibrary.org/obo/FOODON_03412620,0.6601651895896642
DRD370F,Flatfish eaten during past 30 days,flatfish (raw),http://purl.obolibrary.org/obo/FOODON_03308783,0.5783634916988222
DRD370FQ,# of times flatfish eaten past 30 days,flatfish (raw),http://purl.obolibrary.org/obo/FOODON_03308783,0.5853880132155005
DRD370G,Haddock eaten during past 30 days,haddock (raw),http://purl.obolibrary.org/obo/FOODON_03308024,0.5602768959053693
DRD370GQ,# of times haddock eaten in past 30 days,haddock (raw),http://purl.obolibrary.org/obo/FOODON_03308024,0.5676807364358302
DRD370H,Mackerel eaten during past 30 days,mackerel,http://purl.obolibrary.org/obo/FOODON_03411043,0.6605606361229456
DRD370HQ,# of times mackerel eaten past 30 days,mackerel,http://purl.obolibrary.org/obo/FOODON_03411043,0.6689715113052351
DRD370I,Perch eaten during past 30 days,perch,http://purl.obolibrary.org/obo/FOODON_03411557,0.5489586043101156
DRD370IQ,# of times perch eaten in past 30 days,perch,http://purl.obolibrary.org/obo/FOODON_03411557,0.55769977079422
DRD370J,Pike eaten during past 30 days,pike,http://purl.obolibrary.org/obo/FOODON_03411293,0.5936931412269614
DRD370JQ,# of times pike eaten in past 30 days,pike,http://purl.obolibrary.org/obo/FOODON_03411293,0.602513561968866
DRD370K,Pollock eaten during past 30 days,pollock,http://purl.obolibrary.org/obo/FOODON_03413876,0.6570319523032867
DRD370KQ,# of times pollock eaten in past 30 days,pollock,http://purl.obolibrary.org/obo/FOODON_03413876,0.6654461333571573
DRD370L,Porgy eaten during past 30 days,porgy,http://purl.obolibrary.org/obo/FOODON_03411234,0.5854692123398633
DRD370LQ,# of times porgy eaten in past 30 days,porgy,http://purl.obolibrary.org/obo/FOODON_03411234,0.5942844813720494
DRD370M,Salmon eaten during past 30 days,salmon,http://purl.obolibrary.org/obo/FOODON_00003473,0.6218207785055295
DRD370MQ,# of times salmon eaten in past 30 days,salmon,http://purl.obolibrary.org/obo/FOODON_00003473,0.6304852091958734
DRD370O,Sea bass eaten during past 30 days,sea bass,http://purl.obolibrary.org/obo/FOODON_03412180,0.6241345453501548
DRD370OQ,# of times sea bass eaten past 30 days,sea bass,http://purl.obolibrary.org/obo/FOODON_03412180,0.6328035955640137
DRD370P,Shark eaten during past 30 days,shark,http://purl.obolibrary.org/obo/FOODON_03411342,0.6381409520084184
DRD370PQ,# of times shark eaten in past 30 days,shark,http://purl.obolibrary.org/obo/FOODON_03411342,0.6467823571973558
DRD370Q,Swordfish eaten during past 30 days,swordfish food product,http://purl.obolibrary.org/obo/FOODON_00002307,0.6195527228677112
DRD370QQ,# of times swordfish eaten past 30 days,swordfish food product,http://purl.obolibrary.org/obo/FOODON_00002307,0.6261036495141954
DRD370R,Trout eaten during past 30 days,trout,http://purl.obolibrary.org/obo/FOODON_03411258,0.5142735412015313
DRD370RQ,# of times trout eaten in past 30 days,trout,http://purl.obolibrary.org/obo/FOODON_03411258,0.5228364447200452
DRD370S,Walleye eaten during past 30 days,walleye (raw),http://purl.obolibrary.org/obo/FOODON_03307399,0.5668550538275424
DRD370SQ,# of times walleye eaten in past 30 days,walleye (raw),http://purl.obolibrary.org/obo/FOODON_03307399,0.5742011339279884
DRD370T,Other fish eaten during past 30 days,fish paste,http://purl.obolibrary.org/obo/FOODON_03315476,0.5245248345548634
DRD370TQ,# of times other fish eaten past 30 days,fish paste,http://purl.obolibrary.org/obo/FOODON_03315476,0.5334236438637996
DRQSDIET,On special diet?,food for special dietary use,http://purl.obolibrary.org/obo/FOODON_03316966,0.6863459626556792
DRQSDT2,Low fat/Low cholesterol diet,low in cholesterol claim or use,http://purl.obolibrary.org/obo/FOODON_03510043,0.6012658327880384
DRQSDT3,Low salt/Low sodium diet,low sodium food,http://purl.obolibrary.org/obo/FOODON_03317213,0.748662748204697
DRQSDT4,Sugar free/Low sugar diet,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,0.7970715784964449
DRQSDT5,Low fiber diet,low fiber food,http://purl.obolibrary.org/obo/FOODON_03510063,0.7863893216745113
DRQSDT6,High fiber diet,high fiber food,http://purl.obolibrary.org/obo/FOODON_03510048,0.8197795422281468
DRQSDT7,Diabetic diet,diabetic bread,http://purl.obolibrary.org/obo/FOODON_03302346,0.7480212237065923
DRQSDT91,Other special diet,food for special dietary use,http://purl.obolibrary.org/obo/FOODON_03316966,0.6863459626556792
DRQSPREP,Salt used in preparation?,cheese preparation processed,http://purl.obolibrary.org/obo/FOODON_03316667,0.5957879495820568
DR2BWATZ,Total bottled water drank yesterday (gm),water (bottled),http://purl.obolibrary.org/obo/FOODON_03301258,0.5592324355442481
DR2TALCO,Alcohol (gm),fruit in alcohol,http://purl.obolibrary.org/obo/FOODON_03307283,0.7344870216609203
DR2TB12A,Added vitamin B12 (mcg),vitamin a or carotenes added,http://purl.obolibrary.org/obo/FOODON_03460213,0.5540816229712897
DR2TBCAR,Beta-carotene (mcg),mixed carotenes,http://purl.obolibrary.org/obo/FOODON_03413154,0.51744521658549
DR2TCAFF,Caffeine (mg),food bar (caffeine added),http://purl.obolibrary.org/obo/FOODON_03305089,0.6112811754179555
DR2TCALC,Calcium (mg),calcium malate,http://purl.obolibrary.org/obo/FOODON_03413045,0.7359870260348095
DR2TCARB,Carbohydrate (gm),carbohydrate reduced food,http://purl.obolibrary.org/obo/FOODON_03315824,0.792417576869363
DR2TCHOL,Cholesterol (mg),cholesterol free claim or use,http://purl.obolibrary.org/obo/FOODON_03510042,0.6034477735308447
DR2TCOPP,Copper (mg),copper added,http://purl.obolibrary.org/obo/FOODON_03460775,0.6675719844227977
DR2TFA,Folic acid (mcg),"44810 - vitamin b9   (folic acid, folinic acid) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544481,0.52666833471873
DR2TFIBE,Dietary fiber (gm),low fiber food,http://purl.obolibrary.org/obo/FOODON_03510063,0.521279606278538
DR2TIRON,Iron (mg),iron added,http://purl.obolibrary.org/obo/FOODON_03460181,0.6605405091719063
DR2TKCAL,Energy (kcal),energy drink,http://purl.obolibrary.org/obo/FOODON_00003189,0.6356543366499233
DR2TMAGN,Magnesium (mg),magnesium added,http://purl.obolibrary.org/obo/FOODON_03460774,0.8159932445524314
DR2TMFAT,Total monounsaturated fatty acids (gm),high monounsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510243,0.6681520457068895
DR2TMOIS,Moisture (gm),high moisture corn (food product),http://purl.obolibrary.org/obo/FOODON_00001569,0.5850737327545437
DR2TNIAC,Niacin (mg),"44770 - vitamin b3   (niacin, niacinamide) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544477,0.5559378890977602
DR2TPFAT,Total polyunsaturated fatty acids (gm),high polyunsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510246,0.6928240533692147
DR2TPHOS,Phosphorus (mg),phosphorus added,http://purl.obolibrary.org/obo/FOODON_03460223,0.8610228167828695
DR2TPOTA,Potassium (mg),potassium malate,http://purl.obolibrary.org/obo/FOODON_03413214,0.7752436225250436
DR2TPROT,Protein (gm),fish protein,http://purl.obolibrary.org/obo/FOODON_03315816,0.7756559822117405
DR2TSELE,Selenium (mcg),selenium added,http://purl.obolibrary.org/obo/FOODON_03460777,0.7362660229904032
DR2TSFAT,Total saturated fatty acids (gm),saturated fat free food,http://purl.obolibrary.org/obo/FOODON_03510179,0.5427633431583964
DR2TSODI,Sodium (mg),low sodium food,http://purl.obolibrary.org/obo/FOODON_03317213,0.7330212682734203
DR2TSUGR,Total sugars (gm),low sugars food,http://purl.obolibrary.org/obo/FOODON_03510062,0.6083938088876807
DR2TTFAT,Total fat (gm),fat,http://purl.obolibrary.org/obo/FOODON_00003265,0.5963232924856521
DR2TVB1,Thiamin (Vitamin B1) (mg),44750 - vitamin b1   (thiamine) (efsa foodex2),http://purl.obolibrary.org/obo/FOODON_03544475,0.6932740696017522
DR2TVB2,Riboflavin (Vitamin B2) (mg),44760 - vitamin b2   (riboflavin) (efsa foodex2),http://purl.obolibrary.org/obo/FOODON_03544476,0.7278650896828601
DR2TVC,Vitamin C (mg),vitamin preparation,http://purl.obolibrary.org/obo/FOODON_03310620,0.5620290242457253
DR2TVK,Vitamin K (mcg),vitamin preparation,http://purl.obolibrary.org/obo/FOODON_03310620,0.5041384444254964
DR2TWS,Tap water source,mineral water (food source),http://purl.obolibrary.org/obo/FOODON_03411288,0.5427885863387218
DR2TZINC,Zinc (mg),zinc added,http://purl.obolibrary.org/obo/FOODON_03460273,0.7405364687484313
DRXFDCD,Food Code,cod food product,http://purl.obolibrary.org/obo/FOODON_00001750,0.567351732610822
DRXMC,Modification Code,food modification process,http://purl.obolibrary.org/obo/FOODON_03460141,0.7631107452555982
DRXMCD,Modification Code Description,food modification process,http://purl.obolibrary.org/obo/FOODON_03460141,0.5904602900199332
DR2CCMTX,Combination food type,paper-plastic combination,http://purl.obolibrary.org/obo/FOODON_03490355,0.5025695415684243
DR2FS,Source of food,source of protein,http://purl.obolibrary.org/obo/FOODON_03510206,0.6355108383625123
DR2IALCO,Alcohol (gm),fruit in alcohol,http://purl.obolibrary.org/obo/FOODON_03307283,0.7344870216609203
DR2IB12A,Added vitamin B12 (mcg),vitamin a or carotenes added,http://purl.obolibrary.org/obo/FOODON_03460213,0.5540816229712897
DR2IBCAR,Beta-carotene (mcg),mixed carotenes,http://purl.obolibrary.org/obo/FOODON_03413154,0.51744521658549
DR2ICAFF,Caffeine (mg),food bar (caffeine added),http://purl.obolibrary.org/obo/FOODON_03305089,0.6112811754179555
DR2ICALC,Calcium (mg),calcium malate,http://purl.obolibrary.org/obo/FOODON_03413045,0.7359870260348095
DR2ICARB,Carbohydrate (gm),carbohydrate reduced food,http://purl.obolibrary.org/obo/FOODON_03315824,0.792417576869363
DR2ICHOL,Cholesterol (mg),cholesterol free claim or use,http://purl.obolibrary.org/obo/FOODON_03510042,0.6034477735308447
DR2ICOPP,Copper (mg),copper added,http://purl.obolibrary.org/obo/FOODON_03460775,0.6675719844227977
DR2IFA,Folic acid (mcg),"44810 - vitamin b9   (folic acid, folinic acid) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544481,0.52666833471873
DR2IFIBE,Dietary fiber (gm),low fiber food,http://purl.obolibrary.org/obo/FOODON_03510063,0.521279606278538
DR2IIRON,Iron (mg),iron added,http://purl.obolibrary.org/obo/FOODON_03460181,0.6605405091719063
DR2IKCAL,Energy (kcal),energy drink,http://purl.obolibrary.org/obo/FOODON_00003189,0.6356543366499233
DR2ILINE,Food/Individual component number,food product component,http://purl.obolibrary.org/obo/FOODON_00001714,0.5080064168528636
DR2IMAGN,Magnesium (mg),magnesium added,http://purl.obolibrary.org/obo/FOODON_03460774,0.8159932445524314
DR2IMFAT,Total monounsaturated fatty acids (gm),high monounsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510243,0.6681520457068895
DR2IMOIS,Moisture (gm),high moisture corn (food product),http://purl.obolibrary.org/obo/FOODON_00001569,0.5850737327545437
DR2INIAC,Niacin (mg),"44770 - vitamin b3   (niacin, niacinamide) (efsa foodex2)",http://purl.obolibrary.org/obo/FOODON_03544477,0.5559378890977602
DR2IPFAT,Total polyunsaturated fatty acids (gm),high polyunsaturated fat,http://purl.obolibrary.org/obo/FOODON_03510246,0.6928240533692147
DR2IPHOS,Phosphorus (mg),phosphorus added,http://purl.obolibrary.org/obo/FOODON_03460223,0.8610228167828695
DR2IPOTA,Potassium (mg),potassium malate,http://purl.obolibrary.org/obo/FOODON_03413214,0.7752436225250436
DR2IPROT,Protein (gm),fish protein,http://purl.obolibrary.org/obo/FOODON_03315816,0.7756559822117405
DR2ISELE,Selenium (mcg),selenium added,http://purl.obolibrary.org/obo/FOODON_03460777,0.7362660229904032
DR2ISFAT,Total saturated fatty acids (gm),saturated fat free food,http://purl.obolibrary.org/obo/FOODON_03510179,0.5427633431583964
DR2ISODI,Sodium (mg),low sodium food,http://purl.obolibrary.org/obo/FOODON_03317213,0.7330212682734203
DR2ISUGR,Total sugars (gm),low sugars food,http://purl.obolibrary.org/obo/FOODON_03510062,0.6083938088876807
DR2ITFAT,Total fat (gm),fat,http://purl.obolibrary.org/obo/FOODON_00003265,0.5963232924856521
