Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score
BIXS025K,Resistance (Ohms) @ 25 KHz,refractory malignant neoplasm,http://purl.obolibrary.org/obo/MONDO_0036501,0.5035707364488005
BIXS050K,Resistance (Ohms) @ 50 KHz,refractory malignant neoplasm,http://purl.obolibrary.org/obo/MONDO_0036501,0.5032031667526262
BMIARMC,Arm Circumference Comment,multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5692257947696588
BMIHEAD,Head Circumference Comment,multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5646966732692406
BMITHICR,Thigh Circumference Comment,multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5428111371064399
BMIWAIST,Waist Circumference Comment,multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5239532612993755
BMXARMC,Arm Circumference (cm),multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5484445912761144
BMXBMI,Body Mass Index (kg/m**2),distal 16p11.2 microdeletion syndrome,http://purl.obolibrary.org/obo/MONDO_0013267,0.5877051632902829
BMXHEAD,Head Circumference (cm),multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5440271055932329
BMXTHICR,Thigh Circumference (cm),multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5226991728716068
BMXWAIST,Waist Circumference (cm),multiple benign circumferential skin creases on limbs,http://purl.obolibrary.org/obo/MONDO_0007990,0.5043452068581684
BPQ150B,Had alcohol in the past 30 minutes?,alcohol dependence,http://purl.obolibrary.org/obo/MONDO_0007079,0.5185865514192034
BPXPULS,Pulse regular or irregular?,irregular astigmatism,http://purl.obolibrary.org/obo/MONDO_0001831,0.6105736966731337
PEASCCT1,Blood Pressure Comment,hypertensive disorder,http://purl.obolibrary.org/obo/MONDO_0005044,0.7083212475776837
PEASCST1,Blood Pressure Status,hypertensive disorder,http://purl.obolibrary.org/obo/MONDO_0005044,0.6381936978469545
PEASCTM1,Blood Pressure Time in Seconds,hypertensive disorder,http://purl.obolibrary.org/obo/MONDO_0005044,0.5523080299316926
CVDEXCL2,Excluded per cardiovascular conditions,cardiovascular neoplasm,http://purl.obolibrary.org/obo/MONDO_0024757,0.7298861635512102
CVDEXCL4,Excluded per asthma symptoms,asthma,http://purl.obolibrary.org/obo/MONDO_0004979,0.584973867641356
CVDEXCL6,Excluded per other specific reasons,"enolase, sperm specific",http://purl.obolibrary.org/obo/MONDO_0007543,0.5699199317437346
CVDFITLV,Cardiovascular fitness level,cardiovascular neoplasm,http://purl.obolibrary.org/obo/MONDO_0024757,0.6839631224656153
CVDS1G,Stage 1 grade (% incline),"tumor grade 1, general grading system",http://purl.obolibrary.org/obo/MONDO_0024491,0.5964943544254615
CVDS2G,Stage 2 grade (% incline),"tumor grade 2, general grading system",http://purl.obolibrary.org/obo/MONDO_0024492,0.5917797010119131
LEALAMP,Left amputation,congenital amputation,http://purl.obolibrary.org/obo/MONDO_0022817,0.7500526716910138
LEALLES,Left lesion,intravascular papillary endothelial hyperplasia,http://purl.obolibrary.org/obo/MONDO_0043349,0.6080602901134127
LEARAMP,Right amputation,congenital amputation,http://purl.obolibrary.org/obo/MONDO_0022817,0.7455976471111466
LEARLES,Right lesion,intravascular papillary endothelial hyperplasia,http://purl.obolibrary.org/obo/MONDO_0043349,0.575278303671925
MSAWDEV,Type of device used:,neuromyelitis optica,http://purl.obolibrary.org/obo/MONDO_0019100,0.5374543125519754
MSXW08TM,Time to complete 8 ft walk:,complete,http://purl.obolibrary.org/obo/MONDO_0700063,0.5709172784254019
MSXW20TM,Time to complete 20 ft walk:,complete,http://purl.obolibrary.org/obo/MONDO_0700063,0.5598387133127343
OHD01TC,Tooth Count: #1,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5286374369462693
OHD02CSC,Coronal Caries: Surface condition #2,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5631977021498661
OHD02TC,Tooth Count: #2,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5338544890708443
OHD03CSC,Coronal Caries: Surface condition #3,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5598192647777666
OHD03TC,Tooth Count: #3,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5239547450131056
OHD04CSC,Coronal Caries: Surface condition #4,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.55978897048129
OHD04TC,Tooth Count: #4,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5238676609146465
OHD05CSC,Coronal Caries: Surface condition #5,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5600957803276652
OHD05TC,Tooth Count: #5,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5247509740062054
OHD06CSC,Coronal Caries: Surface condition #6,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5572968539209057
OHD06TC,Tooth Count: #6,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5168024446869208
OHD07CSC,Coronal Caries: Surface condition #7,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5545449958828619
OHD07TC,Tooth Count: #7,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.509219498012203
OHD08CSC,Coronal Caries: Surface condition #8,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5535689668889725
OHD08TC,Tooth Count: #8,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5065828925024609
OHD09CSC,Coronal Caries: Surface condition #9,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5541389842689188
OHD09TC,Tooth Count: #9,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5081194176350524
OHD10CSC,Coronal Caries: Surface condition #10,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5451622775466697
OHD11CSC,Coronal Caries: Surface condition #11,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5428001724674477
OHD12CSC,Coronal Caries: Surface condition #12,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5508004432820891
OHD13CSC,Coronal Caries: Surface condition #13,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5420075214899358
OHD14CSC,Coronal Caries: Surface condition #14,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5427094489977443
OHD15CSC,Coronal Caries: Surface condition #15,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.540554038614355
OHD18CSC,Coronal Caries: Surface condition #18,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5461308143158545
OHD19CSC,Coronal Caries: Surface condition #19,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.539610139618479
OHD20CSC,Coronal Caries: Surface condition #20,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5443451885982241
OHD21CSC,Coronal Caries: Surface condition #21,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5379159376797777
OHD22CSC,Coronal Caries: Surface condition #22,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5468719195827494
OHD23CSC,Coronal Caries: Surface condition #23,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.54096196049285
OHD24CSC,Coronal Caries: Surface condition #24,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5425808580820319
OHD25CSC,Coronal Caries: Surface condition #25,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5413987039011467
OHD26CSC,Coronal Caries: Surface condition #26,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5376812701428559
OHD27CSC,Coronal Caries: Surface condition #27,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.53633697564768
OHD28CSC,Coronal Caries: Surface condition #28,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5384374331044215
OHD29CSC,Coronal Caries: Surface condition #29,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5365275898801382
OHD30CSC,Coronal Caries: Surface condition #30,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.552146435237004
OHD30TC,Tooth Count: #30,tooth disorder,http://purl.obolibrary.org/obo/MONDO_0006999,0.5027881116529619
OHD31CSC,Coronal Caries: Surface condition #31,disease or disorder,http://purl.obolibrary.org/obo/MONDO_0000001,0.5376577049434839
OHX02DI,Fluorosis DI: #2,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.8276919735688136
OHX03DI,Fluorosis DI: #3,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.8176409672045172
OHX04DI,Fluorosis DI: #4,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.817551680828107
OHX05DI,Fluorosis DI: #5,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.8184566242249562
OHX06DI,Fluorosis DI: #6,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.810256748117836
OHX07DI,Fluorosis DI: #7,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.8023143141118636
OHX07TR,Incisor Trauma: #7,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.660925603926735
OHX08DI,Fluorosis DI: #8,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7995251105153494
OHX08TR,Incisor Trauma: #8,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.6594743144420653
OHX09DI,Fluorosis DI: #9,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.8011523027567837
OHX09TR,Incisor Trauma: #9,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.6603216610001581
OHX10DI,Fluorosis DI: #10,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7760792386000457
OHX10TR,Incisor Trauma: #10,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.6470519058407564
OHX11DI,Fluorosis DI: #11,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7696703914348378
OHX12DI,Fluorosis DI: #12,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.791690944168688
OHX13DI,Fluorosis DI: #13,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7675366811762115
OHX14DI,Fluorosis DI: #14,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7694257490762395
OHX15DI,Fluorosis DI: #15,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7636458287981641
OHX18DI,Fluorosis DI: #18,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7787291814709237
OHX19DI,Fluorosis DI: #19,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7611339902087344
OHX20DI,Fluorosis DI: #20,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7738537163370866
OHX21DI,Fluorosis DI: #21,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.756654526934513
OHX22DI,Fluorosis DI: #22,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7807656735058618
OHX23DI,Fluorosis DI: #23,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7647349804832206
OHX23TR,Incisor Trauma: #23,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.6408964450442638
OHX24DI,Fluorosis DI: #24,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7690791838634402
OHX24TR,Incisor Trauma: #24,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.6432649125904232
OHX25DI,Fluorosis DI: #25,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7659035207868362
OHX25TR,Incisor Trauma: #25,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.6415349160699364
OHX26DI,Fluorosis DI: #26,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7560369787895177
OHX26TR,Incisor Trauma: #26,injury,http://purl.obolibrary.org/obo/MONDO_0021178,0.6361119360025815
OHX27DI,Fluorosis DI: #27,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.752512857455319
OHX28DI,Fluorosis DI: #28,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.758029414652086
OHX29DI,Fluorosis DI: #29,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7530111672531714
OHX30DI,Fluorosis DI: #30,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7954855483126094
OHX31DI,Fluorosis DI: #31,dental fluorosis,http://purl.obolibrary.org/obo/MONDO_0006722,0.7559750038003644
OHXRCAR,Root Caries: yes / no,root caries,http://purl.obolibrary.org/obo/MONDO_0006957,0.835632981598792
OHASCST4,Periodontal Status Code,periodontal disorder,http://purl.obolibrary.org/obo/MONDO_0002635,0.6933198646417184
OHD18PCD,LOA: distal #18 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5011876399468406
OHD22PCD,LOA: distal #22 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5027553158969214
OHD30PCD,LOA: distal #30 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5141590318916216
OHD30PCS,LOA: mesial #30 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5018011488178118
OHX18BPM,BOP: midfacial #18,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5170881490945761
OHX19BPM,BOP: midfacial #19,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5077519452237665
OHX20BPM,BOP: midfacial #20,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.514514171090654
OHX21BPM,BOP: midfacial #21,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5053543656136615
OHX22BPM,BOP: midfacial #22,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5181603553671484
OHX23BPM,BOP: midfacial #23,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.509673233306622
OHX24BPM,BOP: midfacial #24,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5119838235825033
OHX25BPM,BOP: midfacial #25,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5102955331330897
OHX26BPM,BOP: midfacial #26,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5050231705189178
OHX27BPM,BOP: midfacial #27,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5031301020647078
OHX28BPM,BOP: midfacial #28,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5060911526714436
OHX29BPM,BOP: midfacial #29,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5033980974474067
OHX30BPM,BOP: midfacial #30,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5258586517818611
OHX31BPM,BOP: midfacial #31,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5049899241012885
OHASCST4,Periodontal Status Code,periodontal disorder,http://purl.obolibrary.org/obo/MONDO_0002635,0.6933198646417184
OHD02PCD,LOA: distal #2 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5395728808840698
OHD02PCS,LOA: mesial #2 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5253419898620924
OHD03PCD,LOA: distal #3 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5315713169945382
OHD03PCS,LOA: mesial #3 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5179484638290744
OHD04PCD,LOA: distal #4 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5315005280865297
OHD04PCS,LOA: mesial #4 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5178829784065881
OHD05PCD,LOA: distal #5 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5322182301130663
OHD05PCS,LOA: mesial #5 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.518546849054103
OHD06PCD,LOA: distal #6 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5257339795831508
OHD06PCS,LOA: mesial #6 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5125440244490613
OHD07PCD,LOA: distal #7 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5194934919137852
OHD07PCS,LOA: mesial #7 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5067564613976641
OHD08PCD,LOA: distal #8 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5173112048430151
OHD08PCS,LOA: mesial #8 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5047301703938862
OHD09PCD,LOA: distal #9 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5185837496990516
OHD09PCS,LOA: mesial #9 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5059119001964822
OHD12PCD,LOA: distal #12 PD,late-onset Parkinson disease,http://purl.obolibrary.org/obo/MONDO_0008199,0.5112069780803602
OHX02BPM,BOP: midfacial #2,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5423860252651874
OHX03BPM,BOP: midfacial #3,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.537274669951048
OHX04BPM,BOP: midfacial #4,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5372290751522205
OHX05BPM,BOP: midfacial #5,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5376910375826933
OHX06BPM,BOP: midfacial #6,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5334926081347935
OHX07BPM,BOP: midfacial #7,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5293991959906468
OHX08BPM,BOP: midfacial #8,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5279554214612524
OHX09BPM,BOP: midfacial #9,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5287981000374603
OHX10BPM,BOP: midfacial #10,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5156903606341219
OHX11BPM,BOP: midfacial #11,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5122976628248369
OHX12BPM,BOP: midfacial #12,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5238828069863187
OHX13BPM,BOP: midfacial #13,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5111643047595776
OHX14BPM,BOP: midfacial #14,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.5121678135644054
OHX15BPM,BOP: midfacial #15,nasal cavity and paranasal sinus lethal midline granuloma,http://purl.obolibrary.org/obo/MONDO_0006828,0.509092696021147
OHAROCCI,Assessment of soft tissue lesion,soft tissue neoplasm,http://purl.obolibrary.org/obo/MONDO_0006424,0.5887653774522563
OHAROCGP,Periodontal needs,periodontal disorder,http://purl.obolibrary.org/obo/MONDO_0002635,0.6805501502415761
OHAROCOH,Gingival / OHI needs,gingival neoplasm,http://purl.obolibrary.org/obo/MONDO_0021086,0.5651465849891474
OHQ134,Had congenital heart murmurs?,congenital heart disease,http://purl.obolibrary.org/obo/MONDO_0005453,0.5289936147571099
OHQ136,Had heart valve problem?,heart valve disorder,http://purl.obolibrary.org/obo/MONDO_0002869,0.6406999344290725
OHQ138,Had congenital heart disease?,congenital heart disease,http://purl.obolibrary.org/obo/MONDO_0005453,0.9215675347860801
OHQ140,Had bacterial endocarditis?,bacterial endocarditis,http://purl.obolibrary.org/obo/MONDO_0006669,0.9395251653229874
OHQ142,Had rheumatic fever?,rheumatic fever,http://purl.obolibrary.org/obo/MONDO_0017767,0.9391960785962071
OHQ144,Have kidney disease w/ renal dialysis?,kidney disorder,http://purl.obolibrary.org/obo/MONDO_0005240,0.6951362460601659
OHQ160,Past 30 days / painful tooth?,levator syndrome,http://purl.obolibrary.org/obo/MONDO_0023628,0.6092283509600566
OHQ170,How many days / painful tooth?,"neuropathy, painful",http://purl.obolibrary.org/obo/MONDO_0009752,0.524337980408051
VIQ110,SP has a severe eye infection?,eye infectious disorder,http://purl.obolibrary.org/obo/MONDO_0043885,0.6867393129720761
VIQ121,Which eye(s) infected?,eye infectious disorder,http://purl.obolibrary.org/obo/MONDO_0043885,0.6294860215243744
VIQ141,Which eye has eye patch?,eye neoplasm,http://purl.obolibrary.org/obo/MONDO_0021220,0.5164645493438007
VIQ180,Eye surgery for near sightedness?,myopia,http://purl.obolibrary.org/obo/MONDO_0001384,0.6179619270604461
VIQ191,Which eye(s) surgery - near-sightedness?,myopia,http://purl.obolibrary.org/obo/MONDO_0001384,0.562041403164835
VIQ200,Eye surgery for cataracts?,cataract,http://purl.obolibrary.org/obo/MONDO_0005129,0.5119807323707197
VIQ211,Which eye(s) cataract surgery?,cataract,http://purl.obolibrary.org/obo/MONDO_0005129,0.5472263774318107
VIXKLCD,Left keratometry cylinder ,adnexal spiradenoma/cylindroma of a sweat gland,http://purl.obolibrary.org/obo/MONDO_0021812,0.5118376915832427
VIXKRCD,Right keratometry cylinder ,adnexal spiradenoma/cylindroma of a sweat gland,http://purl.obolibrary.org/obo/MONDO_0021812,0.5099318238077402
VIXOCMT,Visual Acuity Comments,vision disorder,http://purl.obolibrary.org/obo/MONDO_0021084,0.5199764228098462
VIXOLCM,OR left cylinder average,adnexal spiradenoma/cylindroma of a sweat gland,http://purl.obolibrary.org/obo/MONDO_0021812,0.557422117315763
VIXORCM,OR right cylinder average,adnexal spiradenoma/cylindroma of a sweat gland,http://purl.obolibrary.org/obo/MONDO_0021812,0.5549628932274232
VIXPLC,Prescription left cylinder,adnexal spiradenoma/cylindroma of a sweat gland,http://purl.obolibrary.org/obo/MONDO_0021812,0.5014571676286032
LEAANKL,Ankle(s) tested,ankle injury,http://purl.obolibrary.org/obo/MONDO_0043895,0.562835403814683
LEAANKLC,Ankle comment,ankle injury,http://purl.obolibrary.org/obo/MONDO_0043895,0.5825933195975921
LEXLPTS1,Left Posterior Tibial SBP 1 (mm Hg),tibial neuropathy,http://purl.obolibrary.org/obo/MONDO_0006997,0.602762058089941
LEXLPTS2,Left Posterior Tibial SBP 2 (mm Hg),tibial neuropathy,http://purl.obolibrary.org/obo/MONDO_0006997,0.6042264561927281
LEXLPTSM,Left Mean Posterior Tibial SBP (mm Hg),tibial neuropathy,http://purl.obolibrary.org/obo/MONDO_0006997,0.5793602097818913
LEXRPTS1,Right Posterior Tibial SBP 1 (mm Hg),tibial neuropathy,http://purl.obolibrary.org/obo/MONDO_0006997,0.6010482781393478
LEXRPTS2,Right Posterior Tibial SBP 2 (mm Hg),tibial neuropathy,http://purl.obolibrary.org/obo/MONDO_0006997,0.6025001908734428
LEXRPTSM,Right Mean Posterior Tibial SBP (mm Hg),tibial neuropathy,http://purl.obolibrary.org/obo/MONDO_0006997,0.5778378957412339
LBDHDL,HDL-cholesterol (mg/dL),cholesteryl ester storage disease,http://purl.obolibrary.org/obo/MONDO_0019149,0.5091251969722043
LBDHDLSI,HDL-cholesterol (mmol/L),cholesterol pneumonia,http://purl.obolibrary.org/obo/MONDO_0008969,0.5522326572464249
LBDTCSI,Total cholesterol (mmol/L),cholesterol pneumonia,http://purl.obolibrary.org/obo/MONDO_0008969,0.5932038787151565
LBXTC,Total cholesterol (mg/dL),cholesteryl ester storage disease,http://purl.obolibrary.org/obo/MONDO_0019149,0.5761015421006043
LB2DAY,Days betwen first and second exams,"toes, space between first and second",http://purl.obolibrary.org/obo/MONDO_0008580,0.5632952190244148
LB2P3,Prostate specific antigen ratio (%),sperm-specific antigen 1,http://purl.obolibrary.org/obo/MONDO_0011161,0.6034347073913675
LB2BAP,Bone alkaline phosphotase (ug/L),hypophosphatasia,http://purl.obolibrary.org/obo/MONDO_0018570,0.6673989381499453
LB2CRP,C-reactive protein(mg/dL),hereditary thrombophilia due to congenital protein C deficiency,http://purl.obolibrary.org/obo/MONDO_0019145,0.5120857532264759
LB2FB,Fibrinogen (mg/dL),congenital afibrinogenemia,http://purl.obolibrary.org/obo/MONDO_0008737,0.6997150204201621
LB2FBSI,Fibrinogen (g/L),congenital afibrinogenemia,http://purl.obolibrary.org/obo/MONDO_0008737,0.7413170965996123
LBXHE1,Herpes I,genital herpes,http://purl.obolibrary.org/obo/MONDO_0005770,0.6918782024558819
LBXHE2,Herpes II,genital herpes,http://purl.obolibrary.org/obo/MONDO_0005770,0.6132064828800825
LB2HDL,HDL-cholesterol (mg/dL),cholesteryl ester storage disease,http://purl.obolibrary.org/obo/MONDO_0019149,0.5091251969722043
LB2HDLSI,HDL-cholesterol (mmol/L),cholesterol pneumonia,http://purl.obolibrary.org/obo/MONDO_0008969,0.5522326572464249
LB2LDL,LDL-cholesterol (mg/dL),"hypercholesterolemia, familial, 1",http://purl.obolibrary.org/obo/MONDO_0007750,0.6683578943989359
LB2LDLSI,LDL-cholesterol (mmol/L),"hypercholesterolemia, familial, 1",http://purl.obolibrary.org/obo/MONDO_0007750,0.6481987364772649
LB2TC,Total cholesterol (mg/dL),cholesteryl ester storage disease,http://purl.obolibrary.org/obo/MONDO_0019149,0.5761015421006043
LB2TCSI,Total cholesterol (mmol/L),cholesterol pneumonia,http://purl.obolibrary.org/obo/MONDO_0008969,0.5932038787151565
LB2TR,Triglyceride (mg/dL),triglyceride storage disease,http://purl.obolibrary.org/obo/MONDO_0000155,0.6892958533904116
LB2TRSI,Triglyceride (mmol/L),triglyceride storage disease,http://purl.obolibrary.org/obo/MONDO_0000155,0.6687489739355409
LB2ME,Measles,measles,http://purl.obolibrary.org/obo/MONDO_0004619,0.9699130859017805
LB2RU,Rubella,rubella,http://purl.obolibrary.org/obo/MONDO_0004656,0.9823371817703707
LB2RUIU,Rubella antibody (international units),rubella,http://purl.obolibrary.org/obo/MONDO_0004656,0.558369371379508
LB2VAR,Varicella,chickenpox,http://purl.obolibrary.org/obo/MONDO_0005700,0.975103999126826
UR2UMA,Albumin urine (ug/mL),orthostatic proteinuria,http://purl.obolibrary.org/obo/MONDO_0004838,0.5851799549051782
UR2UMASI,Albumin urine (mg/L) SI,orthostatic proteinuria,http://purl.obolibrary.org/obo/MONDO_0004838,0.5503597975584402
