Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score
DID260,How often check blood for glucose/sugar,exposure to glucose,http://purl.obolibrary.org/obo/ECTO_9000165,0.5513525763302127
DIQ200C,Are you reducing fat/calories in diet,exposure to reducing agent,http://purl.obolibrary.org/obo/ECTO_9001934,0.503237639915106
DUQ240,Ever used cocaine/heroin/methamphetamine,exposure to methamphetamine,http://purl.obolibrary.org/obo/ECTO_9000769,0.6676004014497243
DUQ250,Ever use any form of cocaine,exposure to cocaine,http://purl.obolibrary.org/obo/ECTO_9000265,0.6368274388052293
DUQ260,Age first used cocaine,exposure to cocaine,http://purl.obolibrary.org/obo/ECTO_9000265,0.6552195898429358
DUQ270Q,Last time you used cocaine in any form,exposure to cocaine,http://purl.obolibrary.org/obo/ECTO_9000265,0.5765019607848034
DUQ270U,Last time you used cocaine/unit,exposure to cocaine,http://purl.obolibrary.org/obo/ECTO_9000265,0.5690208390374182
DUQ272,# of time you used cocaine,exposure to cocaine,http://purl.obolibrary.org/obo/ECTO_9000265,0.67829027654427
DUQ280,# of days used cocaine/month,exposure to cocaine,http://purl.obolibrary.org/obo/ECTO_9000265,0.6475695530744425
DUQ290,Ever used heroin,exposure to heroin,http://purl.obolibrary.org/obo/ECTO_9001386,0.6440354003218097
DUQ300,Age first used heroin,exposure to heroin,http://purl.obolibrary.org/obo/ECTO_9001386,0.554952087402969
DUQ310Q,Last time used heroin,exposure to heroin,http://purl.obolibrary.org/obo/ECTO_9001386,0.5870701300142479
DUQ320,# of days used heroin/month,exposure to heroin,http://purl.obolibrary.org/obo/ECTO_9001386,0.547316997779542
DUQ330,Ever used methamphetamine,exposure to methamphetamine,http://purl.obolibrary.org/obo/ECTO_9000769,0.8313226057422272
DUQ340,Age first used methamphetamine,exposure to methamphetamine,http://purl.obolibrary.org/obo/ECTO_9000769,0.7635895966472822
DUQ350Q,Last time used methamphetamine,exposure to methamphetamine,http://purl.obolibrary.org/obo/ECTO_9000769,0.7895178020685065
DUQ350U,Last time used methamphetamine/unit,exposure to methamphetamine,http://purl.obolibrary.org/obo/ECTO_9000769,0.714295458387283
DUQ352,# times used methamphetamine,exposure to methamphetamine,http://purl.obolibrary.org/obo/ECTO_9000769,0.8263787010482164
DUQ360,# days used methamphetamine/month,exposure to methamphetamine,http://purl.obolibrary.org/obo/ECTO_9000769,0.768905599806497
DUQ380A,Drugs injected - Cocaine,exposure to cocaine,http://purl.obolibrary.org/obo/ECTO_9000265,0.5514930319952951
DUQ380B,Drugs injected - Heroin,exposure to heroin via injection,http://purl.obolibrary.org/obo/ECTO_0900019,0.6456151734984422
DUQ380C,Drugs injected - Methamphetamine,exposure to methamphetamine via injection,http://purl.obolibrary.org/obo/ECTO_0900021,0.7526737406770675
DUQ380E,Drugs injected - Any other drugs,exposure to drug,http://purl.obolibrary.org/obo/ECTO_0000509,0.5401929487853245
FSD451,Not eat whole day,exposure to whole wheat bread via ingestion,http://purl.obolibrary.org/obo/ECTO_0070114,0.5389654100483487
FSQ440,Lost weight,exposure to weight bearing,http://purl.obolibrary.org/obo/ECTO_6000032,0.5506680800010846
HCQ126D,Not treated: can be treated later?,exposure to treated wood,http://purl.obolibrary.org/obo/ECTO_7000035,0.6057398142016357
HCQ140B,Not treated: treatment self injected,exposure to progestin treatment,http://purl.obolibrary.org/obo/ECTO_2000020,0.5178695401524677
HCQ140C,Not treated: treatment too expensive,exposure to progestin treatment,http://purl.obolibrary.org/obo/ECTO_2000020,0.5367799333936945
HCQ140D,Not treated:waiting for better treatment,exposure to progestin treatment,http://purl.obolibrary.org/obo/ECTO_2000020,0.5666192545193807
HCQ150,Did doctor limit alcohol?,exposure to alcohol,http://purl.obolibrary.org/obo/ECTO_9000026,0.5843955019328255
HCQ190,T/F: HepC from blood transfusion,exposure to blood transfusion,http://purl.obolibrary.org/obo/ECTO_2000058,0.7876417857098245
HOQ070,Source of tap water,exposure to tap water,http://purl.obolibrary.org/obo/ECTO_7000126,0.7063834401586637
MCD093,Year receive blood transfusion,exposure to blood transfusion,http://purl.obolibrary.org/obo/ECTO_2000058,0.7904061865911908
MCQ092,Ever receive blood transfusion,exposure to blood transfusion,http://purl.obolibrary.org/obo/ECTO_2000058,0.7860228666922388
MCQ240AA,Age testicular cancer first diagnosed,exposure to diagnostic agent,http://purl.obolibrary.org/obo/ECTO_9001700,0.5041850360150004
MCQ240R,Age nervous system cancer diagnosed,exposure to peripheral nervous system drug,http://purl.obolibrary.org/obo/ECTO_9001828,0.5707900266887511
MCQ240U,Age prostate cancer first diagnosed,exposure to diagnostic agent,http://purl.obolibrary.org/obo/ECTO_9001700,0.5200759851971358
OSQ130,Ever taken prednisone or cortisone daily,exposure to cortisone,http://purl.obolibrary.org/obo/ECTO_9000296,0.6011226945222077
OSQ140q,How long used prednisone or cortisone?,exposure to cortisone,http://purl.obolibrary.org/obo/ECTO_9000296,0.6474250190232796
PAQ560,# time/week you play or exercise hard,exposure to exercise,http://purl.obolibrary.org/obo/ECTO_6000002,0.5755513200246825
PADLEVEL,Activity level,exposure to radioactivity,http://purl.obolibrary.org/obo/ECTO_2000052,0.521684216986674
PFD069J,Hypertension or high blood pressuredays,exposure to medication for hypertension,http://purl.obolibrary.org/obo/ECTO_2000001,0.5004120970709487
PFD069L,Mental retardation condition days,exposure to environmental condition,http://purl.obolibrary.org/obo/ECTO_1000000,0.5071046402977275
PFQ061K,Using fork knife drinking from cup,exposure to drinking water,http://purl.obolibrary.org/obo/ECTO_7000125,0.5082776490413684
RXDDRGID,Generic drug code,exposure to drug,http://purl.obolibrary.org/obo/ECTO_0000509,0.573615033225919
RXDDRUG,Generic drug name,exposure to drug,http://purl.obolibrary.org/obo/ECTO_0000509,0.5008531051150552
RHQ540,Ever use female hormones?,exposure to hormone,http://purl.obolibrary.org/obo/ECTO_0000516,0.5302975716596717
RHQ541A,Hormone pills used,exposure to hormone,http://purl.obolibrary.org/obo/ECTO_0000516,0.6384345631622893
RHQ541B,Hormone patches used,exposure to hormone,http://purl.obolibrary.org/obo/ECTO_0000516,0.6113632863603904
RHQ551A,Used estrogen/progesterone for menopause,exposure to progesterone,http://purl.obolibrary.org/obo/ECTO_9000217,0.6443695255959366
RHQ551B,Used estrogen/progesterone for emotions,exposure to progesterone,http://purl.obolibrary.org/obo/ECTO_9000217,0.6753658111799838
RHQ551G,Used estr/progest for other reasons,exposure to estrogens,http://purl.obolibrary.org/obo/ECTO_9000010,0.5019893954757102
RHQ554,Use hormone pills w/estrogen only,exposure to hormone,http://purl.obolibrary.org/obo/ECTO_0000516,0.5173735787580586
RHQ562,Used hormone pills w/progestin only,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.5514674884651521
RHQ564,Age started progestin-only pills,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.5758941824845484
RHQ566,Taking progestin-only pills now?,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.5660055769250761
RHQ568Q,How long taking progestin-only pills?,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.5300464805340432
RHQ570,Used estrogen/progestin combo pills,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.6111656256830791
RHQ572,Age started estrogen/progestin pills,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.6340118417512504
RHQ574,Taking estrogen/progestin now?,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.6867355822835662
RHQ576Q,How long taking estrogen/progestin?,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.6548413692333892
RHQ580,Used estrogen-only patches?,exposure to estrogens,http://purl.obolibrary.org/obo/ECTO_9000010,0.5406169522507271
RHQ596,Used estrogen/progestin combo patches?,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.6005070999615167
RHQ598,Age started estrogen/progestin patches,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.6221363034856398
RHQ600,Using estrogen/progestin patches now?,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.6269914873517625
RHQ602Q,How long use estrogen/progestin patch,exposure to progestin,http://purl.obolibrary.org/obo/ECTO_9001906,0.635877154683822
RDQ100,Chest sound wheezy during exercise,exposure to exercise,http://purl.obolibrary.org/obo/ECTO_6000002,0.5288340354540937
SMD030,Age started smoking cigarettes regularly,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6455316993240615
SMD055,Age last smoked cigarettes regularly,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.5484211923784512
SMD057,# cigarettes smoked per day when quit,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.5891659695260504
SMD070,# cigarettes smoked per day now,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6606914161782929
SMD100CO,FTC Carbon Monoxide Content,exposure to carbon monoxide,http://purl.obolibrary.org/obo/ECTO_0000207,0.7395510434788463
SMD100FL,Filter type,exposure to ultraviolet filter,http://purl.obolibrary.org/obo/ECTO_9002015,0.5178164856384662
SMD100NI,FTC Nicotine Content,exposure to nicotine,http://purl.obolibrary.org/obo/ECTO_9000250,0.6358517218031968
SMD630,Age first smoked whole cigarette,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6151624177174287
SMQ020,Smoked at least 100 cigarettes in life,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6135062874280571
SMQ040,Do you now smoke cigarettes,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6531582608356129
SMQ050Q,How long since quit smoking cigarettes,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6925376969803495
SMQ620,Ever tried cigarette smoking,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.8166831514263898
SMQ660,Brands of cigarettes smoked/past mo,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.5824537969337265
SMQ670,Tried to quit smoking,exposure to smoking,http://purl.obolibrary.org/obo/ECTO_6000013,0.6108999593417122
SMD415A,Total # of cigarette smokers in home,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6559385444467227
SMD430,Total # of cigarettes smoked in home,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6571116628088274
SMQ680,Used tobacco/nicotine last 5 days?,exposure to nicotine,http://purl.obolibrary.org/obo/ECTO_9000250,0.5449028890844341
SMQ690A,Used last 5 days - Cigarettes,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.5381734088602177
SMQ690D,Used last 5 days - Chewing tobacco,exposure to tobacco smoking,http://purl.obolibrary.org/obo/ECTO_6000029,0.5102197261042715
SMQ710,# days smoked cigarettes last 5 days,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.5819874499628213
SMQ720,# cigarettes smoked per day,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.7102055507179472
SMQ725,When did resp. smoke last cigarette?,exposure to cigarette smoking,http://purl.obolibrary.org/obo/ECTO_0100003,0.6334458825000796
SMQ785,When did resp. smoke last cigar?,exposure to cigar smoking,http://purl.obolibrary.org/obo/ECTO_0100004,0.5358378591868558
SMQ830,# days used nicotine stop smoking aids?,exposure to smoking nicotine,http://purl.obolibrary.org/obo/ECTO_0100002,0.690638053888683
SMQ840,Last time used nicotine stop smoking aid,exposure to smoking nicotine,http://purl.obolibrary.org/obo/ECTO_0100002,0.6798476819926358
WHQ570,Exercised to lose weight,exposure to exercise,http://purl.obolibrary.org/obo/ECTO_6000002,0.7543635827523806
WHD080K,Took laxatives or vomited,exposure to laxative,http://purl.obolibrary.org/obo/ECTO_9001851,0.5590053997065831
WHD080O,Ate fewer carbohydrates,exposure to carbohydrate,http://purl.obolibrary.org/obo/ECTO_9000162,0.7613815622491437
WHD080P,Started to smoke or began to smoke again,exposure to smoke,http://purl.obolibrary.org/obo/ECTO_7000059,0.6888776285409444
WHD100D,Exercised,exposure to exercise,http://purl.obolibrary.org/obo/ECTO_6000002,0.8883474321153457
WHD100K,Took laxatives or vomited,exposure to laxative,http://purl.obolibrary.org/obo/ECTO_9001851,0.5590053997065831
WHD100O,Ate fewer carbohydrates,exposure to carbohydrate,http://purl.obolibrary.org/obo/ECTO_9000162,0.7613815622491437
WHD100P,Started to smoke or began to smoke again,exposure to smoke,http://purl.obolibrary.org/obo/ECTO_7000059,0.6888776285409444
WHQ060,Weight change intentional,exposure to change,http://purl.obolibrary.org/obo/ECTO_4000000,0.591360448456698
OCD241,Occupation group code: current job,exposure to occupation,http://purl.obolibrary.org/obo/ECTO_0001591,0.5845382598339898
OCD392,Occupation group code: longest job,exposure to occupation,http://purl.obolibrary.org/obo/ECTO_0001591,0.5849886494533352
OCQ290G,Smell tobacco smoke at work,exposure to tobacco smoking,http://purl.obolibrary.org/obo/ECTO_6000029,0.6371026024254286
OCQ290Q,# Hrs/day smell tobacco smoke at work,exposure to tobacco smoking,http://purl.obolibrary.org/obo/ECTO_6000029,0.5839532552407268
INDFMPIR,Ratio of family income to poverty,exposure to poverty,http://purl.obolibrary.org/obo/ECTO_6000026,0.5662179280857877
DS1ANTA,Antacid containing calcium/magnesium,exposure to magnesium cation,http://purl.obolibrary.org/obo/ECTO_9000210,0.5510871724061469
DS1ICAFF,Caffeine (mg),exposure to caffeine,http://purl.obolibrary.org/obo/ECTO_9000205,0.9060737073514367
DS1ICALC,Calcium (mg),exposure to calcium cation,http://purl.obolibrary.org/obo/ECTO_9000299,0.7474169328421312
DS1ICARB,Carbohydrate (gm),exposure to carbohydrate,http://purl.obolibrary.org/obo/ECTO_9000162,0.9347328113633357
DS1ICHOL,Cholesterol (mg),exposure to cholesterol,http://purl.obolibrary.org/obo/ECTO_9000310,0.9127434474612787
DS1ICOPP,Copper (mg),exposure to copper,http://purl.obolibrary.org/obo/ECTO_9000944,0.8701901775023958
DS1IFA,Folic acid (mcg),exposure to folic acid,http://purl.obolibrary.org/obo/ECTO_9000123,0.829499507157623
DS1IIRON,Iron (mg),exposure to iron,http://purl.obolibrary.org/obo/ECTO_9000087,0.8314541485527649
DS1ILYCO,Lycopene (mcg),exposure to lycopene,http://purl.obolibrary.org/obo/ECTO_9001335,0.8655311301325908
DS1IMAGN,Magnesium (mg),exposure to magnesium cation,http://purl.obolibrary.org/obo/ECTO_9000210,0.8131292602817255
DS1INIAC,Niacin (mg),exposure to niacin (b3) via ingestion,http://purl.obolibrary.org/obo/ECTO_0900032,0.5271694140123432
DS1IPHOS,Phosphorus (mg),exposure to phosphorus,http://purl.obolibrary.org/obo/ECTO_9001227,0.9333135037426636
DS1IPOTA,Potassium (mg),exposure to potassium via ingestion,http://purl.obolibrary.org/obo/ECTO_0900037,0.7724893251656598
DS1IPROT,Protein (gm),exposure to protein,http://purl.obolibrary.org/obo/ECTO_9002133,0.8858596508007079
DS1ISELE,Selenium (mcg),exposure to selenium,http://purl.obolibrary.org/obo/ECTO_9000950,0.8582369695481727
DS1ISFAT,Total saturated fatty acids (gm),exposure to fatty acid,http://purl.obolibrary.org/obo/ECTO_9000308,0.5504935501386498
DS1ISODI,Sodium (mg),exposure to sodium chloride,http://purl.obolibrary.org/obo/ECTO_9001347,0.6591092205202495
DS1IVB1,Thiamin (Vitamin B1) (mg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.644600896716652
DS1IVB12,Vitamin B12 (mcg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.6411845327109635
DS1IVB2,Riboflavin (Vitamin B2) (mg),exposure to riboflavin,http://purl.obolibrary.org/obo/ECTO_9000149,0.7403727332579325
DS1IVB6,Vitamin B6 (mg),exposure to vitamin B6,http://purl.obolibrary.org/obo/ECTO_9000243,0.9076824436626175
DS1IVC,Vitamin C (mg),exposure to vitamin C,http://purl.obolibrary.org/obo/ECTO_9000143,0.8709351459960576
DS1IVD,Vitamin D (D2 + D3) (mcg),exposure to vitamin D2,http://purl.obolibrary.org/obo/ECTO_9000134,0.7150037797889035
DS1IVK,Vitamin K (mcg),exposure to vitamin K,http://purl.obolibrary.org/obo/ECTO_9000139,0.8271046524210033
DS1IZINC,Zinc (mg),exposure to zinc,http://purl.obolibrary.org/obo/ECTO_9000954,0.8767515609230883
DS2ANTA,Antacid containing calcium/magnesium,exposure to magnesium cation,http://purl.obolibrary.org/obo/ECTO_9000210,0.5510871724061469
DS2ICAFF,Caffeine (mg),exposure to caffeine,http://purl.obolibrary.org/obo/ECTO_9000205,0.9060737073514367
DS2ICALC,Calcium (mg),exposure to calcium cation,http://purl.obolibrary.org/obo/ECTO_9000299,0.7474169328421312
DS2ICARB,Carbohydrate (gm),exposure to carbohydrate,http://purl.obolibrary.org/obo/ECTO_9000162,0.9347328113633357
DS2ICHOL,Cholesterol (mg),exposure to cholesterol,http://purl.obolibrary.org/obo/ECTO_9000310,0.9127434474612787
DS2ICOPP,Copper (mg),exposure to copper,http://purl.obolibrary.org/obo/ECTO_9000944,0.8701901775023958
DS2IFA,Folic acid (mcg),exposure to folic acid,http://purl.obolibrary.org/obo/ECTO_9000123,0.829499507157623
DS2IIRON,Iron (mg),exposure to iron,http://purl.obolibrary.org/obo/ECTO_9000087,0.8314541485527649
DS2ILYCO,Lycopene (mcg),exposure to lycopene,http://purl.obolibrary.org/obo/ECTO_9001335,0.8655311301325908
DS2IMAGN,Magnesium (mg),exposure to magnesium cation,http://purl.obolibrary.org/obo/ECTO_9000210,0.8131292602817255
DS2INIAC,Niacin (mg),exposure to niacin (b3) via ingestion,http://purl.obolibrary.org/obo/ECTO_0900032,0.5271694140123432
DS2IPHOS,Phosphorus (mg),exposure to phosphorus,http://purl.obolibrary.org/obo/ECTO_9001227,0.9333135037426636
DS2IPOTA,Potassium (mg),exposure to potassium via ingestion,http://purl.obolibrary.org/obo/ECTO_0900037,0.7724893251656598
DS2IPROT,Protein (gm),exposure to protein,http://purl.obolibrary.org/obo/ECTO_9002133,0.8858596508007079
DS2ISELE,Selenium (mcg),exposure to selenium,http://purl.obolibrary.org/obo/ECTO_9000950,0.8582369695481727
DS2ISFAT,Total saturated fatty acids (gm),exposure to fatty acid,http://purl.obolibrary.org/obo/ECTO_9000308,0.5504935501386498
DS2ISODI,Sodium (mg),exposure to sodium chloride,http://purl.obolibrary.org/obo/ECTO_9001347,0.6591092205202495
DS2IVB1,Thiamin (Vitamin B1) (mg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.644600896716652
DS2IVB12,Vitamin B12 (mcg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.6411845327109635
DS2IVB2,Riboflavin (Vitamin B2) (mg),exposure to riboflavin,http://purl.obolibrary.org/obo/ECTO_9000149,0.7403727332579325
DS2IVB6,Vitamin B6 (mg),exposure to vitamin B6,http://purl.obolibrary.org/obo/ECTO_9000243,0.9076824436626175
DS2IVC,Vitamin C (mg),exposure to vitamin C,http://purl.obolibrary.org/obo/ECTO_9000143,0.8709351459960576
DS2IVD,Vitamin D (D2 + D3) (mcg),exposure to vitamin D2,http://purl.obolibrary.org/obo/ECTO_9000134,0.7150037797889035
DS2IVK,Vitamin K (mcg),exposure to vitamin K,http://purl.obolibrary.org/obo/ECTO_9000139,0.8271046524210033
DS2IZINC,Zinc (mg),exposure to zinc,http://purl.obolibrary.org/obo/ECTO_9000954,0.8767515609230883
DSD128BB,For muscle related issues,exposure to muscle relaxant,http://purl.obolibrary.org/obo/ECTO_9001886,0.6045705709295386
DSD128EE,For nervous system health,exposure to peripheral nervous system drug,http://purl.obolibrary.org/obo/ECTO_9001828,0.6700541568633017
DSD128GG,For antioxidants,exposure to antioxidant,http://purl.obolibrary.org/obo/ECTO_9001647,0.9236455259950803
DSD128X,For allergies,exposure to allergen,http://purl.obolibrary.org/obo/ECTO_0000726,0.6092704415536705
DSQ128J,For heart health cholesterol,exposure to cholesterol,http://purl.obolibrary.org/obo/ECTO_9000310,0.6512399411400098
DSQICAFF,Caffeine (mg),exposure to caffeine,http://purl.obolibrary.org/obo/ECTO_9000205,0.9060737073514367
DSQICALC,Calcium (mg),exposure to calcium cation,http://purl.obolibrary.org/obo/ECTO_9000299,0.7474169328421312
DSQICARB,Carbohydrate (gm),exposure to carbohydrate,http://purl.obolibrary.org/obo/ECTO_9000162,0.9347328113633357
DSQICHOL,Cholesterol (mg),exposure to cholesterol,http://purl.obolibrary.org/obo/ECTO_9000310,0.9127434474612787
DSQICOPP,Copper (mg),exposure to copper,http://purl.obolibrary.org/obo/ECTO_9000944,0.8701901775023958
DSQIFA,Folic acid (mcg),exposure to folic acid,http://purl.obolibrary.org/obo/ECTO_9000123,0.829499507157623
DSQIIRON,Iron (mg),exposure to iron,http://purl.obolibrary.org/obo/ECTO_9000087,0.8314541485527649
DSQILYCO,Lycopene (mcg),exposure to lycopene,http://purl.obolibrary.org/obo/ECTO_9001335,0.8655311301325908
DSQIMAGN,Magnesium (mg),exposure to magnesium cation,http://purl.obolibrary.org/obo/ECTO_9000210,0.8131292602817255
DSQINIAC,Niacin (mg),exposure to niacin (b3) via ingestion,http://purl.obolibrary.org/obo/ECTO_0900032,0.5271694140123432
DSQIPHOS,Phosphorus (mg),exposure to phosphorus,http://purl.obolibrary.org/obo/ECTO_9001227,0.9333135037426636
DSQIPOTA,Potassium (mg),exposure to potassium via ingestion,http://purl.obolibrary.org/obo/ECTO_0900037,0.7724893251656598
DSQIPROT,Protein (gm),exposure to protein,http://purl.obolibrary.org/obo/ECTO_9002133,0.8858596508007079
DSQISELE,Selenium (mcg),exposure to selenium,http://purl.obolibrary.org/obo/ECTO_9000950,0.8582369695481727
DSQISFAT,Total saturated fatty acids (gm),exposure to fatty acid,http://purl.obolibrary.org/obo/ECTO_9000308,0.5504935501386498
DSQISODI,Sodium (mg),exposure to sodium chloride,http://purl.obolibrary.org/obo/ECTO_9001347,0.6591092205202495
DSQIVB1,Thiamin (Vitamin B1) (mg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.644600896716652
DSQIVB12,Vitamin B12 (mcg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.6411845327109635
DSQIVB2,Riboflavin (Vitamin B2) (mg),exposure to riboflavin,http://purl.obolibrary.org/obo/ECTO_9000149,0.7403727332579325
DSQIVB6,Vitamin B6 (mg),exposure to vitamin B6,http://purl.obolibrary.org/obo/ECTO_9000243,0.9076824436626175
DSQIVC,Vitamin C (mg),exposure to vitamin C,http://purl.obolibrary.org/obo/ECTO_9000143,0.8709351459960576
DSQIVD,Vitamin D (D2 + D3) (mcg),exposure to vitamin D2,http://purl.obolibrary.org/obo/ECTO_9000134,0.7150037797889035
DSQIVK,Vitamin K (mcg),exposure to vitamin K,http://purl.obolibrary.org/obo/ECTO_9000139,0.8271046524210033
DSQIZINC,Zinc (mg),exposure to zinc,http://purl.obolibrary.org/obo/ECTO_9000954,0.8767515609230883
DSQTCAFF,Caffeine (mg),exposure to caffeine,http://purl.obolibrary.org/obo/ECTO_9000205,0.9060737073514367
DSQTCALC,Calcium (mg),exposure to calcium cation,http://purl.obolibrary.org/obo/ECTO_9000299,0.7474169328421312
DSQTCARB,Carbohydrate (gm),exposure to carbohydrate,http://purl.obolibrary.org/obo/ECTO_9000162,0.9347328113633357
DSQTCHOL,Cholesterol (mg),exposure to cholesterol,http://purl.obolibrary.org/obo/ECTO_9000310,0.9127434474612787
DSQTCOPP,Copper (mg),exposure to copper,http://purl.obolibrary.org/obo/ECTO_9000944,0.8701901775023958
DSQTFA,Folic acid (mcg),exposure to folic acid,http://purl.obolibrary.org/obo/ECTO_9000123,0.829499507157623
DSQTIRON,Iron (mg),exposure to iron,http://purl.obolibrary.org/obo/ECTO_9000087,0.8314541485527649
DSQTLYCO,Lycopene (mcg),exposure to lycopene,http://purl.obolibrary.org/obo/ECTO_9001335,0.8655311301325908
DSQTMAGN,Magnesium (mg),exposure to magnesium cation,http://purl.obolibrary.org/obo/ECTO_9000210,0.8131292602817255
DSQTMFAT,Total monosaturated fatty acids (gm),exposure to fatty acid,http://purl.obolibrary.org/obo/ECTO_9000308,0.5000708875261767
DSQTNIAC,Niacin (mg),exposure to niacin (b3) via ingestion,http://purl.obolibrary.org/obo/ECTO_0900032,0.5271694140123432
DSQTPHOS,Phosphorus (mg),exposure to phosphorus,http://purl.obolibrary.org/obo/ECTO_9001227,0.9333135037426636
DSQTPOTA,Potassium (mg),exposure to potassium via ingestion,http://purl.obolibrary.org/obo/ECTO_0900037,0.7724893251656598
DSQTPROT,Protein (gm),exposure to protein,http://purl.obolibrary.org/obo/ECTO_9002133,0.8858596508007079
DSQTSELE,Selenium (mcg),exposure to selenium,http://purl.obolibrary.org/obo/ECTO_9000950,0.8582369695481727
DSQTSFAT,Total saturated fatty acids (gm),exposure to fatty acid,http://purl.obolibrary.org/obo/ECTO_9000308,0.5504935501386498
DSQTSODI,Sodium (mg),exposure to sodium chloride,http://purl.obolibrary.org/obo/ECTO_9001347,0.6591092205202495
DSQTVB1,Thiamin (Vitamin B1) (mg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.644600896716652
DSQTVB12,Vitamin B12 (mcg),exposure to vitamin,http://purl.obolibrary.org/obo/ECTO_9001691,0.6411845327109635
DSQTVB2,Riboflavin (Vitamin B2) (mg),exposure to riboflavin,http://purl.obolibrary.org/obo/ECTO_9000149,0.7403727332579325
DSQTVB6,Vitamin B6 (mg),exposure to vitamin B6,http://purl.obolibrary.org/obo/ECTO_9000243,0.9076824436626175
DSQTVC,Vitamin C (mg),exposure to vitamin C,http://purl.obolibrary.org/obo/ECTO_9000143,0.8709351459960576
DSQTVD,Vitamin D (D2 + D3) (mcg),exposure to vitamin D2,http://purl.obolibrary.org/obo/ECTO_9000134,0.7150037797889035
DSQTVK,Vitamin K (mcg),exposure to vitamin K,http://purl.obolibrary.org/obo/ECTO_9000139,0.8271046524210033
DSQTZINC,Zinc (mg),exposure to zinc,http://purl.obolibrary.org/obo/ECTO_9000954,0.8767515609230883
DS1TCAFF,Caffeine (mg),exposure to caffeine,http://purl.obolibrary.org/obo/ECTO_9000205,0.9060737073514367
DS1TCALC,Calcium (mg),exposure to calcium cation,http://purl.obolibrary.org/obo/ECTO_9000299,0.7474169328421312
DS1TCARB,Carbohydrate (gm),exposure to carbohydrate,http://purl.obolibrary.org/obo/ECTO_9000162,0.9347328113633357
DS1TCHOL,Cholesterol (mg),exposure to cholesterol,http://purl.obolibrary.org/obo/ECTO_9000310,0.9127434474612787
DS1TCOPP,Copper (mg),exposure to copper,http://purl.obolibrary.org/obo/ECTO_9000944,0.8701901775023958
DS1TFA,Folic acid (mcg),exposure to folic acid,http://purl.obolibrary.org/obo/ECTO_9000123,0.829499507157623
DS1TIRON,Iron (mg),exposure to iron,http://purl.obolibrary.org/obo/ECTO_9000087,0.8314541485527649
DS1TLYCO,Lycopene (mcg),exposure to lycopene,http://purl.obolibrary.org/obo/ECTO_9001335,0.8655311301325908
DS1TMAGN,Magnesium (mg),exposure to magnesium cation,http://purl.obolibrary.org/obo/ECTO_9000210,0.8131292602817255
DS1TNIAC,Niacin (mg),exposure to niacin (b3) via ingestion,http://purl.obolibrary.org/obo/ECTO_0900032,0.5271694140123432
DS1TPHOS,Phosphorus (mg),exposure to phosphorus,http://purl.obolibrary.org/obo/ECTO_9001227,0.9333135037426636
DS1TPOTA,Potassium (mg),exposure to potassium via ingestion,http://purl.obolibrary.org/obo/ECTO_0900037,0.7724893251656598
DS1TPROT,Protein (gm),exposure to protein,http://purl.obolibrary.org/obo/ECTO_9002133,0.8858596508007079
