Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score
FFQ0137A,Q.137A Was cream cheese low-fat?,Low fat cream cheese (substance),http://snomed.info/id/226851009,0.6760203211181548
FFQ0138,Q.138 Did you eat sour cream?,Soured cream (substance),http://snomed.info/id/226801004,0.5232278993362206
FFQ0139A,Q.139A Olive oil eaten?,Olive oil (product),http://snomed.info/id/411317002,0.6054544213959491
FFQ0139B,Q.139B Corn oil eaten?,Corn oil (product),http://snomed.info/id/17558001,0.5729670003250574
FFQ_FREQ,Daily intake frequency for this food,Fluid intake frequency (observable entity),http://snomed.info/id/252045004,0.5308957985072856
DSD010,Any Dietary Supplements taken?,Enteral dietary supplement (substance),http://snomed.info/id/427298002,0.678763451158653
DSD010AN,Any Antacids Taken?,Abuse of antacids (disorder),http://snomed.info/id/280986007,0.5275812715226564
DSDCOUNT,Total # of Dietary Supplements taken,Enteral dietary supplement (substance),http://snomed.info/id/427298002,0.633485118237729
DSD103,Days supplement taken past 30 days,Breast and supplement fed at 10 days (finding),http://snomed.info/id/169969002,0.5939988276780571
DSD122U,Dosage form,Oral dosage form (qualifier value),http://snomed.info/id/385268001,0.6650374874662593
DSDANTA,Antacid reported as a dietary supplement,Enteral dietary supplement (substance),http://snomed.info/id/427298002,0.5599763818319028
DSDMTCH,Matching code,MATCH - shape matching (assessment scale),http://snomed.info/id/311866006,0.593544376818453
DSDSUPID,Supplement ID number,Trace element supplementation (product),http://snomed.info/id/226319001,0.5142439111480377
DSDSUPP,Supplement name,Trace element supplementation (product),http://snomed.info/id/226319001,0.5479530969285198
DR1_020,Time of eating occasion (HH:MM),Occasional overeating (finding),http://snomed.info/id/408689001,0.5785916883778021
DR1_030Z,Name of eating occasion,Occasional overeating (finding),http://snomed.info/id/408689001,0.580749080110166
DR1CCMNM,Combination food number,Combination of positions (finding),http://snomed.info/id/260233009,0.5031542886051876
DR1CCMTX,Combination food type,Combination of positions (finding),http://snomed.info/id/260233009,0.5392659782647721
DR1DRSTZ,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416
DR1FS,Source of food,Finding of localization of sound source (finding),http://snomed.info/id/366102008,0.5657789170146765
DR1IACAR,Alpha-carotene (mcg),alpha-Carotene (substance),http://snomed.info/id/413483001,0.5811098402468644
DR1IALCO,Alcohol (gm),Alcohol (substance),http://snomed.info/id/53041004,0.778580539323622
DR1IATOA,Added alpha-tocopherol (Vitamin E) (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.5853617054298125
DR1IATOC,Vitamin E as alpha-tocopherol (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.6183409374450677
DR1IB12A,Added vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.5863025838633064
DR1IBCAR,Beta-carotene (mcg),Carotene (substance),http://snomed.info/id/73131003,0.5762628377891508
DR1ICAFF,Caffeine (mg),Caffeine (product),http://snomed.info/id/91107009,0.8101212976063866
DR1ICALC,Calcium (mg),Calcium (substance),http://snomed.info/id/5540006,0.7270516535102005
DR1ICARB,Carbohydrate (gm),Carbohydrate (substance),http://snomed.info/id/2331003,0.8315560408603193
DR1ICHL,Total choline (mg),Choline (substance),http://snomed.info/id/65123005,0.5391198157476339
DR1ICHOL,Cholesterol (mg),Cholesterol (substance),http://snomed.info/id/84698008,0.7719833696811388
DR1ICOPP,Copper (mg),Copper (product),http://snomed.info/id/422528000,0.7025732061121793
DR1ICRYP,Beta-cryptoxanthin (mcg),Poicephalus cryptoxanthus (organism),http://snomed.info/id/422542008,0.5299194568535787
DR1IFA,Folic acid (mcg),Folic acid (substance),http://snomed.info/id/63718003,0.6756745039288834
DR1IFF,Food folate (mcg),Folate fortified food (substance),http://snomed.info/id/228017004,0.6345626843682753
DR1IFIBE,Dietary fiber (gm),Dietary fiber (substance),http://snomed.info/id/116272000,0.8067510840637151
DR1IGRMS,Grams,Grams per gram of creatinine (qualifier value),http://snomed.info/id/419800004,0.6185293710375763
DR1IIRON,Iron (mg),Iron (substance),http://snomed.info/id/3829006,0.6037158447366985
DR1IKCAL,Energy (kcal),Energy (finding),http://snomed.info/id/248272003,0.6296803233498918
DR1ILINE,Food/Individual component number,Finding of individual income (finding),http://snomed.info/id/365554002,0.5283615992455541
DR1ILYCO,Lycopene (mcg),Lycopene (substance),http://snomed.info/id/414625009,0.7146451446913085
DR1IM181,MFA 18:1 (Octadecenoic) (gm),Octadecenoic acid (substance),http://snomed.info/id/301304005,0.642622225762507
DR1IMAGN,Magnesium (mg),Magnesium (substance),http://snomed.info/id/72717003,0.7895915160808008
DR1IMFAT,Total monounsaturated fatty acids (gm),Monounsaturated fatty acid (substance),http://snomed.info/id/102718001,0.7924115858418861
DR1INIAC,Niacin (mg),Niacin measurement (procedure),http://snomed.info/id/104830002,0.5739983932293624
DR1IP204,PFA 20:4 (Eicosatetraenoic) (gm),Hydroperoxy eicosatetraenoic acid (substance),http://snomed.info/id/19917006,0.6040584647603087
DR1IP205,PFA 20:5 (Eicosapentaenoic) (gm),Eicosapentanoic acid (substance),http://snomed.info/id/226367006,0.590426745499223
DR1IP226,PFA 22:6 (Docosahexaenoic) (gm),Docosahexaenoic acid (substance),http://snomed.info/id/226368001,0.7369144591575297
DR1IPFAT,Total polyunsaturated fatty acids (gm),Polyunsaturated fatty acid (substance),http://snomed.info/id/102717006,0.809361084064683
DR1IPHOS,Phosphorus (mg),Phosphorus (substance),http://snomed.info/id/30820000,0.8096248655594688
DR1IPOTA,Potassium (mg),Potassium (substance),http://snomed.info/id/88480006,0.7723142540909511
DR1IPROT,Protein (gm),Protein (substance),http://snomed.info/id/88878007,0.6838521602050125
DR1IRET,Retinol (mcg),Retinol acetate (substance),http://snomed.info/id/421621000,0.5305164284246121
DR1IS180,SFA 18:0 (Octadecanoic) (gm),Octadecanoic acid (substance),http://snomed.info/id/259577009,0.6357696336808366
DR1ISELE,Selenium (mcg),Selenium (substance),http://snomed.info/id/22038003,0.7090975378030724
DR1ISFAT,Total saturated fatty acids (gm),Saturated fatty acid (substance),http://snomed.info/id/102719009,0.7173123096044054
DR1ISODI,Sodium (mg),Sodium (substance),http://snomed.info/id/39972003,0.6975166784948368
DR1ISUGR,Total sugars (gm),Sugar (substance),http://snomed.info/id/74801000,0.5180123052122849
DR1ITFAT,Total fat (gm),Total body fat (observable entity),http://snomed.info/id/248361005,0.5506485284939409
DR1ITHEO,Theobromine (mg),Theobromine (substance),http://snomed.info/id/75371004,0.8212478528372932
DR1IVARA,Vitamin A RAE (mcg),Vitamin A (substance),http://snomed.info/id/82622003,0.5277900044155035
DR1IVB1,Thiamin (Vitamin B1) (mg),Vitamin B1 (substance),http://snomed.info/id/259659006,0.6430766991187826
DR1IVB12,Vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.7082269272174418
DR1IVB2,Riboflavin (Vitamin B2) (mg),Riboflavin (substance),http://snomed.info/id/13235001,0.6566454252165373
DR1IVB6,Vitamin B6 (mg),Vitamin B6 (substance),http://snomed.info/id/259662009,0.8048262458320727
DR1IVC,Vitamin C (mg),Vitamin B complex + vitamin C (product),http://snomed.info/id/412581007,0.7309817972394352
DR1IVK,Vitamin K (mcg),Vitamin K (substance),http://snomed.info/id/65183007,0.701795159329351
DR1IZINC,Zinc (mg),Zinc (substance),http://snomed.info/id/86739005,0.7194005099804262
DR1MC,Modification code,Indication for modification of patient status (disorder),http://snomed.info/id/109896009,0.6481191728712313
DRABF,Breast-fed infant (either day),History of being infant breast fed (situation),http://snomed.info/id/161768001,0.517639035043924
DRDINT,Number of days of intake,Number of days off work (observable entity),http://snomed.info/id/281559009,0.5070855596525218
DBQ095Z,Type of table salt used,Table salt intake (observable entity),http://snomed.info/id/230084009,0.516035054728762
DR1DRSTZ,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416
DR1TACAR,Alpha-carotene (mcg),alpha-Carotene (substance),http://snomed.info/id/413483001,0.5811098402468644
DR1TATOA,Added alpha-tocopherol (Vitamin E) (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.5853617054298125
DR1TATOC,Vitamin E as alpha-tocopherol (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.6183409374450677
DR1TB12A,Added vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.5863025838633064
DR1TBCAR,Beta-carotene (mcg),Carotene (substance),http://snomed.info/id/73131003,0.5762628377891508
DR1TCAFF,Caffeine (mg),Caffeine (product),http://snomed.info/id/91107009,0.8101212976063866
DR1TCALC,Calcium (mg),Calcium (substance),http://snomed.info/id/5540006,0.7270516535102005
DR1TCARB,Carbohydrate (gm),Carbohydrate (substance),http://snomed.info/id/2331003,0.8315560408603193
DR1TCHL,Total choline (mg),Choline (substance),http://snomed.info/id/65123005,0.5391198157476339
DR1TCHOL,Cholesterol (mg),Cholesterol (substance),http://snomed.info/id/84698008,0.7719833696811388
DR1TCOPP,Copper (mg),Copper (product),http://snomed.info/id/422528000,0.7025732061121793
DR1TCRYP,Beta-cryptoxanthin (mcg),Poicephalus cryptoxanthus (organism),http://snomed.info/id/422542008,0.5299194568535787
DR1TFA,Folic acid (mcg),Folic acid (substance),http://snomed.info/id/63718003,0.6756745039288834
DR1TFF,Food folate (mcg),Folate fortified food (substance),http://snomed.info/id/228017004,0.6345626843682753
DR1TFIBE,Dietary fiber (gm),Dietary fiber (substance),http://snomed.info/id/116272000,0.8067510840637151
DR1TIRON,Iron (mg),Iron (substance),http://snomed.info/id/3829006,0.6037158447366985
DR1TKCAL,Energy (kcal),Energy (finding),http://snomed.info/id/248272003,0.6296803233498918
DR1TLYCO,Lycopene (mcg),Lycopene (substance),http://snomed.info/id/414625009,0.7146451446913085
DR1TM181,MFA 18:1 (Octadecenoic) (gm),Octadecenoic acid (substance),http://snomed.info/id/301304005,0.642622225762507
DR1TMAGN,Magnesium (mg),Magnesium (substance),http://snomed.info/id/72717003,0.7895915160808008
DR1TMFAT,Total monounsaturated fatty acids (gm),Monounsaturated fatty acid (substance),http://snomed.info/id/102718001,0.7924115858418861
DR1TNIAC,Niacin (mg),Niacin measurement (procedure),http://snomed.info/id/104830002,0.5739983932293624
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),Hydroperoxy eicosatetraenoic acid (substance),http://snomed.info/id/19917006,0.6040584647603087
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),Eicosapentanoic acid (substance),http://snomed.info/id/226367006,0.590426745499223
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),Docosahexaenoic acid (substance),http://snomed.info/id/226368001,0.7369144591575297
DR1TPFAT,Total polyunsaturated fatty acids (gm),Polyunsaturated fatty acid (substance),http://snomed.info/id/102717006,0.809361084064683
DR1TPHOS,Phosphorus (mg),Phosphorus (substance),http://snomed.info/id/30820000,0.8096248655594688
DR1TPOTA,Potassium (mg),Potassium (substance),http://snomed.info/id/88480006,0.7723142540909511
DR1TPROT,Protein (gm),Protein (substance),http://snomed.info/id/88878007,0.6838521602050125
DR1TRET,Retinol (mcg),Retinol acetate (substance),http://snomed.info/id/421621000,0.5305164284246121
DR1TS180,SFA 18:0 (Octadecanoic) (gm),Octadecanoic acid (substance),http://snomed.info/id/259577009,0.6357696336808366
DR1TSELE,Selenium (mcg),Selenium (substance),http://snomed.info/id/22038003,0.7090975378030724
DR1TSFAT,Total saturated fatty acids (gm),Saturated fatty acid (substance),http://snomed.info/id/102719009,0.7173123096044054
DR1TSODI,Sodium (mg),Sodium (substance),http://snomed.info/id/39972003,0.6975166784948368
DR1TSUGR,Total sugars (gm),Sugar (substance),http://snomed.info/id/74801000,0.5180123052122849
DR1TTFAT,Total fat (gm),Total body fat (observable entity),http://snomed.info/id/248361005,0.5506485284939409
DR1TTHEO,Theobromine (mg),Theobromine (substance),http://snomed.info/id/75371004,0.8212478528372932
DR1TVARA,Vitamin A RAE (mcg),Vitamin A (substance),http://snomed.info/id/82622003,0.5277900044155035
DR1TVB1,Thiamin (Vitamin B1) (mg),Vitamin B1 (substance),http://snomed.info/id/259659006,0.6430766991187826
DR1TVB12,Vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.7082269272174418
DR1TVB2,Riboflavin (Vitamin B2) (mg),Riboflavin (substance),http://snomed.info/id/13235001,0.6566454252165373
DR1TVB6,Vitamin B6 (mg),Vitamin B6 (substance),http://snomed.info/id/259662009,0.8048262458320727
DR1TVC,Vitamin C (mg),Vitamin B complex + vitamin C (product),http://snomed.info/id/412581007,0.7309817972394352
DR1TVK,Vitamin K (mcg),Vitamin K (substance),http://snomed.info/id/65183007,0.701795159329351
DR1TWS,Tap water source,Tap water (substance),http://snomed.info/id/444923006,0.6004963800515428
DR1TZINC,Zinc (mg),Zinc (substance),http://snomed.info/id/86739005,0.7194005099804262
DRABF,Breast-fed infant (either day),History of being infant breast fed (situation),http://snomed.info/id/161768001,0.517639035043924
DRD340,Shellfish eaten during past 30 days,Shellfish (organism),http://snomed.info/id/54787006,0.6404175085739541
DRD350C,Crayfish eaten during past 30 days,Crayfish (organism),http://snomed.info/id/243678009,0.6332328414027155
DRD350CQ,# of times crayfish eaten past 30 days,Crayfish (organism),http://snomed.info/id/243678009,0.6404993671214103
DRD350E,Mussels eaten during past 30 days,Mussels (substance),http://snomed.info/id/227150003,0.5618648966338676
DRD350EQ,# of times mussels eaten in past 30 days,Mussels (substance),http://snomed.info/id/227150003,0.5687182356318282
DRD350FQ,# of times oysters eaten in past 30 days,Oyster (organism),http://snomed.info/id/90014002,0.5025925354876253
DRD350H,Shrimp eaten during past 30 days,Shrimp agent (substance),http://snomed.info/id/278840001,0.511767014959042
DRD350HQ,# of times shrimp eaten in past 30 days,Shrimp agent (substance),http://snomed.info/id/278840001,0.5180729806778603
DRD350I,Other shellfish eaten past 30 days,Shellfish (organism),http://snomed.info/id/54787006,0.6990893716378956
DRD350IQ,# of times other shellfish eaten,Shellfish (organism),http://snomed.info/id/54787006,0.7397576918064818
DRD350J,Other unknown shellfish eaten past 30 d,Shellfish (organism),http://snomed.info/id/54787006,0.5747293524898428
DRD350JQ,# of times other unknown shellfish eaten,Shellfish (organism),http://snomed.info/id/54787006,0.5893035543010381
DRD350K,Refused on shellfish eaten past 30 days,Shellfish (organism),http://snomed.info/id/54787006,0.6084003263649651
DRD370H,Mackerel eaten during past 30 days,Mackerel (organism),http://snomed.info/id/302368009,0.5642938893646265
DRD370HQ,# of times mackerel eaten past 30 days,Mackerel (organism),http://snomed.info/id/302368009,0.5714790063849682
DRD370P,Shark eaten during past 30 days,Shark (organism),http://snomed.info/id/71352007,0.5262745707399841
DRD370PQ,# of times shark eaten in past 30 days,Shark (organism),http://snomed.info/id/71352007,0.5334011339108403
DRD370Q,Swordfish eaten during past 30 days,Swordfish - dietary (substance),http://snomed.info/id/227140004,0.5829562377305412
DRD370QQ,# of times swordfish eaten past 30 days,Swordfish - dietary (substance),http://snomed.info/id/227140004,0.5891202063655375
DRD370U,Other unknown fish eaten in past 30 days,Unknown procedure (finding),http://snomed.info/id/69466000,0.5638769596430584
DRD370UQ,# of times other unknown fish eaten,Unknown procedure (finding),http://snomed.info/id/69466000,0.5933872220278849
DRDINT,Number of days of intake,Number of days off work (observable entity),http://snomed.info/id/281559009,0.5070855596525218
DRQSDIET,On special diet?,On special diet (finding),http://snomed.info/id/449360002,0.8157404199976421
DRQSDT2,Low fat/Low cholesterol diet,Low cholesterol diet education (procedure),http://snomed.info/id/183062005,0.735625598782767
DRQSDT3,Low salt/Low sodium diet,Low sodium diet (finding),http://snomed.info/id/386619000,0.7759380213663533
DRQSDT4,Sugar free/Low sugar diet,Low sugar diet (finding),http://snomed.info/id/386615006,0.800454501133487
DRQSDT5,Low fiber diet,Dietary fiber (substance),http://snomed.info/id/116272000,0.6084684856758227
DRQSDT6,High fiber diet,High fiber diet education (procedure),http://snomed.info/id/183059007,0.7857767015085344
DRQSDT7,Diabetic diet,Diabetic diet (finding),http://snomed.info/id/160670007,0.8941014426734476
DRQSDT91,Other special diet,On special diet (finding),http://snomed.info/id/449360002,0.8157404199976421
DRQSPREP,Salt used in preparation?,Skin preparation (procedure),http://snomed.info/id/225136007,0.5451078539161912
DR2DRSTZ,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416
DR2TACAR,Alpha-carotene (mcg),alpha-Carotene (substance),http://snomed.info/id/413483001,0.5811098402468644
DR2TALCO,Alcohol (gm),Alcohol (substance),http://snomed.info/id/53041004,0.778580539323622
DR2TATOA,Added alpha-tocopherol (Vitamin E) (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.5853617054298125
DR2TATOC,Vitamin E as alpha-tocopherol (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.6183409374450677
DR2TB12A,Added vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.5863025838633064
DR2TBCAR,Beta-carotene (mcg),Carotene (substance),http://snomed.info/id/73131003,0.5762628377891508
DR2TCAFF,Caffeine (mg),Caffeine (product),http://snomed.info/id/91107009,0.8101212976063866
DR2TCALC,Calcium (mg),Calcium (substance),http://snomed.info/id/5540006,0.7270516535102005
DR2TCARB,Carbohydrate (gm),Carbohydrate (substance),http://snomed.info/id/2331003,0.8315560408603193
DR2TCHL,Total choline (mg),Choline (substance),http://snomed.info/id/65123005,0.5391198157476339
DR2TCHOL,Cholesterol (mg),Cholesterol (substance),http://snomed.info/id/84698008,0.7719833696811388
DR2TCOPP,Copper (mg),Copper (product),http://snomed.info/id/422528000,0.7025732061121793
DR2TCRYP,Beta-cryptoxanthin (mcg),Poicephalus cryptoxanthus (organism),http://snomed.info/id/422542008,0.5299194568535787
DR2TFA,Folic acid (mcg),Folic acid (substance),http://snomed.info/id/63718003,0.6756745039288834
DR2TFF,Food folate (mcg),Folate fortified food (substance),http://snomed.info/id/228017004,0.6345626843682753
DR2TFIBE,Dietary fiber (gm),Dietary fiber (substance),http://snomed.info/id/116272000,0.8067510840637151
DR2TIRON,Iron (mg),Iron (substance),http://snomed.info/id/3829006,0.6037158447366985
DR2TKCAL,Energy (kcal),Energy (finding),http://snomed.info/id/248272003,0.6296803233498918
DR2TLYCO,Lycopene (mcg),Lycopene (substance),http://snomed.info/id/414625009,0.7146451446913085
DR2TM181,MFA 18:1 (Octadecenoic) (gm),Octadecenoic acid (substance),http://snomed.info/id/301304005,0.642622225762507
DR2TMAGN,Magnesium (mg),Magnesium (substance),http://snomed.info/id/72717003,0.7895915160808008
DR2TMFAT,Total monounsaturated fatty acids (gm),Monounsaturated fatty acid (substance),http://snomed.info/id/102718001,0.7924115858418861
DR2TNIAC,Niacin (mg),Niacin measurement (procedure),http://snomed.info/id/104830002,0.5739983932293624
DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),Hydroperoxy eicosatetraenoic acid (substance),http://snomed.info/id/19917006,0.6040584647603087
DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),Eicosapentanoic acid (substance),http://snomed.info/id/226367006,0.590426745499223
DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),Docosahexaenoic acid (substance),http://snomed.info/id/226368001,0.7369144591575297
DR2TPFAT,Total polyunsaturated fatty acids (gm),Polyunsaturated fatty acid (substance),http://snomed.info/id/102717006,0.809361084064683
DR2TPHOS,Phosphorus (mg),Phosphorus (substance),http://snomed.info/id/30820000,0.8096248655594688
DR2TPOTA,Potassium (mg),Potassium (substance),http://snomed.info/id/88480006,0.7723142540909511
DR2TPROT,Protein (gm),Protein (substance),http://snomed.info/id/88878007,0.6838521602050125
DR2TRET,Retinol (mcg),Retinol acetate (substance),http://snomed.info/id/421621000,0.5305164284246121
DR2TS180,SFA 18:0 (Octadecanoic) (gm),Octadecanoic acid (substance),http://snomed.info/id/259577009,0.6357696336808366
DR2TSELE,Selenium (mcg),Selenium (substance),http://snomed.info/id/22038003,0.7090975378030724
DR2TSFAT,Total saturated fatty acids (gm),Saturated fatty acid (substance),http://snomed.info/id/102719009,0.7173123096044054
DR2TSODI,Sodium (mg),Sodium (substance),http://snomed.info/id/39972003,0.6975166784948368
DR2TSUGR,Total sugars (gm),Sugar (substance),http://snomed.info/id/74801000,0.5180123052122849
DR2TTFAT,Total fat (gm),Total body fat (observable entity),http://snomed.info/id/248361005,0.5506485284939409
DR2TTHEO,Theobromine (mg),Theobromine (substance),http://snomed.info/id/75371004,0.8212478528372932
DR2TVARA,Vitamin A RAE (mcg),Vitamin A (substance),http://snomed.info/id/82622003,0.5277900044155035
DR2TVB1,Thiamin (Vitamin B1) (mg),Vitamin B1 (substance),http://snomed.info/id/259659006,0.6430766991187826
DR2TVB12,Vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.7082269272174418
DR2TVB2,Riboflavin (Vitamin B2) (mg),Riboflavin (substance),http://snomed.info/id/13235001,0.6566454252165373
DR2TVB6,Vitamin B6 (mg),Vitamin B6 (substance),http://snomed.info/id/259662009,0.8048262458320727
DR2TVC,Vitamin C (mg),Vitamin B complex + vitamin C (product),http://snomed.info/id/412581007,0.7309817972394352
DR2TVK,Vitamin K (mcg),Vitamin K (substance),http://snomed.info/id/65183007,0.701795159329351
DR2TWS,Tap water source,Tap water (substance),http://snomed.info/id/444923006,0.6004963800515428
DR2TZINC,Zinc (mg),Zinc (substance),http://snomed.info/id/86739005,0.7194005099804262
DRABF,Breast-fed infant (either day),History of being infant breast fed (situation),http://snomed.info/id/161768001,0.517639035043924
DRDINT,Number of days of intake,Number of days off work (observable entity),http://snomed.info/id/281559009,0.5070855596525218
DRXFCLD,Long Food Code Description,Specimen description (procedure),http://snomed.info/id/115267000,0.5799467580399783
DRXFCSD,Short Food Code Description,Specimen description (procedure),http://snomed.info/id/115267000,0.5420985359447787
DRXFDCD,Food Code,Food coloring-free food (substance),http://snomed.info/id/229977001,0.5221653765634913
DRXMC,Modification Code,Indication for modification of patient status (disorder),http://snomed.info/id/109896009,0.6481191728712313
DRXMCD,Modification Code Description,Prescription of premedication (procedure),http://snomed.info/id/424252005,0.5375185383894797
DR2_020,Time of eating occasion (HH:MM),Occasional overeating (finding),http://snomed.info/id/408689001,0.5785916883778021
DR2_030Z,Name of eating occasion,Occasional overeating (finding),http://snomed.info/id/408689001,0.580749080110166
DR2CCMNM,Combination food number,Combination of positions (finding),http://snomed.info/id/260233009,0.5031542886051876
DR2CCMTX,Combination food type,Combination of positions (finding),http://snomed.info/id/260233009,0.5392659782647721
DR2DRSTZ,Dietary recall status,Patient recall status (finding),http://snomed.info/id/308399000,0.5885741451633416
DR2FS,Source of food,Finding of localization of sound source (finding),http://snomed.info/id/366102008,0.5657789170146765
DR2IACAR,Alpha-carotene (mcg),alpha-Carotene (substance),http://snomed.info/id/413483001,0.5811098402468644
DR2IALCO,Alcohol (gm),Alcohol (substance),http://snomed.info/id/53041004,0.778580539323622
DR2IATOA,Added alpha-tocopherol (Vitamin E) (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.5853617054298125
DR2IATOC,Vitamin E as alpha-tocopherol (mg),Alpha tocopherol acetate (substance),http://snomed.info/id/395830006,0.6183409374450677
DR2IB12A,Added vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.5863025838633064
DR2IBCAR,Beta-carotene (mcg),Carotene (substance),http://snomed.info/id/73131003,0.5762628377891508
DR2ICAFF,Caffeine (mg),Caffeine (product),http://snomed.info/id/91107009,0.8101212976063866
DR2ICALC,Calcium (mg),Calcium (substance),http://snomed.info/id/5540006,0.7270516535102005
DR2ICARB,Carbohydrate (gm),Carbohydrate (substance),http://snomed.info/id/2331003,0.8315560408603193
DR2ICHL,Total choline (mg),Choline (substance),http://snomed.info/id/65123005,0.5391198157476339
DR2ICHOL,Cholesterol (mg),Cholesterol (substance),http://snomed.info/id/84698008,0.7719833696811388
DR2ICOPP,Copper (mg),Copper (product),http://snomed.info/id/422528000,0.7025732061121793
DR2ICRYP,Beta-cryptoxanthin (mcg),Poicephalus cryptoxanthus (organism),http://snomed.info/id/422542008,0.5299194568535787
DR2IFA,Folic acid (mcg),Folic acid (substance),http://snomed.info/id/63718003,0.6756745039288834
DR2IFF,Food folate (mcg),Folate fortified food (substance),http://snomed.info/id/228017004,0.6345626843682753
DR2IFIBE,Dietary fiber (gm),Dietary fiber (substance),http://snomed.info/id/116272000,0.8067510840637151
DR2IGRMS,Grams,Grams per gram of creatinine (qualifier value),http://snomed.info/id/419800004,0.6185293710375763
DR2IIRON,Iron (mg),Iron (substance),http://snomed.info/id/3829006,0.6037158447366985
DR2IKCAL,Energy (kcal),Energy (finding),http://snomed.info/id/248272003,0.6296803233498918
DR2ILINE,Food/Individual component number,Finding of individual income (finding),http://snomed.info/id/365554002,0.5283615992455541
DR2ILYCO,Lycopene (mcg),Lycopene (substance),http://snomed.info/id/414625009,0.7146451446913085
DR2IM181,MFA 18:1 (Octadecenoic) (gm),Octadecenoic acid (substance),http://snomed.info/id/301304005,0.642622225762507
DR2IMAGN,Magnesium (mg),Magnesium (substance),http://snomed.info/id/72717003,0.7895915160808008
DR2IMFAT,Total monounsaturated fatty acids (gm),Monounsaturated fatty acid (substance),http://snomed.info/id/102718001,0.7924115858418861
DR2INIAC,Niacin (mg),Niacin measurement (procedure),http://snomed.info/id/104830002,0.5739983932293624
DR2IP204,PFA 20:4 (Eicosatetraenoic) (gm),Hydroperoxy eicosatetraenoic acid (substance),http://snomed.info/id/19917006,0.6040584647603087
DR2IP205,PFA 20:5 (Eicosapentaenoic) (gm),Eicosapentanoic acid (substance),http://snomed.info/id/226367006,0.590426745499223
DR2IP226,PFA 22:6 (Docosahexaenoic) (gm),Docosahexaenoic acid (substance),http://snomed.info/id/226368001,0.7369144591575297
DR2IPFAT,Total polyunsaturated fatty acids (gm),Polyunsaturated fatty acid (substance),http://snomed.info/id/102717006,0.809361084064683
DR2IPHOS,Phosphorus (mg),Phosphorus (substance),http://snomed.info/id/30820000,0.8096248655594688
DR2IPOTA,Potassium (mg),Potassium (substance),http://snomed.info/id/88480006,0.7723142540909511
DR2IPROT,Protein (gm),Protein (substance),http://snomed.info/id/88878007,0.6838521602050125
DR2IRET,Retinol (mcg),Retinol acetate (substance),http://snomed.info/id/421621000,0.5305164284246121
DR2IS180,SFA 18:0 (Octadecanoic) (gm),Octadecanoic acid (substance),http://snomed.info/id/259577009,0.6357696336808366
DR2ISELE,Selenium (mcg),Selenium (substance),http://snomed.info/id/22038003,0.7090975378030724
DR2ISFAT,Total saturated fatty acids (gm),Saturated fatty acid (substance),http://snomed.info/id/102719009,0.7173123096044054
DR2ISODI,Sodium (mg),Sodium (substance),http://snomed.info/id/39972003,0.6975166784948368
DR2ISUGR,Total sugars (gm),Sugar (substance),http://snomed.info/id/74801000,0.5180123052122849
DR2ITFAT,Total fat (gm),Total body fat (observable entity),http://snomed.info/id/248361005,0.5506485284939409
DR2ITHEO,Theobromine (mg),Theobromine (substance),http://snomed.info/id/75371004,0.8212478528372932
DR2IVARA,Vitamin A RAE (mcg),Vitamin A (substance),http://snomed.info/id/82622003,0.5277900044155035
DR2IVB1,Thiamin (Vitamin B1) (mg),Vitamin B1 (substance),http://snomed.info/id/259659006,0.6430766991187826
DR2IVB12,Vitamin B12 (mcg),Disorder of vitamin B12 (disorder),http://snomed.info/id/386067009,0.7082269272174418
DR2IVB2,Riboflavin (Vitamin B2) (mg),Riboflavin (substance),http://snomed.info/id/13235001,0.6566454252165373
DR2IVB6,Vitamin B6 (mg),Vitamin B6 (substance),http://snomed.info/id/259662009,0.8048262458320727
