Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
PP_F,Pesticides - Environmental - Urine,environmental factor,http://www.ebi.ac.uk/efo/EFO_0000469,0.6724203978399435,EFO
FERTIN_F,Ferritin,ferritin measurement,http://www.ebi.ac.uk/efo/EFO_0004459,0.8229124156903095,EFO
TFR_F,Transferrin Receptor,soluble transferrin receptor measurement,http://www.ebi.ac.uk/efo/EFO_0004460,0.7492709404620006,EFO
HEPE_F,Hepatitis E : IgG & IgM Antibodies,hepatitis E virus infection,http://www.ebi.ac.uk/efo/EFO_0007303,0.5409023799816284,EFO
ApoB_F,Apolipoprotein B,apolipoprotein B measurement,http://www.ebi.ac.uk/efo/EFO_0004615,0.8980429659640808,EFO
SSEBV_F,Epstein-Barr Virus (VCA IgG) - Serum (Surplus),Epstein-Barr virus infection,http://www.ebi.ac.uk/efo/EFO_0000769,0.6632104444517338,EFO
SSHPV_F,Human Papillomavirus (HPV) Viral Load - Oral Rinse - Oral High-Risk HPV Infections (Surplus),human papilloma virus infection,http://www.ebi.ac.uk/efo/EFO_0001668,0.5440619451495418,EFO
CAFE_F,Caffeine & Caffeine Metabolites - Urine,caffeine metabolite measurement,http://www.ebi.ac.uk/efo/EFO_0007872,0.8207966644795859,EFO
SSTOXO_F,Toxoplasma Gondii Antibody - Serum (Surplus),toxoplasmosis,http://www.ebi.ac.uk/efo/EFO_0007517,0.6666137241000389,EFO
HPVSER_F,"Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody - Serum",human papilloma virus infection,http://www.ebi.ac.uk/efo/EFO_0001668,0.5939956300465455,EFO
TFA_F,Trans Fatty Acids,trans fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0006821,0.8125795775267171,EFO
DEET_F,DEET and Metabolites,metabolite,http://www.ebi.ac.uk/efo/EFO_0004727,0.6609601053404701,EFO
VIT_B6_F,Vitamin B6,vitamin B6 measurement,http://www.ebi.ac.uk/efo/EFO_0004621,0.8777108836858404,EFO
VID_F,Vitamin D,vitamin D measurement,http://www.ebi.ac.uk/efo/EFO_0004631,0.8335984900037432,EFO
DOXPOL_F,"Polychlorinated dibenzo-p-dioxins (PCDDs), Dibenzofurans (PCDFs) & Coplanar Polychlorinated Biphenyls (cPCBs) - Pooled Samples",polychlorinated biphenyls measurement,http://www.ebi.ac.uk/efo/EFO_0007042,0.5362793498306603,EFO
PSTPOL_F,Pesticides - Organochlorine Pesticides - Pooled Samples,organochlorine pesticide measurement,http://www.ebi.ac.uk/efo/EFO_0007960,0.6885267191693902,EFO
PCBPOL_F,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,polychlorinated biphenyls measurement,http://www.ebi.ac.uk/efo/EFO_0007042,0.7738753138876011,EFO
CBQ_F,Consumer Behavior,behavior or behavioral disorder measurement,http://www.ebi.ac.uk/efo/EFO_0004782,0.6596953856993447,EFO
SMQFAM_F,Smoking - Household Smokers,smoking behavior,http://www.ebi.ac.uk/efo/EFO_0004318,0.6842760397534184,EFO
SMQRTU_F,Smoking - Recent Tobacco Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.8115103511015094,EFO
BPQ_F,Blood Pressure & Cholesterol,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.7231629210276457,EFO
RDQ_F,Respiratory Health,respiratory system disease,http://www.ebi.ac.uk/efo/EFO_0000684,0.7788473353830393,EFO
CDQ_F,Cardiovascular Health,cardiovascular disease,http://www.ebi.ac.uk/efo/EFO_0000319,0.8187693349712178,EFO
ARQ_F,Arthritis,arthritis,http://www.ebi.ac.uk/efo/EFO_0005856,0.9945898228460084,EFO
MCQ_F,Medical Conditions,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.9157274918903107,EFO
DIQ_F,Diabetes,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.9914455200362109,EFO
RHQ_F,Reproductive Health,reproductive system disease,http://www.ebi.ac.uk/efo/EFO_0000512,0.7963861457684934,EFO
DPQ_F,Mental Health - Depression Screener,unipolar depression,http://www.ebi.ac.uk/efo/EFO_0003761,0.6078923289336763,EFO
PAQ_F,Physical Activity,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.9889591720660851,EFO
AUQ_F,Audiometry,pure tone hearing measurement,http://www.ebi.ac.uk/efo/EFO_0007617,0.7862933476391523,EFO
AQQ_F,Air Quality,sleep quality,http://www.ebi.ac.uk/efo/EFO_0005272,0.5125720864009056,EFO
SMQ_F,Smoking - Cigarette Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.947774173174873,EFO
OHQ_F,Oral Health,mental health,http://www.ebi.ac.uk/efo/EFO_0003935,0.6667812829795761,EFO
SXQ_F,Sexual Behavior,sexual behavior,http://www.ebi.ac.uk/efo/EFO_0010141,0.9903470941542705,EFO
INQ_F,Income,household income,http://www.ebi.ac.uk/efo/EFO_0009695,0.5142089805739528,EFO
PUQMEC_F,Pesticide Use,pesticide exposure measurement,http://www.ebi.ac.uk/efo/EFO_0007840,0.536239465669108,EFO
IMQ_F,Immunization,vaccination,http://www.ebi.ac.uk/efo/EFO_0004292,0.8791161514752072,EFO
OCQ_F,Occupation,occupational dermatitis,http://www.ebi.ac.uk/efo/EFO_1000744,0.7654281365847773,EFO
ECQ_F,Early Childhood,myoclonic epilepsy,http://www.ebi.ac.uk/efo/EFO_1001900,0.689495154924025,EFO
SLQ_F,Sleep Disorders,Sleep Disorder,http://www.ebi.ac.uk/efo/EFO_0008568,0.9729289688534662,EFO
WHQMEC_F,Weight History - Youth,body weight,http://www.ebi.ac.uk/efo/EFO_0004338,0.5765135391911358,EFO
BHQ_F,Bowel Health,intestinal cancer,http://www.ebi.ac.uk/efo/EFO_0007330,0.6924263756765764,EFO
OSQ_F,Osteoporosis,osteoporosis,http://www.ebi.ac.uk/efo/EFO_0003882,0.9832195452099269,EFO
KIQ_U_F,Kidney Conditions - Urology,pyelonephritis,http://www.ebi.ac.uk/efo/EFO_1001141,0.5644998257327926,EFO
ALQ_F,Alcohol Use,alcohol use disorder measurement,http://www.ebi.ac.uk/efo/EFO_0009458,0.7757969479687956,EFO
DUQ_F,Drug Use,drug dependence,http://www.ebi.ac.uk/efo/EFO_0003890,0.9367452788603701,EFO
HCQ_F,Hepatitis C Follow Up,follow-up,http://www.ebi.ac.uk/efo/EFO_0009642,0.7512066892277675,EFO
RXQ_RX_F,Prescription Medications,medical procedure,http://www.ebi.ac.uk/efo/EFO_0002571,0.5427718771964376,EFO
WHQ_F,Weight History,body weight,http://www.ebi.ac.uk/efo/EFO_0004338,0.7017427291741252,EFO
DEQ_F,Dermatology,dermatological toxicity,http://www.ebi.ac.uk/efo/EFO_0011048,0.569572828287819,EFO
DBQ_F,Diet Behavior & Nutrition,nutritional disorder,http://www.ebi.ac.uk/efo/EFO_0001069,0.6115831961644744,EFO
HOQ_F,Housing Characteristics,disease characteristic,http://www.ebi.ac.uk/efo/EFO_0009813,0.6894291325946909,EFO
DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.5435801819274722,EFO
DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,response to dietary potassium supplementation,http://www.ebi.ac.uk/efo/EFO_0005403,0.5927320893341078,EFO
DS1IDS_G,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.5053529953588205,EFO
DS2IDS_G,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.519530215056072,EFO
DS1TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",response to dietary potassium supplementation,http://www.ebi.ac.uk/efo/EFO_0005403,0.5478370763050732,EFO
DS2TOT_G,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.5520733724182244,EFO
TBX_G,Tuberculosis,oral tuberculosis,http://www.ebi.ac.uk/efo/EFO_0007407,0.8705430175809081,EFO
BPX_G,Blood Pressure,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.9812440874432382,EFO
ENX_G,Exhaled Nitric Oxide,nitric oxide exhalation measurement,http://www.ebi.ac.uk/efo/EFO_0005536,0.8802048256482516,EFO
SPX_G,Spirometry - Pre and Post-Bronchodilator,bronchodilation,http://www.ebi.ac.uk/efo/EFO_0009837,0.6600926712694847,EFO
OHXPER_G,Oral Health - Periodontal,periodontal measurement,http://www.ebi.ac.uk/efo/EFO_0007780,0.7139572216997995,EFO
MGX_G,Muscle Strength - Grip Test,grip strength measurement,http://www.ebi.ac.uk/efo/EFO_0006941,0.7002061265960949,EFO
BMX_G,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
AUX_G,Audiometry,pure tone hearing measurement,http://www.ebi.ac.uk/efo/EFO_0007617,0.7862933476391523,EFO
AUXTYM_G,Audiometry - Tympanometry,pure tone hearing measurement,http://www.ebi.ac.uk/efo/EFO_0007617,0.5796038397982239,EFO
FLXCLN_G,Fluorosis - Clinical,dental fluorosis,http://www.ebi.ac.uk/efo/EFO_1000892,0.7286471725943948,EFO
OHXDEN_G,Oral Health - Dentition,mental health,http://www.ebi.ac.uk/efo/EFO_0003935,0.5003701330865308,EFO
PAXDAY_G,Physical Activity Monitor - Day,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.7493012876307891,EFO
PAXHD_G,Physical Activity Monitor - Header,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.6786429740115969,EFO
PAXHR_G,Physical Activity Monitor - Hour,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.7176565476923714,EFO
PAXMIN_G,Physical Activity Monitor - Minute,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.6568900552355712,EFO
TCHOL_G,Cholesterol - Total,total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8790624454495449,EFO
HEPA_G,Hepatitis A Antibody,hepatitis A virus infection,http://www.ebi.ac.uk/efo/EFO_0007305,0.7638785184760557,EFO
HIV_G,HIV Antibody Test,antibody,http://www.ebi.ac.uk/efo/EFO_0000264,0.6392001157038939,EFO
HSV_G,Herpes Simplex Virus Type-1 & Type-2,HSV1 seropositivity,http://www.ebi.ac.uk/efo/EFO_0007050,0.6641605574409222,EFO
ALB_CR_G,Albumin & Creatinine - Urine,urinary albumin to creatinine ratio,http://www.ebi.ac.uk/efo/EFO_0007778,0.8425326918194066,EFO
CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,Blood Cell Count with Differential,http://www.ebi.ac.uk/efo/EFO_0009234,0.7756983949507221,EFO
ORHPV_G,Human Papillomavirus (HPV) - Oral Rinse,human papilloma virus infection,http://www.ebi.ac.uk/efo/EFO_0001668,0.7143919885695887,EFO
COTNAL_G,Cotinine - Serum & Total NNAL - Urine,cotinine measurement,http://www.ebi.ac.uk/efo/EFO_0007813,0.5089881908916433,EFO
UHG_G,Mercury: Inorganic - Urine,inorganic ion measurement,http://www.ebi.ac.uk/efo/EFO_0010243,0.5309216968958456,EFO
TB_G,Tuberculosis - Quantiferon_In_Gold,oral tuberculosis,http://www.ebi.ac.uk/efo/EFO_0007407,0.5682578605136299,EFO
HEPB_S_G,Hepatitis B Surface Antibody,Hepatitis B virus surface antigen seropositivity,http://www.ebi.ac.uk/efo/EFO_0009345,0.6177918080485328,EFO
HEPBD_G,"Hepatitis B: Core Antibody, Surface Antigen; Hepatitis D Antibody",Anti-hepatitis B virus surface antigen IgG measurement,http://www.ebi.ac.uk/efo/EFO_0009358,0.6159622436284211,EFO
HEPE_G,Hepatitis E : IgG & IgM Antibodies,hepatitis E virus infection,http://www.ebi.ac.uk/efo/EFO_0007303,0.5409023799816284,EFO
PP_G,Pesticides - Environmental - Urine,environmental factor,http://www.ebi.ac.uk/efo/EFO_0000469,0.6724203978399435,EFO
THYROD_G,Thyroid Profile,thyroid neoplasm,http://www.ebi.ac.uk/efo/EFO_0003841,0.7662496448698635,EFO
UCFLOW_G,Urine Flow Rate,unit of flow rate,http://www.ebi.ac.uk/efo/EFO_0004418,0.7067772141561275,EFO
UCOSMO_G,Osmolality - Urine,blood osmolality measurement,http://www.ebi.ac.uk/efo/EFO_0007967,0.7089601418215885,EFO
UCPREG_G,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
CUSEZN_G,"Copper, Selenium & Zinc - Serum",serum selenium measurement,http://www.ebi.ac.uk/efo/EFO_0005266,0.6352619148551795,EFO
FOLATE_G,Folate - RBC,red blood cell folate measurement,http://www.ebi.ac.uk/efo/EFO_0009703,0.9935140041908733,EFO
MMA_G,Methylmalonic Acid,Methylmalonic acid measurement,http://www.ebi.ac.uk/efo/EFO_0021651,0.8944292824701086,EFO
VITB12_G,Vitamin B12,vitamin B12 measurement,http://www.ebi.ac.uk/efo/EFO_0004620,0.8843780778629153,EFO
CMV_G,Cytomegalovirus IgG & IgM Antibodies - Serum,Anti-cytomegalovirus IgG measurement,http://www.ebi.ac.uk/efo/EFO_0009347,0.6692913830256284,EFO
HDL_G,Cholesterol - HDL,HDL cholesterol change measurement,http://www.ebi.ac.uk/efo/EFO_0007805,0.8122632670745059,EFO
TST_G,Total Testosterone,testosterone measurement,http://www.ebi.ac.uk/efo/EFO_0004908,0.7455506960309908,EFO
GHB_G,Glycohemoglobin,Hemoglobin B Measurement,http://www.ebi.ac.uk/efo/EFO_0009213,0.7089167407546244,EFO
FASTQX_G,Fasting Questionnaire,TEMPS-A questionnaire,http://www.ebi.ac.uk/efo/EFO_0004783,0.6185177124758012,EFO
CHLMDA_G,Chlamydia - Urine,Chlamydia trachomatis infectious disease,http://www.ebi.ac.uk/efo/EFO_0007205,0.9079113013823016,EFO
EPH_G,Environmental Phenols & Parabens,environmental factor,http://www.ebi.ac.uk/efo/EFO_0000469,0.5457718223510163,EFO
GLU_G,Plasma Fasting Glucose & Insulin,fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.8483945484076272,EFO
OGTT_G,Oral Glucose Tolerance Test,glucose tolerance test,http://www.ebi.ac.uk/efo/EFO_0004307,0.931991293276915,EFO
ApoB_G,Apolipoprotein B,apolipoprotein B measurement,http://www.ebi.ac.uk/efo/EFO_0004615,0.8980429659640808,EFO
TRIGLY_G,Cholesterol - LDL & Triglycerides,low density lipoprotein triglyceride measurement,http://www.ebi.ac.uk/efo/EFO_0009946,0.7128472804075959,EFO
SSTOXO_G,Toxoplasma gondii Antibody - Serum (Surplus),toxoplasmosis,http://www.ebi.ac.uk/efo/EFO_0007517,0.6666137241000389,EFO
SSTOCA_G,Antibody to Toxocara spp. (Surplus),toxocariasis,http://www.ebi.ac.uk/efo/EFO_0007516,0.5509485014738142,EFO
DEET_G,DEET and Metabolites,metabolite,http://www.ebi.ac.uk/efo/EFO_0004727,0.6609601053404701,EFO
VID_G,Vitamin D,vitamin D measurement,http://www.ebi.ac.uk/efo/EFO_0004631,0.8335984900037432,EFO
PCBPOL_G,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,polychlorinated biphenyls measurement,http://www.ebi.ac.uk/efo/EFO_0007042,0.7738753138876011,EFO
PSTPOL_G,Pesticides - Organochlorine Pesticides - Pooled Samples,organochlorine pesticide measurement,http://www.ebi.ac.uk/efo/EFO_0007960,0.6885267191693902,EFO
FOLFMS_G,Folate Forms - Total & Individual - Serum,individual,http://www.ebi.ac.uk/efo/EFO_0000542,0.5187388010312499,EFO
FAS_G,Fatty Acids - Serum,fatty acid measurement,http://www.ebi.ac.uk/efo/EFO_0005110,0.6748686013700512,EFO
CAFE_G,Caffeine & Caffeine Metabolites - Urine,caffeine metabolite measurement,http://www.ebi.ac.uk/efo/EFO_0007872,0.8207966644795859,EFO
OPD_G,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,phosphate measurement,http://www.ebi.ac.uk/efo/EFO_0010968,0.6037405808128091,EFO
SSDFS_G,Autoantibodies - Anti-DFS70 Autoantibody Analyses (Surplus),autoantibody measurement,http://www.ebi.ac.uk/efo/EFO_0004866,0.6863195623787398,EFO
TBQ_G,Tuberculosis,oral tuberculosis,http://www.ebi.ac.uk/efo/EFO_0007407,0.8705430175809081,EFO
BPQ_G,Blood Pressure & Cholesterol,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.7231629210276457,EFO
CDQ_G,Cardiovascular Health,cardiovascular disease,http://www.ebi.ac.uk/efo/EFO_0000319,0.8187693349712178,EFO
RDQ_G,Respiratory Health,respiratory system disease,http://www.ebi.ac.uk/efo/EFO_0000684,0.7788473353830393,EFO
PAQ_G,Physical Activity,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.9889591720660851,EFO
RXQASA_G,Preventive Aspirin Use,aspirin use measurement,http://www.ebi.ac.uk/efo/EFO_0007013,0.6096250366621216,EFO
CKQ_G,Creatine Kinase,creatine kinase measurement,http://www.ebi.ac.uk/efo/EFO_0004534,0.8494901708277736,EFO
CSQ_G,Taste & Smell,disturbances of sensation of smell and taste,http://www.ebi.ac.uk/efo/EFO_0009543,0.6046933567469782,EFO
DIQ_G,Diabetes,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.9914455200362109,EFO
OHQ_G,Oral Health,mental health,http://www.ebi.ac.uk/efo/EFO_0003935,0.6667812829795761,EFO
ECQ_G,Early Childhood,myoclonic epilepsy,http://www.ebi.ac.uk/efo/EFO_1001900,0.689495154924025,EFO
SXQ_G,Sexual Behavior,sexual behavior,http://www.ebi.ac.uk/efo/EFO_0010141,0.9903470941542705,EFO
SMQRTU_G,Smoking - Recent Tobacco Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.8115103511015094,EFO
SMQ_G,Smoking - Cigarette Use,nicotine dependence,http://www.ebi.ac.uk/efo/EFO_0003768,0.947774173174873,EFO
SMQFAM_G,Smoking - Household Smokers,smoking behavior,http://www.ebi.ac.uk/efo/EFO_0004318,0.6842760397534184,EFO
OCQ_G,Occupation,occupational dermatitis,http://www.ebi.ac.uk/efo/EFO_1000744,0.7654281365847773,EFO
HOQ_G,Housing Characteristics,disease characteristic,http://www.ebi.ac.uk/efo/EFO_0009813,0.6894291325946909,EFO
PUQMEC_G,Pesticide Use,pesticide exposure measurement,http://www.ebi.ac.uk/efo/EFO_0007840,0.536239465669108,EFO
MCQ_G,Medical Conditions,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.9157274918903107,EFO
IMQ_G,Immunization,vaccination,http://www.ebi.ac.uk/efo/EFO_0004292,0.8791161514752072,EFO
DUQ_G,Drug Use,drug dependence,http://www.ebi.ac.uk/efo/EFO_0003890,0.9367452788603701,EFO
DPQ_G,Mental Health - Depression Screener,unipolar depression,http://www.ebi.ac.uk/efo/EFO_0003761,0.6078923289336763,EFO
SLQ_G,Sleep Disorders,Sleep Disorder,http://www.ebi.ac.uk/efo/EFO_0008568,0.9729289688534662,EFO
ALQ_G,Alcohol Use,alcohol use disorder measurement,http://www.ebi.ac.uk/efo/EFO_0009458,0.7757969479687956,EFO
RHQ_G,Reproductive Health,reproductive system disease,http://www.ebi.ac.uk/efo/EFO_0000512,0.7963861457684934,EFO
AUQ_G,Audiometry,pure tone hearing measurement,http://www.ebi.ac.uk/efo/EFO_0007617,0.7862933476391523,EFO
WHQMEC_G,Weight History - Youth,body weight,http://www.ebi.ac.uk/efo/EFO_0004338,0.5765135391911358,EFO
DEQ_G,Dermatology,dermatological toxicity,http://www.ebi.ac.uk/efo/EFO_0011048,0.569572828287819,EFO
RXQ_RX_G,Prescription Medications,medical procedure,http://www.ebi.ac.uk/efo/EFO_0002571,0.5427718771964376,EFO
HCQ_G,Hepatitis C Follow Up,follow-up,http://www.ebi.ac.uk/efo/EFO_0009642,0.7512066892277675,EFO
WHQ_G,Weight History,body weight,http://www.ebi.ac.uk/efo/EFO_0004338,0.7017427291741252,EFO
KIQ_U_G,Kidney Conditions - Urology,pyelonephritis,http://www.ebi.ac.uk/efo/EFO_1001141,0.5644998257327926,EFO
DBQ_G,Diet Behavior & Nutrition,nutritional disorder,http://www.ebi.ac.uk/efo/EFO_0001069,0.6115831961644744,EFO
INQ_G,Income,household income,http://www.ebi.ac.uk/efo/EFO_0009695,0.5142089805739528,EFO
CBQ_G,Consumer Behavior,behavior or behavioral disorder measurement,http://www.ebi.ac.uk/efo/EFO_0004782,0.6596953856993447,EFO
CFQ_G,Cognitive Functioning,cognition,http://www.ebi.ac.uk/efo/EFO_0003925,0.9029963346692069,EFO
DS1IDS_H,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.5053529953588205,EFO
DSQIDS_H,Dietary Supplement Use 30-Day - Individual Dietary Supplements,response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.5435801819274722,EFO
DS2IDS_H,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.519530215056072,EFO
DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",response to dietary potassium supplementation,http://www.ebi.ac.uk/efo/EFO_0005403,0.5478370763050732,EFO
DS2TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",response to dietary selenium supplementation,http://www.ebi.ac.uk/efo/EFO_0600021,0.5520733724182244,EFO
DSQTOT_H,Dietary Supplement Use 30-Day - Total Dietary Supplements,response to dietary potassium supplementation,http://www.ebi.ac.uk/efo/EFO_0005403,0.5927320893341078,EFO
BPX_H,Blood Pressure,blood pressure,http://www.ebi.ac.uk/efo/EFO_0004325,0.9812440874432382,EFO
DXXVFA_H,Dual-Energy X-ray Absorptiometry - Vertebral Fracture Assessment,spinal fracture,http://www.ebi.ac.uk/efo/EFO_0003902,0.6152379756725386,EFO
BMX_H,Body Measures,body weights and measures,http://www.ebi.ac.uk/efo/EFO_0004324,0.9242664145340951,EFO
CSX_H,Taste & Smell,disturbances of sensation of smell and taste,http://www.ebi.ac.uk/efo/EFO_0009543,0.6046933567469782,EFO
MGX_H,Muscle Strength - Grip Test,grip strength measurement,http://www.ebi.ac.uk/efo/EFO_0006941,0.7002061265960949,EFO
OHXDEN_H,Oral Health - Dentition,mental health,http://www.ebi.ac.uk/efo/EFO_0003935,0.5003701330865308,EFO
OHXPER_H,Oral Health - Periodontal,periodontal measurement,http://www.ebi.ac.uk/efo/EFO_0007780,0.7139572216997995,EFO
FLXCLN_H,Fluorosis - Clinical,dental fluorosis,http://www.ebi.ac.uk/efo/EFO_1000892,0.7286471725943948,EFO
DXXAAC_H,Dual-Energy X-ray Absorptiometry - Abdominal Aortic Calcification,abdominal aortic calcification measurement,http://www.ebi.ac.uk/efo/EFO_0010272,0.752272414643894,EFO
PAXDAY_H,Physical Activity Monitor - Day,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.7493012876307891,EFO
PAXHD_H,Physical Activity Monitor - Header,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.6786429740115969,EFO
PAXHR_H,Physical Activity Monitor - Hour,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.7176565476923714,EFO
PAXMIN_H,Physical Activity Monitor - Minute,physical activity,http://www.ebi.ac.uk/efo/EFO_0003940,0.6568900552355712,EFO
ApoB_H,Apolipoprotein B,apolipoprotein B measurement,http://www.ebi.ac.uk/efo/EFO_0004615,0.8980429659640808,EFO
CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Blood Cell Count with Differential,http://www.ebi.ac.uk/efo/EFO_0009234,0.7756983949507221,EFO
HDL_H,Cholesterol - HDL,HDL cholesterol change measurement,http://www.ebi.ac.uk/efo/EFO_0007805,0.8122632670745059,EFO
TCHOL_H,Cholesterol - Total,total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8790624454495449,EFO
GHB_H,Glycohemoglobin,Hemoglobin B Measurement,http://www.ebi.ac.uk/efo/EFO_0009213,0.7089167407546244,EFO
CUSEZN_H,"Copper, Selenium & Zinc - Serum",serum selenium measurement,http://www.ebi.ac.uk/efo/EFO_0005266,0.6352619148551795,EFO
HEPA_H,Hepatitis A,hepatitis A virus infection,http://www.ebi.ac.uk/efo/EFO_0007305,0.9883626225128963,EFO
HEPB_S_H,Hepatitis B: Surface Antibody,Hepatitis B virus surface antigen seropositivity,http://www.ebi.ac.uk/efo/EFO_0009345,0.6177918080485328,EFO
HEPBD_H,"Hepatitis B: core antibody, surface antigen, and Hepatitis D antibody",Anti-hepatitis B virus surface antigen IgG measurement,http://www.ebi.ac.uk/efo/EFO_0009358,0.6159622436284211,EFO
HIV_H,HIV Antibody Test,antibody,http://www.ebi.ac.uk/efo/EFO_0000264,0.6392001157038939,EFO
HSV_H,Herpes Simplex Virus Type-1 & Type-2,HSV1 seropositivity,http://www.ebi.ac.uk/efo/EFO_0007050,0.6641605574409222,EFO
OGTT_H,Oral Glucose Tolerance Test,glucose tolerance test,http://www.ebi.ac.uk/efo/EFO_0004307,0.931991293276915,EFO
TRIGLY_H,Cholesterol - LDL & Triglycerides,low density lipoprotein triglyceride measurement,http://www.ebi.ac.uk/efo/EFO_0009946,0.7128472804075959,EFO
TST_H,Sex Steroid Hormone - Serum,sex hormone measurement,http://www.ebi.ac.uk/efo/EFO_0011008,0.6263939119366653,EFO
UCFLOW_H,Urine Flow Rate,unit of flow rate,http://www.ebi.ac.uk/efo/EFO_0004418,0.7067772141561275,EFO
UCPREG_H,Pregnancy Test - Urine,pregnancy test,http://www.ebi.ac.uk/efo/EFO_0009643,0.923538395699167,EFO
UHG_H,Mercury: Inorganic - Urine,inorganic ion measurement,http://www.ebi.ac.uk/efo/EFO_0010243,0.5309216968958456,EFO
GLU_H,Plasma Fasting Glucose,fasting blood glucose measurement,http://www.ebi.ac.uk/efo/EFO_0004465,0.9796365501228761,EFO
FLDEP_H,Fluoride - Plasma,fluoride poisoning,http://www.ebi.ac.uk/efo/EFO_1001328,0.5678827447596839,EFO
FLDEW_H,Fluoride - Water,fluoride poisoning,http://www.ebi.ac.uk/efo/EFO_1001328,0.5984791221361445,EFO
HEPC_H,Hepatitis C: RNA (HCV-RNA) and Hepatitis C Genotype,hepatitis C virus infection,http://www.ebi.ac.uk/efo/EFO_0003047,0.6742960118483996,EFO
HEPE_H,Hepatitis E: IgG & IgM Antibodies,hepatitis E virus infection,http://www.ebi.ac.uk/efo/EFO_0007303,0.5409023799816284,EFO
ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,human papilloma virus infection,http://www.ebi.ac.uk/efo/EFO_0001668,0.7143919885695887,EFO
TRICH_H,Trichomonas - Urine,Trichomonas vaginitis,http://www.ebi.ac.uk/efo/EFO_0007521,0.7634402308568744,EFO
UTAS_H,Arsenic - Total - Urine,urinary arsenic measurement,http://www.ebi.ac.uk/efo/EFO_0004880,0.653412088988252,EFO
VITB12_H,Vitamin B12,vitamin B12 measurement,http://www.ebi.ac.uk/efo/EFO_0004620,0.8843780778629153,EFO
CHLMDA_H,Chlamydia - Urine,Chlamydia trachomatis infectious disease,http://www.ebi.ac.uk/efo/EFO_0007205,0.9079113013823016,EFO
FASTQX_H,Fasting Questionnaire,TEMPS-A questionnaire,http://www.ebi.ac.uk/efo/EFO_0004783,0.6185177124758012,EFO
