Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
FSD655,Child received WIC in past 12 months,12 Months,http://purl.obolibrary.org/obo/NCIT_C156842,0.5315887884110163,NCIT
FSD660C,Child currently receives WIC,Currently Receiving,http://purl.obolibrary.org/obo/NCIT_C159274,0.7012838777650297,NCIT
FSD660M,Mom currently receives WIC,Currently Receiving,http://purl.obolibrary.org/obo/NCIT_C159274,0.7130317909989725,NCIT
FSQ650,Mom received WIC in past 12 months,12 Months,http://purl.obolibrary.org/obo/NCIT_C156842,0.5639370300317992,NCIT
HHfdsec,Household food security category,Category,http://purl.obolibrary.org/obo/NCIT_C25372,0.5700888147239255,NCIT
FSDHH,Household food security category,Category,http://purl.obolibrary.org/obo/NCIT_C25372,0.5700888147239255,NCIT
HID010,Covered by health insurance,Health Insurance,http://purl.obolibrary.org/obo/NCIT_C157356,0.8276860453070634,NCIT
HIQ011,Covered by health insurance,Health Insurance,http://purl.obolibrary.org/obo/NCIT_C157356,0.8276860453070634,NCIT
HID030A,Covered by private insurance,Private Health Insurance,http://purl.obolibrary.org/obo/NCIT_C70696,0.723861969458875,NCIT
HIQ031A,Covered by private insurance,Private Health Insurance,http://purl.obolibrary.org/obo/NCIT_C70696,0.723861969458875,NCIT
HID030B,Covered by Medicare,Medicare,http://purl.obolibrary.org/obo/NCIT_C16665,0.7477356660416843,NCIT
HIQ031B,Covered by Medicare,Medicare,http://purl.obolibrary.org/obo/NCIT_C16665,0.7477356660416843,NCIT
HID030C,Covered by Medicaid/CHIP,Medicaid,http://purl.obolibrary.org/obo/NCIT_C68633,0.6816846550203216,NCIT
HID030D,Covered by other government insurance,Government,http://purl.obolibrary.org/obo/NCIT_C78315,0.7401717717613634,NCIT
HIQ031I,Covered by other government insurance,Government,http://purl.obolibrary.org/obo/NCIT_C78315,0.7401717717613634,NCIT
HID030E,Covered by single service plan,Service,http://purl.obolibrary.org/obo/NCIT_C47920,0.5525205935811589,NCIT
HIQ031J,Covered by single service plan,Service,http://purl.obolibrary.org/obo/NCIT_C47920,0.5525205935811589,NCIT
HID040,Dental coverage included,Include,http://purl.obolibrary.org/obo/NCIT_C74521,0.6705089973818603,NCIT
HIQ210,Time when no insurance in past year,Insurance,http://purl.obolibrary.org/obo/NCIT_C16745,0.6193153832634097,NCIT
HIQ220,last insured,Insured Person,http://purl.obolibrary.org/obo/NCIT_C164392,0.627049066540669,NCIT
HUD080,#Times overnite hospital patient/last yr,Patient,http://purl.obolibrary.org/obo/NCIT_C16960,0.5035719364964949,NCIT
HUQ080,#Times overnite hospital patient/last yr,Patient,http://purl.obolibrary.org/obo/NCIT_C16960,0.5035719364964949,NCIT
HUQ010,General health condition,General condition of skin (finding),http://snomed.info/id/276325004,0.6599320123186301,SNOMED
HSD010,General health condition,General condition of skin (finding),http://snomed.info/id/276325004,0.6599320123186301,SNOMED
HUQ020,Health now compared with 1 year ago,MSQOL-54 - Health Now Compared to One Year Ago,http://purl.obolibrary.org/obo/NCIT_C113989,0.6371441129535322,NCIT
HUQ030,Routine place to go for healthcare,Does not seek routine healthcare (finding),http://snomed.info/id/422551000,0.5741132105043979,SNOMED
HUQ040,Type place most often go for healthcare,Healthcare Encounter Type,http://purl.obolibrary.org/obo/NCIT_C119231,0.5683804898055785,NCIT
HUQ041,Type place most often go for healthcare,Healthcare Encounter Type,http://purl.obolibrary.org/obo/NCIT_C119231,0.5683804898055785,NCIT
HUQ050,#Times received healthcare over past yr,Healthcare Payer,http://purl.obolibrary.org/obo/NCIT_C70686,0.5113719931742119,NCIT
HUQ060,last healthcare visit,Home Healthcare Visit,http://purl.obolibrary.org/obo/NCIT_C184507,0.8541870542275936,NCIT
HUQ061,last healthcare visit,Home Healthcare Visit,http://purl.obolibrary.org/obo/NCIT_C184507,0.8541870542275936,NCIT
HUQ070,Overnight hospital patient in last year,Overnight,http://purl.obolibrary.org/obo/NCIT_C65019,0.6671236626580248,NCIT
HUD070,Overnight hospital patient in last year,Overnight,http://purl.obolibrary.org/obo/NCIT_C65019,0.6671236626580248,NCIT
HUQ071,Overnight hospital patient in last year,Overnight,http://purl.obolibrary.org/obo/NCIT_C65019,0.6671236626580248,NCIT
HUQ090,Seen mental health professional /past yr,Seen by health professional (finding),http://snomed.info/id/308930007,0.7612667961866922,SNOMED
HOD010,Type of home,Type,http://purl.obolibrary.org/obo/NCIT_C25284,0.6693007579600563,NCIT
HOD011,Type of home,Type,http://purl.obolibrary.org/obo/NCIT_C25284,0.6693007579600563,NCIT
HOQ011,Type of home,Type,http://purl.obolibrary.org/obo/NCIT_C25284,0.6693007579600563,NCIT
HOD030,How many apartments in building,Apartment building living (finding),http://snomed.info/id/26533002,0.7186816934274459,SNOMED
HOD050,Number of rooms in home,Number,http://purl.obolibrary.org/obo/NCIT_C25337,0.5638434246243187,NCIT
HOD140,Home painted in last 12 months,12 Months,http://purl.obolibrary.org/obo/NCIT_C156842,0.6369673488835378,NCIT
HOD150,Old paint scraped when home painted,Paint,http://purl.obolibrary.org/obo/NCIT_C157010,0.5822091321221018,NCIT
HOD160,Paint peeling flaking chipping inside,Peeling,http://purl.obolibrary.org/obo/NCIT_C50691,0.5116554481922477,NCIT
HOQ070,Source of tap water,exposure to tap water,http://purl.obolibrary.org/obo/ECTO_7000126,0.706796144028082,ECTO
HOQ080,Water treatment devices used or not,treatment,http://www.ebi.ac.uk/efo/EFO_0000727,0.559214618254318,EFO
IMQ010,Received hepatitis A vaccine series,Hepatitis A Vaccine,http://purl.obolibrary.org/obo/NCIT_C29090,0.7757379594732855,NCIT
IMQ020,Received hepatitis B 3 dose series,hepatitis B virus infection,http://www.ebi.ac.uk/efo/EFO_0004197,0.6048862952864362,EFO
IMQ030,Had pneumonia vaccination,Pneumonia Vaccination,http://purl.obolibrary.org/obo/NCIT_C178966,0.9403833756577658,NCIT
KIQ020,weak/failing kidneys,kidney failure,http://www.ebi.ac.uk/efo/EFO_1002048,0.5736148293788806,EFO
KIQ022,weak/failing kidneys,kidney failure,http://www.ebi.ac.uk/efo/EFO_1002048,0.5736148293788806,EFO
KIQ040,Difficulty controlling bladder,Difficulty controlling anger (finding),http://snomed.info/id/285849008,0.7195329880832644,SNOMED
KIQ060,Frequency of bladder control problem,Bladder problem (finding),http://snomed.info/id/302301000,0.621286463587503,SNOMED
KIQ080,Difficulty starting to urinate,Difficulty Urinating,http://purl.obolibrary.org/obo/NCIT_C103839,0.7990457071131677,NCIT
KIQ100,Bladder feel empty after urinating,How Often Have Sensation of Not Emptying Bladder Completely after Finish Urinating,http://purl.obolibrary.org/obo/NCIT_C138000,0.5803620553130171,NCIT
KIQ120,enlarged prostate,benign prostatic hyperplasia,http://www.ebi.ac.uk/efo/EFO_0000284,0.8398201771569712,EFO
KIQ140,Told it was a benign enlargement,benign prostatic hyperplasia,http://www.ebi.ac.uk/efo/EFO_0000284,0.7147577259790828,EFO
KIQ160,benign enlargement,benign prostatic hyperplasia,http://www.ebi.ac.uk/efo/EFO_0000284,0.8441604037410724,EFO
KIQ180,Enlargement due to cancer,Enlargement,http://purl.obolibrary.org/obo/NCIT_C73432,0.7714570495772948,NCIT
KID182,Enlargement due to cancer,Enlargement,http://purl.obolibrary.org/obo/NCIT_C73432,0.7714570495772948,NCIT
KIQ182,Enlargement due to cancer,Enlargement,http://purl.obolibrary.org/obo/NCIT_C73432,0.7714570495772948,NCIT
KIQ200,prostate cancer,prostate cancer staging,http://www.ebi.ac.uk/efo/EFO_0005615,0.8345340674041091,EFO
KIQ220,first told had prostate cancer,prostate cancer staging,http://www.ebi.ac.uk/efo/EFO_0005615,0.5783799171405014,EFO
KIQ240,surgery on prostate gland,Prostate Gland,http://purl.obolibrary.org/obo/NCIT_C12410,0.7724803273922592,NCIT
KIQ260,Surgery on prostate but not for cancer,Prostate Cancer Surgery,http://purl.obolibrary.org/obo/NCIT_C157962,0.9020516489808195,NCIT
KIQ280,Surgery for cancer of the prostate,Prostate Cancer Surgery,http://purl.obolibrary.org/obo/NCIT_C157962,0.9770193693509112,NCIT
KIQ300,Radiation treatments for prostate cancer,exposure to radiation,http://purl.obolibrary.org/obo/ECTO_0000001,0.5847921659764981,ECTO
KIQ320,Blood test to check for prostate cancer,Prolaris Prostate Cancer Testing,http://purl.obolibrary.org/obo/NCIT_C150175,0.5552627664578074,NCIT
KIQ340,rectal examination?,On examination - rectal examination (finding),http://snomed.info/id/274296009,0.8835118817674132,SNOMED
KIQ360,Rectal exam check for prostate cancer,rectum cancer,http://www.ebi.ac.uk/efo/EFO_1000657,0.577810626353526,EFO
KIQ380,Rectal exam check for blood in stool,Blood in Stool,http://purl.obolibrary.org/obo/NCIT_C113391,0.5832914766394346,NCIT
MCD093,Year receive blood transfusion,blood transfusion,http://www.ebi.ac.uk/efo/EFO_0020988,0.7982244624120639,EFO
MCQ010,asthma,Asthma,http://purl.obolibrary.org/obo/NCIT_C28397,0.9777290073580104,NCIT
MCQ040,Had asthma attack,Asthma attack (disorder),http://snomed.info/id/266364000,0.8433933558054423,SNOMED
MCQ050,Emergency care visit for asthma/past yr,Emergency Care,http://purl.obolibrary.org/obo/NCIT_C52641,0.6298799075081182,NCIT
MCQ053,Taking treatment for anemia/past 3 mos,Anemia,http://purl.obolibrary.org/obo/NCIT_C2869,0.5898381743592296,NCIT
MCQ060,Told have attention deficit disorder,attention deficit hyperactivity disorder,http://www.ebi.ac.uk/efo/EFO_0003888,0.85388331967472,EFO
MCQ080,Doctor ever said you were overweight,Overweight,http://purl.obolibrary.org/obo/NCIT_C94250,0.5811119166133754,NCIT
MCQ083,Ever told you have learning disability,Disability Leave,http://purl.obolibrary.org/obo/NCIT_C148252,0.6633324852563411,NCIT
MCQ090,chickenpox,chickenpox,http://www.ebi.ac.uk/efo/EFO_0007204,0.9905444769886559,EFO
MCQ092,Ever receive blood transfusion,blood transfusion,http://www.ebi.ac.uk/efo/EFO_0020988,0.7889374965468491,EFO
MCQ100,Told have high blood pressure,hypertension,http://www.ebi.ac.uk/efo/EFO_0000537,0.7920408155828395,EFO
MCQ110,Taking medicine for high blood pressure,hypertension,http://www.ebi.ac.uk/efo/EFO_0000537,0.7009617358783424,EFO
MCQ114,Ever tested for lead poisoning,Lead Poisoning,http://purl.obolibrary.org/obo/NCIT_C34761,0.7783559463451206,NCIT
MCQ117Q,lead poisoning test,Lead Poisoning,http://purl.obolibrary.org/obo/NCIT_C34761,0.8912281318265001,NCIT
MCQ117U,Months or years,12 Months,http://purl.obolibrary.org/obo/NCIT_C156842,0.6458000518758291,NCIT
MCQ120A,Had hay fever,seasonal allergic rhinitis,http://www.ebi.ac.uk/efo/EFO_0003956,0.890888964771616,EFO
MCQ120B,Had 3 or more ear infections/past year,Ear Infection,http://purl.obolibrary.org/obo/NCIT_C27193,0.6797493756737178,NCIT
MCQ120C,Had frequent/severe headaches/past yr,Past Seven Days Frequency of Headache,http://purl.obolibrary.org/obo/NCIT_C121764,0.6562136366291125,NCIT
MCQ120D,Stuttering/Stammering,Stuttering (finding),http://snomed.info/id/39423001,0.728314309523603,SNOMED
MCQ147,Menstrual periods started yet,Last Menstrual Period,http://purl.obolibrary.org/obo/NCIT_C81257,0.6616316058053638,NCIT
MCD147,Menstrual periods started yet,Last Menstrual Period,http://purl.obolibrary.org/obo/NCIT_C81257,0.6616316058053638,NCIT
MCQ149,Menstrual periods started yet,Last Menstrual Period,http://purl.obolibrary.org/obo/NCIT_C81257,0.6616316058053638,NCIT
MCQ148,menstrual periods started,Last Menstrual Period,http://purl.obolibrary.org/obo/NCIT_C81257,0.7156228219321221,NCIT
MCQ160A,Doctor ever said you had arthritis,Arthritis,http://purl.obolibrary.org/obo/NCIT_C2883,0.5676324040930573,NCIT
MCQ160a,Doctor ever said you had arthritis,Arthritis,http://purl.obolibrary.org/obo/NCIT_C2883,0.5676324040930573,NCIT
MCQ160B,congestive heart failure,Congestive Heart Failure,http://purl.obolibrary.org/obo/NCIT_C3080,0.9933208384393228,NCIT
MCQ160b,congestive heart failure,Congestive Heart Failure,http://purl.obolibrary.org/obo/NCIT_C3080,0.9933208384393228,NCIT
MCQ160C,coronary heart disease,coronary artery disease,http://www.ebi.ac.uk/efo/EFO_0001645,0.9593001167423992,EFO
MCQ160c,coronary heart disease,coronary artery disease,http://www.ebi.ac.uk/efo/EFO_0001645,0.9593001167423992,EFO
MCQ160D,angina/angina pectoris,angina pectoris,http://www.ebi.ac.uk/efo/EFO_0003913,0.9297677300157663,EFO
MCQ160d,angina/angina pectoris,angina pectoris,http://www.ebi.ac.uk/efo/EFO_0003913,0.9297677300157663,EFO
MCQ160E,heart attack,myocardial infarction,http://www.ebi.ac.uk/efo/EFO_0000612,0.9873367109230459,EFO
MCQ180E,heart attack,myocardial infarction,http://www.ebi.ac.uk/efo/EFO_0000612,0.9873367109230459,EFO
MCQ160e,heart attack,myocardial infarction,http://www.ebi.ac.uk/efo/EFO_0000612,0.9873367109230459,EFO
MCQ180e,heart attack,myocardial infarction,http://www.ebi.ac.uk/efo/EFO_0000612,0.9873367109230459,EFO
MCD180e,heart attack,myocardial infarction,http://www.ebi.ac.uk/efo/EFO_0000612,0.9873367109230459,EFO
MCQ160F,stroke,stroke,http://www.ebi.ac.uk/efo/EFO_0000712,0.9881889680278618,EFO
MCQ160f,stroke,stroke,http://www.ebi.ac.uk/efo/EFO_0000712,0.9881889680278618,EFO
MCQ160G,emphysema,emphysema,http://www.ebi.ac.uk/efo/EFO_0000464,0.9844030493928917,EFO
MCQ180G,emphysema,emphysema,http://www.ebi.ac.uk/efo/EFO_0000464,0.9844030493928917,EFO
MCQ160g,emphysema,emphysema,http://www.ebi.ac.uk/efo/EFO_0000464,0.9844030493928917,EFO
MCQ180g,emphysema,emphysema,http://www.ebi.ac.uk/efo/EFO_0000464,0.9844030493928917,EFO
MCD180g,emphysema,emphysema,http://www.ebi.ac.uk/efo/EFO_0000464,0.9844030493928917,EFO
MCQ160H,goiter,Goiter,http://purl.obolibrary.org/obo/NCIT_C26785,0.9945657360229124,NCIT
MCQ160I,thyroid disease,thyroid disease,http://www.ebi.ac.uk/efo/EFO_1000627,0.984875281399189,EFO
MCQ170I,thyroid disease,thyroid disease,http://www.ebi.ac.uk/efo/EFO_1000627,0.984875281399189,EFO
MCQ180I,thyroid disease,thyroid disease,http://www.ebi.ac.uk/efo/EFO_1000627,0.984875281399189,EFO
MCQ160J,you were overweight,Overweight,http://purl.obolibrary.org/obo/NCIT_C94250,0.7848187944667233,NCIT
MCQ160K,chronic bronchitis,Chronic Bronchitis,http://purl.obolibrary.org/obo/NCIT_C26722,0.9916237743208257,NCIT
MCQ170K,chronic bronchitis,Chronic Bronchitis,http://purl.obolibrary.org/obo/NCIT_C26722,0.9916237743208257,NCIT
MCQ180K,chronic bronchitis,Chronic Bronchitis,http://purl.obolibrary.org/obo/NCIT_C26722,0.9916237743208257,NCIT
MCQ160k,chronic bronchitis,Chronic Bronchitis,http://purl.obolibrary.org/obo/NCIT_C26722,0.9916237743208257,NCIT
MCQ170k,chronic bronchitis,Chronic Bronchitis,http://purl.obolibrary.org/obo/NCIT_C26722,0.9916237743208257,NCIT
MCQ180k,chronic bronchitis,Chronic Bronchitis,http://purl.obolibrary.org/obo/NCIT_C26722,0.9916237743208257,NCIT
MCD180k,chronic bronchitis,Chronic Bronchitis,http://purl.obolibrary.org/obo/NCIT_C26722,0.9916237743208257,NCIT
MCQ160L,liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7736368603648096,EFO
MCQ160l,liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7736368603648096,EFO
MCQ500,liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7736368603648096,EFO
MCQ170H, goiter,Goiter,http://purl.obolibrary.org/obo/NCIT_C26785,0.9945657360229124,NCIT
MCQ170L, liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7736368603648096,EFO
MCQ170l, liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7736368603648096,EFO
MCQ180A,arthritis,Arthritis,http://purl.obolibrary.org/obo/NCIT_C2883,0.9931928737546911,NCIT
MCQ180a,arthritis,Arthritis,http://purl.obolibrary.org/obo/NCIT_C2883,0.9931928737546911,NCIT
MCD180a,arthritis,Arthritis,http://purl.obolibrary.org/obo/NCIT_C2883,0.9931928737546911,NCIT
MCQ180B,heart failure,Heart Failure,http://purl.obolibrary.org/obo/NCIT_C50577,0.9941791465329584,NCIT
MCQ180b,heart failure,Heart Failure,http://purl.obolibrary.org/obo/NCIT_C50577,0.9941791465329584,NCIT
MCD180b,heart failure,Heart Failure,http://purl.obolibrary.org/obo/NCIT_C50577,0.9941791465329584,NCIT
MCQ180C,told had coronary heart disease,coronary artery disease,http://www.ebi.ac.uk/efo/EFO_0001645,0.8222861055917804,EFO
MCQ180c,told had coronary heart disease,coronary artery disease,http://www.ebi.ac.uk/efo/EFO_0001645,0.8222861055917804,EFO
MCD180c,told had coronary heart disease,coronary artery disease,http://www.ebi.ac.uk/efo/EFO_0001645,0.8222861055917804,EFO
MCQ180D,angina pectoris,angina pectoris,http://www.ebi.ac.uk/efo/EFO_0003913,0.9905393807409357,EFO
MCQ180d,angina pectoris,angina pectoris,http://www.ebi.ac.uk/efo/EFO_0003913,0.9905393807409357,EFO
MCD180d,angina pectoris,angina pectoris,http://www.ebi.ac.uk/efo/EFO_0003913,0.9905393807409357,EFO
MCQ180F,a stroke,stroke,http://www.ebi.ac.uk/efo/EFO_0000712,0.9278596531526193,EFO
MCQ180f,a stroke,stroke,http://www.ebi.ac.uk/efo/EFO_0000712,0.9278596531526193,EFO
MCD180f,a stroke,stroke,http://www.ebi.ac.uk/efo/EFO_0000712,0.9278596531526193,EFO
MCQ180H,a goiter,Goiter,http://purl.obolibrary.org/obo/NCIT_C26785,0.9521578839547076,NCIT
MCQ180L,a liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7431352651637552,EFO
MCQ180l,a liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7431352651637552,EFO
MCD180l,a liver condition,disease,http://www.ebi.ac.uk/efo/EFO_0000408,0.7431352651637552,EFO
MCQ190,Which type of arthritis,Arthritis,http://purl.obolibrary.org/obo/NCIT_C2883,0.6974511826853087,NCIT
MCQ200,stomach/duod/peptic ulcer,gastric ulcer,http://www.ebi.ac.uk/efo/EFO_0009454,0.8219834524772911,EFO
MCQ210,Had ulcer,Ulcer,http://purl.obolibrary.org/obo/NCIT_C3426,0.8267285967010198,NCIT
MCQ220,cancer or malignancy,cancer,http://www.ebi.ac.uk/efo/EFO_0000311,0.8842172141665074,EFO
MCQ230A,What kind of cancer,Kind,http://purl.obolibrary.org/obo/NCIT_C43642,0.5718778041851664,NCIT
MCQ230a,What kind of cancer,Kind,http://purl.obolibrary.org/obo/NCIT_C43642,0.5718778041851664,NCIT
MCQ240A,bladder cancer,Bladder,http://purl.obolibrary.org/obo/NCIT_C12414,0.8445164036763098,NCIT
MCQ240a,bladder cancer,Bladder,http://purl.obolibrary.org/obo/NCIT_C12414,0.8445164036763098,NCIT
MCQ240AA,Age testicular cancer first diagnosed,testicular neoplasm,http://www.ebi.ac.uk/efo/EFO_0004281,0.620172404690859,EFO
MCQ240aa,Age testicular cancer first diagnosed,testicular neoplasm,http://www.ebi.ac.uk/efo/EFO_0004281,0.620172404690859,EFO
MCQ240B,blood cancer,cancer,http://www.ebi.ac.uk/efo/EFO_0000311,0.7212243527456682,EFO
MCQ240b,blood cancer,cancer,http://www.ebi.ac.uk/efo/EFO_0000311,0.7212243527456682,EFO
MCQ240BB,thyroid cancer,thyroid carcinoma,http://www.ebi.ac.uk/efo/EFO_0002892,0.9880197249422407,EFO
MCQ240bb,thyroid cancer,thyroid carcinoma,http://www.ebi.ac.uk/efo/EFO_0002892,0.9880197249422407,EFO
MCQ240C,bone cancer,Malignant Bone Neoplasm,http://www.ebi.ac.uk/efo/EFO_1000350,0.9931149655423773,EFO
MCQ240c,bone cancer,Malignant Bone Neoplasm,http://www.ebi.ac.uk/efo/EFO_1000350,0.9931149655423773,EFO
MCQ240CC,uterine cancer,cervical carcinoma,http://www.ebi.ac.uk/efo/EFO_0001061,0.7849698162464163,EFO
MCQ240cc,uterine cancer,cervical carcinoma,http://www.ebi.ac.uk/efo/EFO_0001061,0.7849698162464163,EFO
MCQ240D,brain cancer,Brain,http://purl.obolibrary.org/obo/NCIT_C12439,0.7770102851445593,NCIT
MCQ240d,brain cancer,Brain,http://purl.obolibrary.org/obo/NCIT_C12439,0.7770102851445593,NCIT
MCQ240DD,Age other type of cancer first diagnosed,age at breast cancer diagnosis,http://www.ebi.ac.uk/efo/EFO_0005603,0.6278860702429793,EFO
MCQ240dd,Age other type of cancer first diagnosed,age at breast cancer diagnosis,http://www.ebi.ac.uk/efo/EFO_0005603,0.6278860702429793,EFO
MCQ240E,breast cancer,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,0.984190895725679,EFO
MCQ240e,breast cancer,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,0.984190895725679,EFO
MCQ240F,cervical cancer,cervical carcinoma,http://www.ebi.ac.uk/efo/EFO_0001061,0.9934786049271382,EFO
MCQ240f,cervical cancer,cervical carcinoma,http://www.ebi.ac.uk/efo/EFO_0001061,0.9934786049271382,EFO
MCQ240G,colon cancer,colon carcinoma,http://www.ebi.ac.uk/efo/EFO_1001950,0.9794235180414791,EFO
MCQ240g,colon cancer,colon carcinoma,http://www.ebi.ac.uk/efo/EFO_1001950,0.9794235180414791,EFO
MCQ240H,Age esophageal cancer first diagnosed,Esophageal,http://purl.obolibrary.org/obo/NCIT_C37950,0.6744831751822967,NCIT
MCQ240h,Age esophageal cancer first diagnosed,Esophageal,http://purl.obolibrary.org/obo/NCIT_C37950,0.6744831751822967,NCIT
MCQ240I,Age gallbladder cancer first diagnosed,gallbladder carcinoma,http://www.ebi.ac.uk/efo/EFO_1001956,0.7616709183384638,EFO
MCQ240i,Age gallbladder cancer first diagnosed,gallbladder carcinoma,http://www.ebi.ac.uk/efo/EFO_1001956,0.7616709183384638,EFO
MCQ240J,kidney cancer,renal carcinoma,http://www.ebi.ac.uk/efo/EFO_0002890,0.9955510792879302,EFO
MCQ240j,kidney cancer,renal carcinoma,http://www.ebi.ac.uk/efo/EFO_0002890,0.9955510792879302,EFO
MCQ240K,Age larynx/windpipe cancer diagnosed,laryngeal neoplasm,http://www.ebi.ac.uk/efo/EFO_0003817,0.5954359525851135,EFO
MCQ240k,Age larynx/windpipe cancer diagnosed,laryngeal neoplasm,http://www.ebi.ac.uk/efo/EFO_0003817,0.5954359525851135,EFO
MCQ240L,leukemia,Leukemia,http://purl.obolibrary.org/obo/NCIT_C3161,0.9891640786529031,NCIT
MCQ240l,leukemia,Leukemia,http://purl.obolibrary.org/obo/NCIT_C3161,0.9891640786529031,NCIT
MCQ240M,liver cancer,liver neoplasm,http://www.ebi.ac.uk/efo/EFO_1001513,0.9941567044039162,EFO
MCQ240m,liver cancer,liver neoplasm,http://www.ebi.ac.uk/efo/EFO_1001513,0.9941567044039162,EFO
MCQ240N,lung cancer,lung carcinoma,http://www.ebi.ac.uk/efo/EFO_0001071,0.9884577760698477,EFO
MCQ240n,lung cancer,lung carcinoma,http://www.ebi.ac.uk/efo/EFO_0001071,0.9884577760698477,EFO
MCQ240O,Age lymphoma/Hodgkin's diagnosed,Hodgkin Lymphoma,http://purl.obolibrary.org/obo/NCIT_C9357,0.8101484797824259,NCIT
MCQ240R,Age nervous system cancer diagnosed,nervous system cancer,http://www.ebi.ac.uk/efo/EFO_0007392,0.7970878861319737,EFO
MCQ240r,Age nervous system cancer diagnosed,nervous system cancer,http://www.ebi.ac.uk/efo/EFO_0007392,0.7970878861319737,EFO
MCQ240S,ovarian cancer,ovarian carcinoma,http://www.ebi.ac.uk/efo/EFO_0001075,0.9878947032946693,EFO
MCQ240s,ovarian cancer,ovarian carcinoma,http://www.ebi.ac.uk/efo/EFO_0001075,0.9878947032946693,EFO
MCQ240T,Age pancreatic cancer first diagnosed,pancreatic neoplasm,http://www.ebi.ac.uk/efo/EFO_0003860,0.6522514846256784,EFO
MCQ240t,Age pancreatic cancer first diagnosed,pancreatic neoplasm,http://www.ebi.ac.uk/efo/EFO_0003860,0.6522514846256784,EFO
MCQ240U,Age prostate cancer first diagnosed,age at breast cancer diagnosis,http://www.ebi.ac.uk/efo/EFO_0005603,0.604011305992588,EFO
MCQ240u,Age prostate cancer first diagnosed,age at breast cancer diagnosis,http://www.ebi.ac.uk/efo/EFO_0005603,0.604011305992588,EFO
MCQ240V,rectal cancer,rectum cancer,http://www.ebi.ac.uk/efo/EFO_1000657,0.989985865322682,EFO
MCQ240v,rectal cancer,rectum cancer,http://www.ebi.ac.uk/efo/EFO_1000657,0.989985865322682,EFO
MCQ240W,Age non-melanoma skin cancer diagnosed,non-melanoma skin carcinoma,http://www.ebi.ac.uk/efo/EFO_0009260,0.6435036190421272,EFO
MCQ240w,Age non-melanoma skin cancer diagnosed,non-melanoma skin carcinoma,http://www.ebi.ac.uk/efo/EFO_0009260,0.6435036190421272,EFO
MCQ240X,Age unknown skin cancer first diagnosed,Physician Diagnosed Diabetes Unknown,http://purl.obolibrary.org/obo/NCIT_C160278,0.5579112532875468,NCIT
MCQ240x,Age unknown skin cancer first diagnosed,Physician Diagnosed Diabetes Unknown,http://purl.obolibrary.org/obo/NCIT_C160278,0.5579112532875468,NCIT
MCQ240Y,Age soft tissue cancer first diagnosed,Soft Tissue,http://purl.obolibrary.org/obo/NCIT_C12471,0.6088187311285004,NCIT
MCQ240y,Age soft tissue cancer first diagnosed,Soft Tissue,http://purl.obolibrary.org/obo/NCIT_C12471,0.6088187311285004,NCIT
MCQ240Z,Age stomach cancer first diagnosed,gastric carcinoma,http://www.ebi.ac.uk/efo/EFO_0000178,0.6418411441871092,EFO
MCQ240z,Age stomach cancer first diagnosed,gastric carcinoma,http://www.ebi.ac.uk/efo/EFO_0000178,0.6418411441871092,EFO
MCQ250A,Blood relatives have diabetes,Have Diabetes,http://purl.obolibrary.org/obo/NCIT_C113407,0.7198146918202998,NCIT
MCQ250B,Blood relatives have Alzheimer's,late-onset Alzheimer's disease,http://www.ebi.ac.uk/efo/EFO_1001870,0.5359333609714242,EFO
MCQ250C,Blood relatives have asthma,Asthma,http://purl.obolibrary.org/obo/NCIT_C28397,0.5738781343618582,NCIT
MCQ250D,Blood relatives have arthritis,Arthritis,http://purl.obolibrary.org/obo/NCIT_C2883,0.623069555202665,NCIT
MCQ250E,Blood relatives have osteoporosis,Osteoporosis,http://purl.obolibrary.org/obo/NCIT_C3298,0.6949307040299104,NCIT
MCQ250F,Blood relatives w/hypertension/stroke,hypertension,http://www.ebi.ac.uk/efo/EFO_0000537,0.638090122189297,EFO
MCQ250G,Blood relatives have angina,Angina,http://purl.obolibrary.org/obo/NCIT_C51221,0.5690756740697329,NCIT
MCQ260AA,Blood relative-diabetes-mother,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.5613728782155355,EFO
MCQ260AB,Blood relative-diabetes-father,diabetes mellitus,http://www.ebi.ac.uk/efo/EFO_0000400,0.5597260883889474,EFO
MCQ260AC,Blood relative-diabetes-mother's mother,Mother,http://purl.obolibrary.org/obo/NCIT_C25189,0.7276336399983484,NCIT
MCQ260AD,Blood relative-diabetes-mother's father,Mother,http://purl.obolibrary.org/obo/NCIT_C25189,0.55511449783445,NCIT
MCQ260AE,Blood relative-diabetes-father's mother,Mother,http://purl.obolibrary.org/obo/NCIT_C25189,0.55511449783445,NCIT
