Variable,Table,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
OHD28LAD,OHXPRL_C,LOA: distal #28 calculated LA,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.4841317929328163,EFO
OHD28LAM,OHXPRL_C,LOA: mid-facial #28 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.543683369156365,NCIT
OHD28LAS,OHXPRL_C,LOA: mesial #28 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5781852192076166,NCIT
OHD28PCD,OHXPRL_C,LOA: distal #28 PD,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6023576851033666,NCIT
OHD28PCD,OHXPRL_C,LOA: distal #28 PD,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5884853784214498,EFO
OHD28PCM,OHXPRL_C,LOA: mid-facial #28 PD,Facial,http://purl.obolibrary.org/obo/NCIT_C161327,0.5704947936186686,NCIT
OHD28PCM,OHXPRL_C,LOA: mid-facial #28 PD,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.4299974411175251,EFO
OHD28PCM,OHXPRL_C,LOA: mid-facial #28 PD,Facial branch of facial artery (body structure),http://snomed.info/id/314308004,0.4258494068572195,SNOMED
OHD28PCS,OHXPRL_C,LOA: mesial #28 PD,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6251366044728707,NCIT
OHD29CJD,OHXPRL_C,LOA: distal #29 FGM/CEJ,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.5538029451554507,NCIT
OHD29CJD,OHXPRL_C,LOA: distal #29 FGM/CEJ,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5410488548756418,EFO
OHD29CJM,OHXPRL_C,LOA: mid-facial #29 FGM/CEJ,Facial,http://purl.obolibrary.org/obo/NCIT_C161327,0.5325364182129109,NCIT
OHD29CJM,OHXPRL_C,LOA: mid-facial #29 FGM/CEJ,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.401387181258845,EFO
OHD29CJS,OHXPRL_C,LOA: mesial #29 FGM/CEJ,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.5765021380168902,NCIT
OHD29LAD,OHXPRL_C,LOA: distal #29 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5835487620499004,NCIT
OHD29LAD,OHXPRL_C,LOA: distal #29 calculated LA,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.481991998086526,EFO
OHD29LAM,OHXPRL_C,LOA: mid-facial #29 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5416139595346557,NCIT
OHD29LAS,OHXPRL_C,LOA: mesial #29 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5756981656130609,NCIT
OHD29PCD,OHXPRL_C,LOA: distal #29 PD,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.5984363244684283,NCIT
OHD29PCD,OHXPRL_C,LOA: distal #29 PD,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5846543267817872,EFO
OHD29PCM,OHXPRL_C,LOA: mid-facial #29 PD,Facial,http://purl.obolibrary.org/obo/NCIT_C161327,0.5674934834576815,NCIT
OHD29PCM,OHXPRL_C,LOA: mid-facial #29 PD,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.4277352720256068,EFO
OHD29PCM,OHXPRL_C,LOA: mid-facial #29 PD,Facial branch of facial artery (body structure),http://snomed.info/id/314308004,0.4236090601158517,SNOMED
OHD29PCS,OHXPRL_C,LOA: mesial #29 PD,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6212254888847297,NCIT
OHD30CJD,OHXPRL_C,LOA: distal #30 FGM/CEJ,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.5859069568999129,NCIT
OHD30CJD,OHXPRL_C,LOA: distal #30 FGM/CEJ,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5724135107396146,EFO
OHD30CJM,OHXPRL_C,LOA: mid-facial #30 FGM/CEJ,Facial,http://purl.obolibrary.org/obo/NCIT_C161327,0.5578280264900409,NCIT
OHD30CJM,OHXPRL_C,LOA: mid-facial #30 FGM/CEJ,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.4204501542474854,EFO
OHD30CJM,OHXPRL_C,LOA: mid-facial #30 FGM/CEJ,Facial branch of facial artery (body structure),http://snomed.info/id/314308004,0.416394219309741,SNOMED
OHD30CJS,OHXPRL_C,LOA: mesial #30 FGM/CEJ,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6087089153671719,NCIT
OHD30LAD,OHXPRL_C,LOA: distal #30 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.6099139770463186,NCIT
OHD30LAD,OHXPRL_C,LOA: distal #30 calculated LA,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5037687946158583,EFO
OHD30LAD,OHXPRL_C,LOA: distal #30 calculated LA,Calculated (qualifier value),http://snomed.info/id/258090004,0.4130211160925742,SNOMED
OHD30LAM,OHXPRL_C,LOA: mid-facial #30 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5624950848914555,NCIT
OHD30LAS,OHXPRL_C,LOA: mesial #30 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.6009670956510823,NCIT
OHD30LAS,OHXPRL_C,LOA: mesial #30 calculated LA,Calculated (qualifier value),http://snomed.info/id/258090004,0.406962473270018,SNOMED
OHD30PCD,OHXPRL_C,LOA: distal #30 PD,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6395571736679924,NCIT
OHD30PCD,OHXPRL_C,LOA: distal #30 PD,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6248281621966442,EFO
OHD30PCM,OHXPRL_C,LOA: mid-facial #30 PD,Face,http://purl.obolibrary.org/obo/NCIT_C13071,0.598403456292592,NCIT
OHD30PCM,OHXPRL_C,LOA: mid-facial #30 PD,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.4510329591783976,EFO
OHD30PCM,OHXPRL_C,LOA: mid-facial #30 PD,Facial branch of facial artery (body structure),http://snomed.info/id/314308004,0.4466820026649433,SNOMED
OHD30PCS,OHXPRL_C,LOA: mesial #30 PD,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6620873733300319,NCIT
OHD31CJD,OHXPRL_C,LOA: distal #31 FGM/CEJ,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.5555005151980095,NCIT
OHD31CJD,OHXPRL_C,LOA: distal #31 FGM/CEJ,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5427073298542098,EFO
OHD31CJM,OHXPRL_C,LOA: mid-facial #31 FGM/CEJ,Facial,http://purl.obolibrary.org/obo/NCIT_C161327,0.5338926571423166,NCIT
OHD31CJM,OHXPRL_C,LOA: mid-facial #31 FGM/CEJ,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.4024094154241899,EFO
OHD31CJS,OHXPRL_C,LOA: mesial #31 FGM/CEJ,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.5782099255592255,NCIT
OHD31LAD,OHXPRL_C,LOA: distal #31 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5849669832402041,NCIT
OHD31LAD,OHXPRL_C,LOA: distal #31 calculated LA,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.4831634019343241,EFO
OHD31LAM,OHXPRL_C,LOA: mid-facial #31 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5427473057050971,NCIT
OHD31LAS,OHXPRL_C,LOA: mesial #31 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5770597818031935,NCIT
OHD31PCD,OHXPRL_C,LOA: distal #31 PD,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6005799607674961,NCIT
OHD31PCD,OHXPRL_C,LOA: distal #31 PD,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5867485951041685,EFO
OHD31PCM,OHXPRL_C,LOA: mid-facial #31 PD,Face,http://purl.obolibrary.org/obo/NCIT_C13071,0.5691355703156541,NCIT
OHD31PCM,OHXPRL_C,LOA: mid-facial #31 PD,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.4289729575486283,EFO
OHD31PCM,OHXPRL_C,LOA: mid-facial #31 PD,Facial branch of facial artery (body structure),http://snomed.info/id/314308004,0.4248348061214201,SNOMED
OHD31PCS,OHXPRL_C,LOA: mesial #31 PD,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6233638957762375,NCIT
OHX18BPD,OHXPRL_C,BOP: distal #18,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6349078482287304,NCIT
OHX18BPD,OHXPRL_C,BOP: distal #18,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6202859107932126,EFO
OHX18BPM,OHXPRL_C,BOP: midfacial #18,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6235387706965083,SNOMED
OHX18BPM,OHXPRL_C,BOP: midfacial #18,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5497617613094553,NCIT
OHX18BPM,OHXPRL_C,BOP: midfacial #18,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5461948506958637,EFO
OHX18BPS,OHXPRL_C,BOP: mesial #18,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6574843604924716,NCIT
OHX19BPD,OHXPRL_C,BOP: distal #19,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6169782766792498,NCIT
OHX19BPD,OHXPRL_C,BOP: distal #19,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6027692575501815,EFO
OHX19BPM,OHXPRL_C,BOP: midfacial #19,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6119919235844011,SNOMED
OHX19BPM,OHXPRL_C,BOP: midfacial #19,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5395811353335722,NCIT
OHX19BPM,OHXPRL_C,BOP: midfacial #19,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5360802776640048,EFO
OHX19BPS,OHXPRL_C,BOP: mesial #19,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6396924051286905,NCIT
OHX20BPD,OHXPRL_C,BOP: distal #20,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6293824402648186,NCIT
OHX20BPD,OHXPRL_C,BOP: distal #20,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6148877530590457,EFO
OHX20BPM,OHXPRL_C,BOP: midfacial #20,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6200170535420788,SNOMED
OHX20BPM,OHXPRL_C,BOP: midfacial #20,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5466567331754546,NCIT
OHX20BPM,OHXPRL_C,BOP: midfacial #20,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5431099683024113,EFO
OHX20BPS,OHXPRL_C,BOP: mesial #20,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6520082712174466,NCIT
OHX21BPD,OHXPRL_C,BOP: distal #21,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6118662014669096,NCIT
OHX21BPD,OHXPRL_C,BOP: distal #21,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5977749135080088,EFO
OHX21BPM,OHXPRL_C,BOP: midfacial #21,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6086361699697798,SNOMED
OHX21BPM,OHXPRL_C,BOP: midfacial #21,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5366224339594233,NCIT
OHX21BPM,OHXPRL_C,BOP: midfacial #21,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5331407726473996,EFO
OHX21BPS,OHXPRL_C,BOP: mesial #21,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6346077803617718,NCIT
OHX22BPD,OHXPRL_C,BOP: distal #22,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6371843221611105,NCIT
OHX22BPD,OHXPRL_C,BOP: distal #22,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6225099574961832,EFO
OHX22BPM,OHXPRL_C,BOP: midfacial #22,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6249802856125586,SNOMED
OHX22BPM,OHXPRL_C,BOP: midfacial #22,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5510327164071094,NCIT
OHX22BPM,OHXPRL_C,BOP: midfacial #22,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5474575597066739,EFO
OHX22BPS,OHXPRL_C,BOP: mesial #22,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6597387095620171,NCIT
OHX23BPD,OHXPRL_C,BOP: distal #23,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6197823780763038,NCIT
OHX23BPD,OHXPRL_C,BOP: distal #23,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6055087804492614,EFO
OHX23BPM,OHXPRL_C,BOP: midfacial #23,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6138205983513414,SNOMED
OHX23BPM,OHXPRL_C,BOP: midfacial #23,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5411934415893843,NCIT
OHX23BPM,OHXPRL_C,BOP: midfacial #23,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5376821231116978,EFO
OHX23BPS,OHXPRL_C,BOP: mesial #23,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6424792423344216,NCIT
OHX24BPD,OHXPRL_C,BOP: distal #24,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6242850255692923,NCIT
OHX24BPD,OHXPRL_C,BOP: distal #24,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6099077319017612,EFO
OHX24BPM,OHXPRL_C,BOP: midfacial #24,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6167392074401357,SNOMED
OHX24BPM,OHXPRL_C,BOP: midfacial #24,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5437667213093235,NCIT
OHX24BPM,OHXPRL_C,BOP: midfacial #24,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5402387071292608,EFO
OHX24BPS,OHXPRL_C,BOP: mesial #24,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6469508797300925,NCIT
OHX25BPD,OHXPRL_C,BOP: distal #25,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6213926315701912,NCIT
OHX25BPD,OHXPRL_C,BOP: distal #25,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6070819497806067,EFO
OHX25BPM,OHXPRL_C,BOP: midfacial #25,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6148668721522293,SNOMED
OHX25BPM,OHXPRL_C,BOP: midfacial #25,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.542115920438527,NCIT
OHX25BPM,OHXPRL_C,BOP: midfacial #25,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5385986168235878,EFO
OHX25BPS,OHXPRL_C,BOP: mesial #25,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6440788722768799,NCIT
OHX26BPD,OHXPRL_C,BOP: distal #26,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6116492412092827,NCIT
OHX26BPD,OHXPRL_C,BOP: distal #26,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5975629498484267,EFO
OHX26BPM,OHXPRL_C,BOP: midfacial #26,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6084931202449256,SNOMED
OHX26BPM,OHXPRL_C,BOP: midfacial #26,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5364963098555402,NCIT
OHX26BPM,OHXPRL_C,BOP: midfacial #26,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5330154668496199,EFO
OHX26BPS,OHXPRL_C,BOP: mesial #26,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6343918705737641,NCIT
OHX27BPD,OHXPRL_C,BOP: distal #27,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6073764542228662,NCIT
OHX27BPD,OHXPRL_C,BOP: distal #27,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5933885652115243,EFO
OHX27BPM,OHXPRL_C,BOP: midfacial #27,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6056654426479445,SNOMED
OHX27BPM,OHXPRL_C,BOP: midfacial #27,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5340032026275883,NCIT
OHX27BPM,OHXPRL_C,BOP: midfacial #27,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5305385351567053,EFO
OHX27BPS,OHXPRL_C,BOP: mesial #27,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6301378787100755,NCIT
OHX27BPS,OHXPRL_C,BOP: mesial #27,CAL 27,http://www.ebi.ac.uk/efo/EFO_0006366,0.4899512495988858,EFO
OHX28BPD,OHXPRL_C,BOP: distal #28,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6125760266070879,NCIT
OHX28BPD,OHXPRL_C,BOP: distal #28,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5984683913643746,EFO
OHX28BPM,OHXPRL_C,BOP: midfacial #28,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6091038247753069,SNOMED
OHX28BPM,OHXPRL_C,BOP: midfacial #28,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5370347559218318,NCIT
OHX28BPM,OHXPRL_C,BOP: midfacial #28,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5335504194226863,EFO
OHX28BPS,OHXPRL_C,BOP: mesial #28,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6353141036467416,NCIT
OHX29BPD,OHXPRL_C,BOP: distal #29,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6084530711103638,NCIT
OHX29BPD,OHXPRL_C,BOP: distal #29,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5944403875956701,EFO
OHX29BPM,OHXPRL_C,BOP: midfacial #29,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6063798157082931,SNOMED
OHX29BPM,OHXPRL_C,BOP: midfacial #29,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5346330511796689,NCIT
OHX29BPM,OHXPRL_C,BOP: midfacial #29,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5311642971868714,EFO
OHX29BPS,OHXPRL_C,BOP: mesial #29,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6312100987708011,NCIT
OHX30BPD,OHXPRL_C,BOP: distal #30,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6518279784734992,NCIT
OHX30BPD,OHXPRL_C,BOP: distal #30,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6368163701801867,EFO
OHX30BPM,OHXPRL_C,BOP: midfacial #30,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6341225399028714,SNOMED
OHX30BPM,OHXPRL_C,BOP: midfacial #30,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5590932606060963,NCIT
OHX30BPM,OHXPRL_C,BOP: midfacial #30,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5554658062693425,EFO
OHX30BPS,OHXPRL_C,BOP: mesial #30,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6742146258923883,NCIT
OHX31BPD,OHXPRL_C,BOP: distal #31,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6107065702589048,NCIT
OHX31BPD,OHXPRL_C,BOP: distal #31,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5966419886244242,EFO
OHX31BPM,OHXPRL_C,BOP: midfacial #31,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6078709871203014,SNOMED
OHX31BPM,OHXPRL_C,BOP: midfacial #31,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5359477874244803,NCIT
OHX31BPM,OHXPRL_C,BOP: midfacial #31,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5324705032882722,EFO
OHX31BPS,OHXPRL_C,BOP: mesial #31,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6334536558023459,NCIT
