Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
LBDBAP,Bone alkaline phosphotase (ug/L),Alkaline Phosphatase,http://purl.obolibrary.org/obo/NCIT_C16276,0.755546720870306,NCIT
LBXCRP,C-reactive protein(mg/dL),C reactive protein (substance),http://snomed.info/id/61425002,0.7662851979964415,SNOMED
LB2CRP,C-reactive protein(mg/dL),C reactive protein (substance),http://snomed.info/id/61425002,0.7662851979964415,SNOMED
LBXFB,Fibrinogen (mg/dL),Fibrinogen,http://purl.obolibrary.org/obo/NCIT_C25736,0.8838398355646223,NCIT
LB2FB,Fibrinogen (mg/dL),Fibrinogen,http://purl.obolibrary.org/obo/NCIT_C25736,0.8838398355646223,NCIT
LBXHP1,Helicobacter pylori (ISR),Helicobacter pylori,http://purl.obolibrary.org/obo/NCIT_C14289,0.8654324219016858,NCIT
URXNT,N-telopeptides (NTx) (nmol BCE),N-Telopeptide,http://purl.obolibrary.org/obo/NCIT_C68563,0.4743761241476526,NCIT
LBDHDL,HDL-cholesterol (mg/dL),Non-HDL Cholesterol to HDL Cholesterol Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C120644,0.7861525417392603,NCIT
LB2HDL,HDL-cholesterol (mg/dL),Non-HDL Cholesterol to HDL Cholesterol Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C120644,0.7861525417392603,NCIT
LBDHDLSI,HDL-cholesterol (mmol/L),Non-HDL Cholesterol to HDL Cholesterol Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C120644,0.7640425945724588,NCIT
LB2HDLSI,HDL-cholesterol (mmol/L),Non-HDL Cholesterol to HDL Cholesterol Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C120644,0.7640425945724588,NCIT
LBDTCSI,Total cholesterol (mmol/L),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8282357259436166,EFO
LB2TCSI,Total cholesterol (mmol/L),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8282357259436166,EFO
LBXTC,Total cholesterol (mg/dL),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8218089515392697,EFO
LB2TC,Total cholesterol (mg/dL),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8218089515392697,EFO
LBDLDL,LDL-cholesterol (mg/dL),LDL cholesterol,http://www.ebi.ac.uk/efo/EFO_0004195,0.9176322504970207,EFO
LB2LDL,LDL-cholesterol (mg/dL),LDL cholesterol,http://www.ebi.ac.uk/efo/EFO_0004195,0.9176322504970207,EFO
LBDLDLSI,LDL-cholesterol (mmol/L),LDL cholesterol,http://www.ebi.ac.uk/efo/EFO_0004195,0.8860547703548838,EFO
LB2LDLSI,LDL-cholesterol (mmol/L),LDL cholesterol,http://www.ebi.ac.uk/efo/EFO_0004195,0.8860547703548838,EFO
LBDTRSI,Triglyceride (mmol/L),exposure to triglyceride,http://purl.obolibrary.org/obo/ECTO_9000236,0.8485894349094021,ECTO
LB2TRSI,Triglyceride (mmol/L),exposure to triglyceride,http://purl.obolibrary.org/obo/ECTO_9000236,0.8485894349094021,ECTO
LBXTR,Triglyceride (mg/dL),exposure to triglyceride,http://purl.obolibrary.org/obo/ECTO_9000236,0.8572190957000694,ECTO
LB2TR,Triglyceride (mg/dL),exposure to triglyceride,http://purl.obolibrary.org/obo/ECTO_9000236,0.8572190957000694,ECTO
WTSAF2YR,2Yr AM(3-11) & fasting (12+) weights,fasting,http://www.ebi.ac.uk/efo/EFO_0002756,0.42833571086676614,EFO
WTSAF4YR,4Yr AM(3-11) & fasting (12+) weights,fasting,http://www.ebi.ac.uk/efo/EFO_0002756,0.42252240588532186,EFO
URXUCRSI,Creatinine urine (umol/L),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.7618650239077936,NCIT
UR2UCRSI,Creatinine urine (umol/L),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.7618650239077936,NCIT
URXCRS,Creatinine urine (umol/L),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.7618650239077936,NCIT
URXUMA,Albumin urine (ug/mL),Urine Albumin,http://purl.obolibrary.org/obo/NCIT_C121532,0.8938306684736275,NCIT
UR2UMA,Albumin urine (ug/mL),Urine Albumin,http://purl.obolibrary.org/obo/NCIT_C121532,0.8938306684736275,NCIT
URXUMASI,Albumin urine (mg/L) SI,Urine Albumin,http://purl.obolibrary.org/obo/NCIT_C121532,0.8234023822207707,NCIT
UR2UMASI,Albumin urine (mg/L) SI,Urine Albumin,http://purl.obolibrary.org/obo/NCIT_C121532,0.8234023822207707,NCIT
LBDC1,Cryptosporidium (17kDA),Cryptosporidium,http://purl.obolibrary.org/obo/NCIT_C77214,0.7997554586769424,NCIT
LBDC2,Cryptosporidium (27kDA),Cryptosporidium,http://purl.obolibrary.org/obo/NCIT_C77214,0.7980265698692408,NCIT
LBXTO1,Toxoplasma (IgG),Toxoplasma,http://purl.obolibrary.org/obo/NCIT_C75538,0.8431286815695359,NCIT
LBDTO1,Toxoplasma (IgG),Toxoplasma,http://purl.obolibrary.org/obo/NCIT_C75538,0.8431286815695359,NCIT
LBXTO2,Toxoplasma (IgM),Toxoplasma,http://purl.obolibrary.org/obo/NCIT_C75538,0.8685647069454331,NCIT
LBXTO3,Toxoplasma (Dye),Toxoplasma,http://purl.obolibrary.org/obo/NCIT_C75538,0.8005578865818377,NCIT
LBXTO4,Toxoplasma Differential Agglutination,Mycoplasma agglutination test (procedure),http://snomed.info/id/315161008,0.5965212684318253,SNOMED
LBXTO4IN,Toxoplasma Agglutin interpretation,Toxoplasma,http://purl.obolibrary.org/obo/NCIT_C75538,0.5947917107657134,NCIT
LBXTO5,Toxoplasma (Avidity) IgG,Toxoplasma,http://purl.obolibrary.org/obo/NCIT_C75538,0.7060631030003495,NCIT
LBXTO5IN,Toxoplasma (Avidity IgG) interpretation,Toxoplasma,http://purl.obolibrary.org/obo/NCIT_C75538,0.5924310021865072,NCIT
LBDFSHSI,Follicle stimulating hormone (IU/L),follicle stimulating hormone,http://www.ebi.ac.uk/efo/EFO_0003234,0.9133229940031501,EFO
LB2FSHSI,Follicle stimulating hormone (IU/L),follicle stimulating hormone,http://www.ebi.ac.uk/efo/EFO_0003234,0.9133229940031501,EFO
LBDLHSI,Luteinizing hormone (IU/L),luteinizing hormone measurement,http://www.ebi.ac.uk/efo/EFO_0007002,0.8657886304595731,EFO
LB2LHSI,Luteinizing hormone (IU/L),luteinizing hormone measurement,http://www.ebi.ac.uk/efo/EFO_0007002,0.8657886304595731,EFO
LBDSALSI,Albumin (g/L),Albumin,http://purl.obolibrary.org/obo/NCIT_C214,0.9405796223434401,NCIT
LB2SALSI,Albumin (g/L),Albumin,http://purl.obolibrary.org/obo/NCIT_C214,0.9405796223434401,NCIT
LBDSBUSI,Blood urea nitrogen (mmol/L),blood urea nitrogen measurement,http://www.ebi.ac.uk/efo/EFO_0004741,0.84764315100191,EFO
LB2SBUSI,Blood urea nitrogen (mmol/L),blood urea nitrogen measurement,http://www.ebi.ac.uk/efo/EFO_0004741,0.84764315100191,EFO
LBDSCASI,Calcium total (mmol/L),Total calcium (substance),http://snomed.info/id/290127004,0.7285021533272572,SNOMED
LBDSCHSI,Cholesterol total (mmol/L),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8282357259436166,EFO
LBDSCRSI,Creatinine (umol/L),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.7992983678400247,NCIT
LB2SCRSI,Creatinine (umol/L),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.7992983678400247,NCIT
LBDSGBSI,Globulin (g/L),Beta Globulin,http://purl.obolibrary.org/obo/NCIT_C16335,0.7826100440014907,NCIT
LBDSGLSI,Glucose (mmol/L),Glucose,http://purl.obolibrary.org/obo/NCIT_C2831,0.834522193985923,NCIT
LBDSPHSI,Phosphorus (mmol/L),Phosphorus,http://purl.obolibrary.org/obo/NCIT_C47934,0.8861923179982283,NCIT
LB2SPHSI,Phosphorus (mmol/L),Phosphorus,http://purl.obolibrary.org/obo/NCIT_C47934,0.8861923179982283,NCIT
LBDSTBSI,Bilirubin total (umol/L),Bilirubin,http://purl.obolibrary.org/obo/NCIT_C305,0.8093592475955623,NCIT
LB2STBSI,Bilirubin total (umol/L),Bilirubin,http://purl.obolibrary.org/obo/NCIT_C305,0.8093592475955623,NCIT
LBDSTPSI,Protein total (g/L),Protein,http://purl.obolibrary.org/obo/NCIT_C17021,0.7838192149032381,NCIT
LBDSTRSI,Triglycerides (mmol/L),Triglycerides,http://purl.obolibrary.org/obo/NCIT_C906,0.8799009517820533,NCIT
LB2STRSI,Triglycerides (mmol/L),Triglycerides,http://purl.obolibrary.org/obo/NCIT_C906,0.8799009517820533,NCIT
LBDSUASI,Uric acid (umol/L),Uric Acid,http://purl.obolibrary.org/obo/NCIT_C62652,0.7367388082736059,NCIT
LB2SUASI,Uric acid (umol/L),Uric Acid,http://purl.obolibrary.org/obo/NCIT_C62652,0.7367388082736059,NCIT
LBXFSH,Follicle stimulating hormone (mIU/mL),follicle stimulating hormone,http://www.ebi.ac.uk/efo/EFO_0003234,0.8989285029916213,EFO
LB2FSH,Follicle stimulating hormone (mIU/mL),follicle stimulating hormone,http://www.ebi.ac.uk/efo/EFO_0003234,0.8989285029916213,EFO
LBXLH,Luteinizing hormone (mIU/mL),luteinizing hormone measurement,http://www.ebi.ac.uk/efo/EFO_0007002,0.8505058627003378,EFO
LB2LH,Luteinizing hormone (mIU/mL),luteinizing hormone measurement,http://www.ebi.ac.uk/efo/EFO_0007002,0.8505058627003378,EFO
LBXSAL,Albumin (g/dL),Albumin,http://purl.obolibrary.org/obo/NCIT_C214,0.8950932218031237,NCIT
LB2SAL,Albumin (g/dL),Albumin,http://purl.obolibrary.org/obo/NCIT_C214,0.8950932218031237,NCIT
LBXSAPSI,Alkaline phosphotase (U/L),Alkaline Phosphatase,http://purl.obolibrary.org/obo/NCIT_C16276,0.7962686993026518,NCIT
LB2SAPSI,Alkaline phosphotase (U/L),Alkaline Phosphatase,http://purl.obolibrary.org/obo/NCIT_C16276,0.7962686993026518,NCIT
LBXSASSI,AST (U/L),As,http://purl.obolibrary.org/obo/NCIT_C64938,0.35287561543392365,NCIT
LB2SASSI,AST (U/L),As,http://purl.obolibrary.org/obo/NCIT_C64938,0.35287561543392365,NCIT
LBXSATSI,ALT (U/L),Cobalt salt (substance),http://snomed.info/id/80539003,0.4531507405392522,SNOMED
LB2SATSI,ALT (U/L),Cobalt salt (substance),http://snomed.info/id/80539003,0.4531507405392522,SNOMED
LBXSBU,Blood urea nitrogen (mg/dL),blood urea nitrogen measurement,http://www.ebi.ac.uk/efo/EFO_0004741,0.8556909945290653,EFO
LB2SBU,Blood urea nitrogen (mg/dL),blood urea nitrogen measurement,http://www.ebi.ac.uk/efo/EFO_0004741,0.8556909945290653,EFO
LBXSC3SI,Bicarbonate (mmol/L),Bicarbonate Ion,http://purl.obolibrary.org/obo/NCIT_C37918,0.7635064932623444,NCIT
LB2SC3SI,Bicarbonate (mmol/L),Bicarbonate Ion,http://purl.obolibrary.org/obo/NCIT_C37918,0.7635064932623444,NCIT
LBXSCA,Calcium total (mg/dL),Total calcium (substance),http://snomed.info/id/290127004,0.7372874002023387,SNOMED
LBXSCH,Cholesterol total (mg/dL),total cholesterol measurement,http://www.ebi.ac.uk/efo/EFO_0004574,0.8218089515392697,EFO
LBXSCLSI,Chloride (mmol/L),chloride measurement,http://www.ebi.ac.uk/efo/EFO_0009284,0.7305382244053288,EFO
LB2SCLSI,Chloride (mmol/L),chloride measurement,http://www.ebi.ac.uk/efo/EFO_0009284,0.7305382244053288,EFO
LBXSCR,Creatinine (mg/dL),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.826386643001032,NCIT
LBDSCR,Creatinine (mg/dL),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.826386643001032,NCIT
LB2SCR,Creatinine (mg/dL),Creatinine,http://purl.obolibrary.org/obo/NCIT_C399,0.826386643001032,NCIT
LBXSGB,Globulin (g/dL),Beta Globulin,http://purl.obolibrary.org/obo/NCIT_C16335,0.748998295187286,NCIT
LBXSGL,Glucose (mg/dL),Glucose,http://purl.obolibrary.org/obo/NCIT_C2831,0.8464221532388151,NCIT
LB2SGL,Glucose (mg/dL),Glucose,http://purl.obolibrary.org/obo/NCIT_C2831,0.8464221532388151,NCIT
LBXSGTSI,GGT (U/L),"GGT Increased, CTCAE",http://purl.obolibrary.org/obo/NCIT_C143516,0.6020819944282176,NCIT
LB2SGTSI,GGT (U/L),"GGT Increased, CTCAE",http://purl.obolibrary.org/obo/NCIT_C143516,0.6020819944282176,NCIT
LBXSKSI,Potassium (mmol/L),Potassium,http://purl.obolibrary.org/obo/NCIT_C765,0.8510393267538481,NCIT
LB2SKSI,Potassium (mmol/L),Potassium,http://purl.obolibrary.org/obo/NCIT_C765,0.8510393267538481,NCIT
LBXSLDSI,LDH (U/L),LDH Isoenzyme 1 to LDH Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C79451,0.6177854214600533,NCIT
LBDSLDSI,LDH (U/L),LDH Isoenzyme 1 to LDH Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C79451,0.6177854214600533,NCIT
LB2SLDSI,LDH (U/L),LDH Isoenzyme 1 to LDH Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C79451,0.6177854214600533,NCIT
LBXSNASI,Sodium (mmol/L),Sodium,http://purl.obolibrary.org/obo/NCIT_C830,0.8233062233484431,NCIT
LB2SNASI,Sodium (mmol/L),Sodium,http://purl.obolibrary.org/obo/NCIT_C830,0.8233062233484431,NCIT
LBXSOSSI,Osmolality (mOsm/kg),Osmolality,http://purl.obolibrary.org/obo/NCIT_C89824,0.8086972054400561,NCIT
LBXSPH,Phosphorus (mg/dL),Phosphorus,http://purl.obolibrary.org/obo/NCIT_C47934,0.89492812165359,NCIT
LBDSPH,Phosphorus (mg/dL),Phosphorus,http://purl.obolibrary.org/obo/NCIT_C47934,0.89492812165359,NCIT
LB2SPH,Phosphorus (mg/dL),Phosphorus,http://purl.obolibrary.org/obo/NCIT_C47934,0.89492812165359,NCIT
LBXSTB,Bilirubin total (mg/dL),Bilirubin,http://purl.obolibrary.org/obo/NCIT_C305,0.8238554461599229,NCIT
LBDSTB,Bilirubin total (mg/dL),Bilirubin,http://purl.obolibrary.org/obo/NCIT_C305,0.8238554461599229,NCIT
LB2STB,Bilirubin total (mg/dL),Bilirubin,http://purl.obolibrary.org/obo/NCIT_C305,0.8238554461599229,NCIT
LBXSTP,Protein total (g/dL),Protein,http://purl.obolibrary.org/obo/NCIT_C17021,0.7488905713875126,NCIT
LB2STP,Protein total (g/dL),Protein,http://purl.obolibrary.org/obo/NCIT_C17021,0.7488905713875126,NCIT
LBXSTR,Triglycerides (mg/dL),Triglycerides,http://purl.obolibrary.org/obo/NCIT_C906,0.8883032155357796,NCIT
LB2STR,Triglycerides (mg/dL),Triglycerides,http://purl.obolibrary.org/obo/NCIT_C906,0.8883032155357796,NCIT
LBXSUA,Uric acid (mg/dL),Uric Acid,http://purl.obolibrary.org/obo/NCIT_C62652,0.7690049411027324,NCIT
LB2SUA,Uric acid (mg/dL),Uric Acid,http://purl.obolibrary.org/obo/NCIT_C62652,0.7690049411027324,NCIT
LBDT4SI,Thyroxine (T4) (nmol/L),Thyroxine,http://purl.obolibrary.org/obo/NCIT_C2302,0.7222224141600606,NCIT
LBXT4,Thyroxine (T4) (ug/dL),Thyroxine,http://purl.obolibrary.org/obo/NCIT_C2302,0.753841436428758,NCIT
LBXTSH,Thyroid stim hormone (TSH) (IU/L),Thyroid Hormone,http://purl.obolibrary.org/obo/NCIT_C886,0.6716852219383117,NCIT
WTSTH2YR,Thyroid hormones Subsample 2 yr Mec Wgt,Thyroid Hormone,http://purl.obolibrary.org/obo/NCIT_C886,0.5842310160286096,NCIT
WTSTH4YR,Thyroid hormones Subsample 4 yr Mec Wgt,Thyroid Hormone,http://purl.obolibrary.org/obo/NCIT_C886,0.5819084633467526,NCIT
LBDRUIU,Rubella international units,rubella,http://www.ebi.ac.uk/efo/EFO_1002026,0.6568633621318927,EFO
LBXME,Measles,Measles,http://purl.obolibrary.org/obo/NCIT_C96406,0.9948313092569477,NCIT
LB2ME,Measles,Measles,http://purl.obolibrary.org/obo/NCIT_C96406,0.9948313092569477,NCIT
LBXVAR,Varicella,Varicella (disorder),http://snomed.info/id/38907003,0.8727335741290988,SNOMED
LB2VAR,Varicella,Varicella (disorder),http://snomed.info/id/38907003,0.8727335741290988,SNOMED
DCD030,Room where samples taken,Room,http://purl.obolibrary.org/obo/NCIT_C69074,0.5338046556771475,NCIT
DCD070A,Room selected was floor carpeted,Rented Room,http://purl.obolibrary.org/obo/NCIT_C159748,0.4596163226073143,NCIT
DCDINDEX,Index child for sampling,Sampling,http://purl.obolibrary.org/obo/NCIT_C25662,0.6101667668085802,NCIT
DCDSTAT,Dust sample status,Sample Statistic,http://purl.obolibrary.org/obo/NCIT_C71559,0.604831238649155,NCIT
DCQ070B,Room selected had floor mat,Room,http://purl.obolibrary.org/obo/NCIT_C69074,0.4991839452790544,NCIT
DCQ070C,Room selected had area rug,Room,http://purl.obolibrary.org/obo/NCIT_C69074,0.502215481456527,NCIT
DCQ070D,Room selected had wall-wall carpeting,Wall,http://purl.obolibrary.org/obo/NCIT_C64373,0.6250877954903618,NCIT
DCQ090,Carpet pile depth,Depth,http://purl.obolibrary.org/obo/NCIT_C25333,0.5878363089818366,NCIT
DCQ160,Surface condition for floor dust sample,Condition,http://purl.obolibrary.org/obo/NCIT_C25457,0.48058556369351046,NCIT
DCQ240,Window sill finished,Window,http://purl.obolibrary.org/obo/NCIT_C48921,0.5584609757577059,NCIT
DCQ250,Surface condition for sill dust sample,Condition,http://purl.obolibrary.org/obo/NCIT_C25457,0.471780078400091,NCIT
DCQ400,Room cleanliness,Cleanliness of home (observable entity),http://snomed.info/id/224268001,0.6007007248080131,SNOMED
DCQ410,Room clutter,Room,http://purl.obolibrary.org/obo/NCIT_C69074,0.6240967069279538,NCIT
LBDD3LC,Lead dust floor (FAAS),Floor,http://purl.obolibrary.org/obo/NCIT_C66795,0.4790476928081451,NCIT
LBDDFSLC,Lead dust floor (GFAAS),Floor,http://purl.obolibrary.org/obo/NCIT_C66795,0.42260541663171514,NCIT
LBDDWS,Window FAAS (ug/sq. ft.),Window,http://purl.obolibrary.org/obo/NCIT_C48051,0.5800848426325593,NCIT
LBDDWSLC,Lead dust window sill,Window,http://purl.obolibrary.org/obo/NCIT_C48921,0.6115164747862027,NCIT
LBXDFS,Floor GFAAS (ug/sq.ft.),Floor,http://purl.obolibrary.org/obo/NCIT_C66795,0.41103700595468184,NCIT
LBXDFSF,Floor FAAS (ug/sq. ft.),Floor,http://purl.obolibrary.org/obo/NCIT_C66795,0.4623903826950639,NCIT
LBAVOCSD,VOC badge sample duration-minutes,duration,http://www.ebi.ac.uk/efo/EFO_0000433,0.4532469309184783,EFO
LBDZDBLC,14-dichlorobenzene,exposure to dichlorobenzene,http://purl.obolibrary.org/obo/ECTO_9000058,0.9023834097885055,ECTO
LBDZXYLC,mp-Xylene,Xylene,http://purl.obolibrary.org/obo/NCIT_C126304,0.7821775299870218,NCIT
LBXZBZ,Benzene (ug/cubic meter),Cubic Meter,http://purl.obolibrary.org/obo/NCIT_C42570,0.7562429296218104,NCIT
LBXZCF,Chloroform (ug/cubic meter),Cubic Meter,http://purl.obolibrary.org/obo/NCIT_C42570,0.7010548431309499,NCIT
LBXZDB,14-dichlorobenzene (ug/cubic meter),exposure to dichlorobenzene,http://purl.obolibrary.org/obo/ECTO_9000058,0.6690430168310822,ECTO
LBXZEB,Ethylbenzene (ug/cubic meter),Ethylbenzene,http://purl.obolibrary.org/obo/NCIT_C173418,0.7038665132733235,NCIT
LBXZMB,MTBE (ug/cubic meter),Cubic Meter,http://purl.obolibrary.org/obo/NCIT_C42570,0.7368671740808929,NCIT
LBXZOX,o-Xylene (ug/cubic meter),Cubic Meter,http://purl.obolibrary.org/obo/NCIT_C42570,0.7145073873816952,NCIT
LBXZTE,Tetrachloroethene (ug/cubic meter),exposure to tetrachloroethene,http://purl.obolibrary.org/obo/ECTO_9000074,0.7059106844324442,ECTO
LBXZTI,Trichloroethene (ug/cubic meter),exposure to trichloroethene,http://purl.obolibrary.org/obo/ECTO_9000530,0.6854602816341488,ECTO
LBXZTO,Toluene (ug/cubic meter),Cubic Meter,http://purl.obolibrary.org/obo/NCIT_C42570,0.7525523526050827,NCIT
LBXZXY,mp-Xylene (ug/cubic meter),Cubic Meter,http://purl.obolibrary.org/obo/NCIT_C42570,0.6772187996215918,NCIT
VTQ015,Wear the exposure badge at all times,Exposure,http://purl.obolibrary.org/obo/NCIT_C17941,0.5728955931088446,NCIT
VTQ020,Hours badge not worn,Badger (organism),http://snomed.info/id/43546007,0.5546272255233511,SNOMED
VTQ030,Home has an attached garage,Gastric band attached (finding),http://snomed.info/id/413233009,0.4393853815838879,SNOMED
VTQ040,Home built less than 5 years ago,Age Less than 80 Years,http://purl.obolibrary.org/obo/NCIT_C138938,0.5177760863267659,NCIT
VTQ050,Description of street where you live,Description,http://purl.obolibrary.org/obo/NCIT_C25365,0.6322850272355187,NCIT
VTQ060,Natural gas or electric kitchen stove,Natural Gas,http://purl.obolibrary.org/obo/NCIT_C156874,0.5076004647612724,NCIT
VTQ070,In the past 6 months have new carpet,Past 6 Months,http://purl.obolibrary.org/obo/NCIT_C110987,0.5857926713796707,NCIT
VTQ080,Store paints or fuels inside your home,exposure to fuel,http://purl.obolibrary.org/obo/ECTO_9001699,0.40026294190536016,ECTO
VTQ090,Hours spent indoors at home,DOORS syndrome,http://purl.obolibrary.org/obo/MONDO_0009079,0.48342292413342935,MONDO
VTQ100,Were any windows open in your home,Cleaning Windows,http://purl.obolibrary.org/obo/NCIT_C126170,0.5185022851453078,NCIT
VTQ110,Hours spent indoors at work/school,School,http://purl.obolibrary.org/obo/NCIT_C17118,0.47436377145451786,NCIT
VTQ120,Hours spent outdoors,time spent outdoors measurement,http://www.ebi.ac.uk/efo/EFO_0600081,0.775695283623789,EFO
VTQ130,Pump gas into a car or motor vehicle,Motor Vehicle,http://purl.obolibrary.org/obo/NCIT_C181529,0.696812655102288,NCIT
VTQ240A,Pump gas into a car or motor vehicle,Motor Vehicle,http://purl.obolibrary.org/obo/NCIT_C181529,0.696812655102288,NCIT
VTQ140,Time spent at a swimming pool,Time Spent Lap Swimming,http://purl.obolibrary.org/obo/NCIT_C126243,0.7717929777012703,NCIT
VTQ150,In drycleaning shop drycleaned clothes,Dry Cleaning Fluid,http://purl.obolibrary.org/obo/NCIT_C122492,0.521229574391876,NCIT
VTQ160,Near a wood-burning fire >= 10 min,Burning Pain,http://purl.obolibrary.org/obo/NCIT_C101172,0.5401404047226374,NCIT
VTQ170,Near a smoking person >= 10 min,Smoking,http://purl.obolibrary.org/obo/NCIT_C154329,0.5412559661893728,NCIT
VTQ180,Hot shower for five minutes or longer,Hot Bath or Shower,http://purl.obolibrary.org/obo/NCIT_C168257,0.514241476699865,NCIT
VTQ200A,Paints,Paint,http://purl.obolibrary.org/obo/NCIT_C157010,0.8202885240123892,NCIT
VTQ200B,Mothballs moth crystals or mothflakes,moth,http://purl.obolibrary.org/obo/FOODON_03414644,0.58499068942075,FOODON
VTQ200C,Disinfectant or degreasing cleaners,Disinfectant,http://purl.obolibrary.org/obo/NCIT_C95019,0.6324997235325013,NCIT
VTQ200D,Furniture polish,Furniture polish (substance),http://snomed.info/id/311916001,0.8682038955835392,SNOMED
VTQ200E,Hairspray,Hair spray (substance),http://snomed.info/id/67366006,0.6230911507607265,SNOMED
VTQ200F,Fingernail polish or polish remover,Polish,http://purl.obolibrary.org/obo/NCIT_C43858,0.7709175127989549,NCIT
VTQ200G,Diesel fuel or kerosene,exposure to diesel fuel,http://purl.obolibrary.org/obo/ECTO_7000136,0.7910802223808737,ECTO
VTQ200H,Gasoline,exposure to gasoline,http://purl.obolibrary.org/obo/ECTO_7000137,0.9602866680797263,ECTO
VTQ200I,Paint thinner brush cleaner stripper,Paint Thinner,http://purl.obolibrary.org/obo/NCIT_C122494,0.6261869669665416,NCIT
VTQ200J,Air fresheners or room deodorizers,Room Air,http://purl.obolibrary.org/obo/NCIT_C172931,0.5083125346366931,NCIT
VTQ200K,Drycleaning fluid or spot remover,Dry Cleaning Fluid,http://purl.obolibrary.org/obo/NCIT_C122492,0.6821158249549681,NCIT
VTQ200L,Glues or adhesives hobbies or crafts,adhesive,http://purl.obolibrary.org/obo/FOODON_03490221,0.47822173228457526,FOODON
LBDBANO,Basophils number,Basophil,http://purl.obolibrary.org/obo/NCIT_C12531,0.6874512130007944,NCIT
LBDEONO,Eosinophils number,Eosinophil,http://purl.obolibrary.org/obo/NCIT_C12532,0.7461428406051805,NCIT
LBDLYMNO,Lymphocyte number,Lymphocyte,http://purl.obolibrary.org/obo/NCIT_C12535,0.8415540204570072,NCIT
LBDMONO,Monocyte number,Monocyte,http://purl.obolibrary.org/obo/NCIT_C12547,0.7875105099805885,NCIT
LBDNENO,Segmented neutrophils number,Segmented Neutrophils to Neutrophils Ratio Measurement,http://www.ebi.ac.uk/efo/EFO_0009252,0.8244992657203479,EFO
LBXBAPCT,Basophils percent (%),Basophil,http://purl.obolibrary.org/obo/NCIT_C12531,0.6929325758690542,NCIT
LB2BAPCT,Basophils percent (%),Basophil,http://purl.obolibrary.org/obo/NCIT_C12531,0.6929325758690542,NCIT
LBXEOPCT,Eosinophils percent (%),Percent of Eosinophils,http://purl.obolibrary.org/obo/NCIT_C70465,0.9633922631183918,NCIT
LB2EOPCT,Eosinophils percent (%),Percent of Eosinophils,http://purl.obolibrary.org/obo/NCIT_C70465,0.9633922631183918,NCIT
LBXHCT,Hematocrit (%),hematocrit,http://www.ebi.ac.uk/efo/EFO_0004348,0.9881044447426033,EFO
LB2HCT,Hematocrit (%),hematocrit,http://www.ebi.ac.uk/efo/EFO_0004348,0.9881044447426033,EFO
LBXHGB,Hemoglobin (g/dL),Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.9303437573375556,NCIT
LB2HGB,Hemoglobin (g/dL),Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.9303437573375556,NCIT
LBXLYPCT,Lymphocyte percent (%),Percent of Lymphocytes,http://purl.obolibrary.org/obo/NCIT_C70462,0.890907200553865,NCIT
LB2LYPCT,Lymphocyte percent (%),Percent of Lymphocytes,http://purl.obolibrary.org/obo/NCIT_C70462,0.890907200553865,NCIT
LBXMC,MCHC (g/dL),Mchicha (substance),http://snomed.info/id/227888003,0.3909394106055919,SNOMED
LB2MC,MCHC (g/dL),Mchicha (substance),http://snomed.info/id/227888003,0.3909394106055919,SNOMED
LBXMCHSI,Mean cell hemoglobin (pg),Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7774104866746169,NCIT
LB2MCHSI,Mean cell hemoglobin (pg),Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7774104866746169,NCIT
LBXMCVSI,Mean cell volume (fL),Finding of mean cell volume (finding),http://snomed.info/id/365615009,0.6969704000674093,SNOMED
LB2MCVSI,Mean cell volume (fL),Finding of mean cell volume (finding),http://snomed.info/id/365615009,0.6969704000674093,SNOMED
LBXMOPCT,Monocyte percent (%),Percent of Monocytes,http://purl.obolibrary.org/obo/NCIT_C159480,0.8791050243174028,NCIT
LB2MOPCT,Monocyte percent (%),Percent of Monocytes,http://purl.obolibrary.org/obo/NCIT_C159480,0.8791050243174028,NCIT
